mcg,gvh,alm,mit,erl,pox,vac,nuc,localization_site
0.8783243894577026,0.6546742916107178,0.4133831858634949,0.3939920961856842,0.5,0.0,0.5664464831352234,0.2199999988079071,ME2
0.5686133503913879,0.771377444267273,0.44015905261039734,0.5978472232818604,0.5,0.0,0.5199999809265137,0.38778236508369446,ME2
0.4416019916534424,0.5896655321121216,0.49000000953674316,0.20999999344348907,0.5,0.0,0.5342721939086914,0.2199999988079071,ME2
0.6635498404502869,0.5598706603050232,0.38476067781448364,0.1731659471988678,0.5,0.0,0.5537557601928711,0.25,ME2
0.6569007039070129,0.44999998807907104,0.3379833996295929,0.14557576179504395,0.5,0.0,0.5247572660446167,0.2199999988079071,ME2
0.8015969395637512,0.5,0.5410954356193542,0.13590367138385773,0.5,0.0,0.5099999904632568,0.2199999988079071,ME2
0.5871109366416931,0.6742831468582153,0.28523266315460205,0.14881810545921326,0.5,0.0,0.5379415154457092,0.2199999988079071,ME2
0.7382440567016602,0.5345209240913391,0.40473273396492004,0.16647014021873474,0.5,0.0,0.5099999904632568,0.2199999988079071,ME2
0.9662760496139526,0.7587467432022095,0.2713536322116852,0.1882336139678955,0.5,0.0,0.550000011920929,0.3002631366252899,ME2
0.7940502166748047,0.6803402900695801,0.3849668502807617,0.29974445700645447,0.5,0.0,0.5136793255805969,0.27000001072883606,ME2
0.7616075277328491,0.7493609189987183,0.42798274755477905,0.30489757657051086,0.5,0.0,0.5299999713897705,0.2769522964954376,ME2
0.613556981086731,0.582848310470581,0.5334282517433167,0.1599999964237213,0.5,0.0,0.552486002445221,0.25,ME2
0.7970601320266724,0.7349733114242554,0.5,0.40912362933158875,0.5,0.0,0.5632625818252563,0.2199999988079071,ME2
0.7843753099441528,0.707495391368866,0.5199999809265137,0.3636297881603241,0.5,0.0,0.5299999713897705,0.2199999988079071,ME2
0.7350357174873352,0.6900642514228821,0.2465764433145523,0.3326747715473175,0.5,0.0,0.5219714641571045,0.2199999988079071,ME2
0.7718035578727722,0.5375617146492004,0.32069700956344604,0.24741606414318085,0.5,0.0,0.49000000953674316,0.2199999988079071,ME2
0.6882374286651611,0.6630419492721558,0.42311373353004456,0.29470980167388916,0.5,0.0,0.5808893442153931,0.2199999988079071,ME2
0.726259708404541,0.6919474005699158,0.5313513875007629,0.39955630898475647,0.5,0.0,0.5658364295959473,0.2199999988079071,ME2
0.753506064414978,0.5805187225341797,0.3238275647163391,0.40883710980415344,0.5,0.0,0.5199999809265137,0.34476616978645325,ME2
0.6427569389343262,0.5286893248558044,0.49000000953674316,0.4639601409435272,0.5,0.0,0.5545596480369568,0.2199999988079071,ME2
0.7361485362052917,0.5228947401046753,0.32290223240852356,0.34781113266944885,0.5,0.0,0.49000000953674316,0.2199999988079071,ME2
0.7013996243476868,0.47392556071281433,0.5299999713897705,0.4950488805770874,0.5,0.0,0.5665872097015381,0.35357925295829773,ME2
0.5602306723594666,0.4527710974216461,0.4347892701625824,0.13838055729866028,0.5,0.0,0.5385698676109314,0.2199999988079071,ME2
0.7914130091667175,0.6185535788536072,0.5398114919662476,0.5660986304283142,0.5,0.0,0.5299999713897705,0.2199999988079071,ME2
0.5900364518165588,0.533283531665802,0.3807932138442993,0.5293014645576477,0.5,0.0,0.5299999713897705,0.2199999988079071,ME2
0.6572349071502686,0.5197634696960449,0.3720150887966156,0.21603214740753174,0.5,0.0,0.5299999713897705,0.2199999988079071,ME2
0.6707739233970642,0.6686050891876221,0.46220889687538147,0.1924365907907486,0.5,0.0,0.579474687576294,0.2199999988079071,ME2
0.5054133534431458,0.38332703709602356,0.4636748135089874,0.20999999344348907,0.5,0.0,0.5565896034240723,0.2199999988079071,ME2
0.9748870134353638,0.6327046751976013,0.4192343056201935,0.22285710275173187,0.5,0.0,0.5,0.2199999988079071,ME2
0.5657875537872314,0.4515368342399597,0.4480053782463074,0.13548611104488373,0.5,0.0,0.49101585149765015,0.3100000023841858,ME2
0.6452364921569824,0.5151532888412476,0.23607128858566284,0.12395545840263367,0.5,0.0,0.5142198801040649,0.2199999988079071,ME2
0.9344524145126343,0.8069201111793518,0.32173699140548706,0.20999999344348907,0.5,0.0,0.49000000953674316,0.2199999988079071,ME2
0.8030979633331299,0.5001919865608215,0.32209905982017517,0.1314246505498886,0.5,0.0,0.47999998927116394,0.2199999988079071,ME2
0.9701510071754456,0.5909935235977173,0.36217236518859863,0.1410621553659439,0.5,0.0,0.550000011920929,0.2199999988079071,ME2
0.7499402165412903,0.5710445642471313,0.46546104550361633,0.03296322375535965,0.98569256067276,0.0,0.5099999904632568,0.2199999988079071,ME2
0.5366191864013672,0.37193629145622253,0.4804482161998749,0.3291473686695099,0.5,0.0,0.4877445101737976,0.3928639590740204,ME2
0.5632336139678955,0.5566099286079407,0.4517051875591278,0.1599999964237213,0.5,0.0,0.550000011920929,0.2199999988079071,ME2
0.7892979383468628,0.6053640842437744,0.41614505648612976,0.20379312336444855,0.5,0.0,0.5199999809265137,0.2199999988079071,ME2
0.721000075340271,0.4146481454372406,0.37248867750167847,0.22297774255275726,0.5,0.0,0.4888036251068115,0.2199999988079071,ME2
0.9607934951782227,0.7907012104988098,0.4322330951690674,0.4416961669921875,0.5,0.0,0.4989205002784729,0.2199999988079071,ME2
0.707550585269928,0.5986814498901367,0.49030163884162903,0.13805247843265533,0.5,0.0,0.5199999809265137,0.2199999988079071,ME2
0.6951396465301514,0.7426132559776306,0.33526530861854553,0.395272433757782,0.5,0.0,0.5299999713897705,0.2199999988079071,ME2
0.697160005569458,0.6587293148040771,0.42956915497779846,0.18845410645008087,0.5,0.0,0.5993994474411011,0.2199999988079071,ME2
0.5322524905204773,0.4382980763912201,0.449130654335022,0.18828067183494568,0.5,0.0,0.550000011920929,0.2199999988079071,ME2
0.83787602186203,0.5867599248886108,0.37083590030670166,0.22093866765499115,0.5,0.0,0.5068707466125488,0.2525270879268646,ME2
0.8062795996665955,0.44999998807907104,0.4342229962348938,0.32742467522621155,0.5,0.0,0.5791087746620178,0.2199999988079071,ME2
0.7277242541313171,0.7559360265731812,0.5585713386535645,0.37582093477249146,0.5,0.0,0.5299999713897705,0.2199999988079071,ME2
0.8664129376411438,0.7490658164024353,0.26504552364349365,0.29216957092285156,0.5,0.0,0.5,0.2546158730983734,ME2
0.7812148332595825,0.7075717449188232,0.3863714933395386,0.27925434708595276,0.5,0.0,0.6039053201675415,0.2199999988079071,ME2
0.7663279175758362,0.5212473273277283,0.43013232946395874,0.3299137055873871,0.5,0.0,0.5199999809265137,0.2199999988079071,ME2
0.4864754378795624,0.5368291139602661,0.38182494044303894,0.284575492143631,0.5,0.0,0.49000000953674316,0.2199999988079071,ME2
0.7731631994247437,0.4683006703853607,0.45021337270736694,0.20999999344348907,0.5,0.0,0.5304985642433167,0.2199999988079071,ME2
0.6657942533493042,0.5088975429534912,0.4457980692386627,0.3978734016418457,0.5,0.0,0.5299999713897705,0.3623637855052948,ME2
0.7664253115653992,0.7067093253135681,0.4589446485042572,0.26025500893592834,0.5,0.0,0.5400000214576721,0.3284209370613098,ME2
0.7277519702911377,0.7458696365356445,0.5299999713897705,0.2997530698776245,0.5,0.0,0.5199999809265137,0.4068291187286377,ME2
0.8715512752532959,0.6772403717041016,0.37794291973114014,0.2861689627170563,0.5,0.0,0.5823385715484619,0.2199999988079071,ME2
0.9249646067619324,0.5680996775627136,0.4624443054199219,0.22360458970069885,0.5,0.0,0.601027250289917,0.2199999988079071,ME2
0.6704853177070618,0.5062859654426575,0.38671883940696716,0.2189488410949707,0.5,0.0,0.5615119338035583,0.2199999988079071,ME2
0.8986007571220398,0.8117778301239014,0.2951848804950714,0.3930952548980713,0.5,0.0,0.5299999713897705,0.2199999988079071,ME2
0.9463024735450745,0.7355067133903503,0.2950461804866791,0.4813348650932312,0.5,0.0,0.5199999809265137,0.2199999988079071,ME2
0.4699999988079071,0.4080606698989868,0.44147616624832153,0.1294671893119812,0.5,0.0,0.5,0.2199999988079071,ME2
0.7483667731285095,0.7287991642951965,0.44729793071746826,0.4620627164840698,0.5,0.0,0.5400000214576721,0.2199999988079071,ME2
0.7815292477607727,0.5,0.42103809118270874,0.3197253346443176,0.5,0.0,0.5516216158866882,0.2199999988079071,ME2
0.80849689245224,0.6922408938407898,0.2916305959224701,0.35633862018585205,0.5,0.0,0.5064477324485779,0.2199999988079071,ME2
0.9939450025558472,0.8551166653633118,0.28645485639572144,0.3344563841819763,0.5,0.0,0.5099999904632568,0.2199999988079071,ME2
0.7891578078269958,0.6907528042793274,0.5199999809265137,0.14991751313209534,0.5,0.0,0.5656412243843079,0.2199999988079071,ME2
0.5079054236412048,0.5911068916320801,0.45988914370536804,0.29431581497192383,0.5,0.0,0.6721460223197937,0.2199999988079071,ME2
0.5691118836402893,0.6136088371276855,0.3302684426307678,0.20999999344348907,0.5,0.0,0.550000011920929,0.2199999988079071,ME2
0.7924313545227051,0.4726658761501312,0.5099999904632568,0.22336000204086304,0.5,0.0,0.5561712980270386,0.2199999988079071,ME2
0.76869797706604,0.7186995148658752,0.24123695492744446,0.26816871762275696,0.5,0.0,0.48712486028671265,0.2715664505958557,ME2
0.8881117701530457,0.804092526435852,0.4693579375743866,0.41230738162994385,0.5,0.0,0.5771161913871765,0.2199999988079071,ME2
0.5952837467193604,0.5303018093109131,0.4595061242580414,0.15628346800804138,0.5,0.0,0.529640257358551,0.2199999988079071,ME2
0.7968650460243225,0.6659055352210999,0.3800874352455139,0.4238244295120239,0.5,0.0,0.4926815330982208,0.2589769661426544,ME2
0.733278751373291,0.47471189498901367,0.3585915267467499,0.334956556558609,0.5,0.0,0.41094690561294556,0.4602566957473755,ME2
0.9173585772514343,0.8623615503311157,0.28285372257232666,0.3065233826637268,0.5,0.0,0.49000000953674316,0.2199999988079071,ME2
0.9325873851776123,0.6709460616111755,0.364933580160141,0.3423849046230316,0.5,0.0,0.5678160786628723,0.2199999988079071,ME2
0.6126003861427307,0.7201260328292847,0.42988380789756775,0.216280996799469,0.5,0.0,0.46000000834465027,0.2199999988079071,ME2
0.4166717827320099,0.4112958312034607,0.36723482608795166,0.12871354818344116,0.5,0.0,0.5356752872467041,0.2199999988079071,ME2
0.6501986384391785,0.6035643219947815,0.4629979133605957,0.2867301404476166,0.5,0.0,0.5,0.2199999988079071,ME2
0.7807474732398987,0.5883287787437439,0.2436373382806778,0.5593308806419373,0.5,0.0,0.45914217829704285,0.2199999988079071,ME2
0.9534581303596497,0.6834065914154053,0.30293625593185425,0.4051615595817566,0.5,0.0,0.550000011920929,0.2199999988079071,ME2
0.8705989718437195,0.6930769681930542,0.3447924256324768,0.7524592876434326,0.5,0.0,0.550000011920929,0.3795371651649475,ME2
0.7322046160697937,0.6081748604774475,0.43228745460510254,0.14008744060993195,0.5,0.0,0.550000011920929,0.3404981791973114,ME2
0.6266462802886963,0.5811251997947693,0.5840578675270081,0.5332741737365723,0.5,0.0,0.4986046552658081,0.3492518365383148,ME2
0.4918103516101837,0.4904896020889282,0.4783436357975006,0.13490036129951477,0.5,0.0,0.49759766459465027,0.2199999988079071,ME2
0.49231505393981934,0.44999998807907104,0.2598654627799988,0.1411764770746231,0.5,0.0,0.5299999713897705,0.2199999988079071,ME2
0.6289210319519043,0.43138325214385986,0.3580755591392517,0.12761999666690826,0.5,0.0,0.46678319573402405,0.2199999988079071,ME2
0.8233299255371094,0.6254562139511108,0.3170493543148041,0.2030913233757019,0.5,0.0,0.5,0.2199999988079071,ME2
0.554081380367279,0.4735589325428009,0.49000000953674316,0.14097897708415985,0.5,0.0,0.5299999713897705,0.27000001072883606,ME2
0.7399541139602661,0.4933547377586365,0.28431403636932373,0.0024558352306485176,0.5,0.0,0.48709768056869507,0.2199999988079071,ME2
0.6837599873542786,0.6821752190589905,0.42141684889793396,0.3603990972042084,0.5,0.0,0.5310028791427612,0.2199999988079071,ME2
0.6039092540740967,0.44999998807907104,0.4248758554458618,0.14058580994606018,0.5,0.0,0.48104995489120483,0.2199999988079071,ME2
0.5983036756515503,0.5459133982658386,0.33791273832321167,0.13375073671340942,0.5,0.0,0.5013809204101562,0.2199999988079071,ME2
0.5735504627227783,0.4159840941429138,0.44920140504837036,0.3882577419281006,0.5,0.0,0.53615802526474,0.2199999988079071,ME2
0.731318473815918,0.6647387742996216,0.3783584237098694,0.5585176944732666,0.5,0.0,0.5299999713897705,0.2199999988079071,ME2
0.7787081003189087,0.5855988264083862,0.41949641704559326,0.20999999344348907,0.5,0.0,0.5099999904632568,0.2199999988079071,ME2
0.5798065066337585,0.5932633280754089,0.3638995587825775,0.12028024345636368,0.5,0.0,0.46941816806793213,0.2199999988079071,ME2
0.6813569068908691,0.6838994026184082,0.3857482075691223,0.3358059227466583,0.5,0.0,0.5400000214576721,0.2199999988079071,ME2
0.7962445020675659,0.4398007392883301,0.5,0.1408357471227646,0.5,0.0,0.5612141489982605,0.2199999988079071,ME2
0.8798693418502808,0.8462082743644714,0.3458956480026245,0.45842599868774414,0.5,0.0,0.4607396721839905,0.2199999988079071,ME2
0.7993314266204834,0.6470544934272766,0.37840649485588074,0.5503062009811401,0.5,0.0,0.5347470641136169,0.2199999988079071,ME2
0.9817724823951721,0.6962344646453857,0.44386300444602966,0.34753745794296265,0.5,0.0,0.40286698937416077,0.3100000023841858,ME2
0.5701223015785217,0.5593277215957642,0.4807218015193939,0.1488308608531952,0.5,0.0,0.5299999713897705,0.2199999988079071,ME2
0.8435658812522888,0.8341079354286194,0.43054139614105225,0.4076372981071472,0.5,0.0,0.6141856908798218,0.2199999988079071,ME2
0.6000741720199585,0.41138172149658203,0.41104692220687866,0.1461891084909439,0.5,0.0,0.550000011920929,0.2199999988079071,ME2
0.5813593864440918,0.5,0.3855133354663849,0.1479552984237671,0.5,0.0,0.5886560678482056,0.2199999988079071,ME2
0.7620296478271484,0.5023611783981323,0.6139309406280518,0.4275074899196625,0.5,0.0,0.524077832698822,0.2199999988079071,ME2
0.7974730730056763,0.5,0.3430812656879425,0.14069199562072754,0.5,0.0,0.4997037351131439,0.2199999988079071,ME2
0.7572409510612488,0.5788335800170898,0.35283806920051575,0.20999999344348907,0.5,0.0,0.4787435531616211,0.2199999988079071,ME2
0.4780510663986206,0.5523371696472168,0.49000000953674316,0.11509717255830765,0.5,0.0,0.5299999713897705,0.2199999988079071,ME2
0.4699999988079071,0.3917091488838196,0.3874872624874115,0.19486206769943237,0.5,0.0,0.5092945098876953,0.2199999988079071,ME2
0.7746628522872925,0.7590213418006897,0.32299259305000305,0.5961912870407104,0.5,0.0,0.4713636338710785,0.2199999988079071,ME2
0.876017153263092,0.6630348563194275,0.32254573702812195,0.08050544559955597,0.5,0.0,0.6422537565231323,0.2199999988079071,ME2
0.697404146194458,0.5272851586341858,0.562980055809021,0.3535739779472351,0.5,0.0,0.559299886226654,0.3843528628349304,ME2
0.7173088788986206,0.5592179894447327,0.565133810043335,0.4886986315250397,0.5,0.0,0.5299999713897705,0.256625235080719,ME2
0.7248795032501221,0.8319987654685974,0.4087974727153778,0.29886266589164734,0.5,0.0,0.48956289887428284,0.2199999988079071,ME2
0.6815114617347717,0.6097943186759949,0.3228851556777954,0.3267674148082733,0.5,0.0,0.5099999904632568,0.2199999988079071,ME2
0.4813418686389923,0.5917192101478577,0.4300519824028015,0.12368756532669067,0.5,0.0,0.5099999904632568,0.2199999988079071,ME2
0.7864971160888672,0.529185950756073,0.34402036666870117,0.35050132870674133,0.5,0.0,0.5199999809265137,0.2199999988079071,ME2
0.6884896159172058,0.5600654482841492,0.4660014510154724,0.35119006037712097,0.5,0.0,0.6597425937652588,0.2199999988079071,ME2
0.6152819991111755,0.3875788450241089,0.43094563484191895,0.1919664591550827,0.5,0.0,0.5,0.2199999988079071,ME2
0.7788626551628113,0.6407981514930725,0.49232327938079834,0.4225381314754486,0.5,0.0,0.5555135607719421,0.2199999988079071,ME2
0.8024617433547974,0.6489694118499756,0.42118895053863525,0.1599999964237213,0.5,0.0,0.5789427161216736,0.47803831100463867,ME2
0.7428240180015564,0.6079663634300232,0.47211402654647827,0.3582070469856262,0.5,0.0,0.5871862769126892,0.2199999988079071,ME2
0.41175612807273865,0.5331287980079651,0.3045203387737274,0.2747628688812256,0.5,0.0,0.6017951965332031,0.2199999988079071,ME2
0.934721052646637,0.8480216264724731,0.35324111580848694,0.5116596817970276,0.5,0.0,0.5029658079147339,0.2199999988079071,ME2
0.6108010411262512,0.6034673452377319,0.41492900252342224,0.12260422110557556,0.5,0.0,0.5408338308334351,0.2199999988079071,ME2
0.6516708731651306,0.5947315692901611,0.34876078367233276,0.4369109570980072,0.5,0.0,0.528828501701355,0.5074964761734009,ME2
0.6838104724884033,0.5828226804733276,0.5079158544540405,0.2257286012172699,0.5,0.0,0.7020971179008484,0.2199999988079071,ME2
0.906018078327179,0.7218408584594727,0.31044498085975647,0.4002282917499542,0.5,0.0,0.556475818157196,0.2199999988079071,ME2
0.622891902923584,0.6245023608207703,0.40684235095977783,0.14012950658798218,0.5,0.0,0.49971404671669006,0.2199999988079071,ME2
0.9779574275016785,0.8107874393463135,0.31981709599494934,0.3911471962928772,0.5,0.0,0.4725092947483063,0.27325037121772766,ME2
0.4751015603542328,0.6610115170478821,0.4206528663635254,0.12826703488826752,0.5,0.0,0.5,0.2199999988079071,ME2
0.7672055959701538,0.5966985821723938,0.38039839267730713,0.4420536458492279,0.5,0.0,0.46778368949890137,0.2199999988079071,ME2
0.558663547039032,0.539275586605072,0.36312317848205566,0.36484119296073914,0.5,0.0,0.5299999713897705,0.2638767957687378,ME2
0.6591996550559998,0.6042327284812927,0.35676997900009155,0.11443285644054413,0.5,0.0,0.550000011920929,0.2199999988079071,ME2
0.888897716999054,0.7295439839363098,0.34861162304878235,0.4848058223724365,0.5,0.0,0.5099999904632568,0.2199999988079071,ME2
0.8271318674087524,0.54256272315979,0.3065021336078644,0.2514881491661072,0.5,0.0,0.5,0.2199999988079071,ME2
0.7995123863220215,0.6711612343788147,0.4323731064796448,0.26869669556617737,0.5,0.0,0.5,0.2743094265460968,ME2
0.4699999988079071,0.3678162395954132,0.38974541425704956,0.18822279572486877,0.5,0.0,0.47298967838287354,0.25,ME2
0.77174311876297,0.5996667742729187,0.46053022146224976,0.3249131143093109,0.5,0.0,0.5299999713897705,0.3680846393108368,ME2
0.5188027024269104,0.5283877849578857,0.37571850419044495,0.14334604144096375,0.5,0.0,0.5299999713897705,0.2199999988079071,ME2
0.6652737259864807,0.6963920593261719,0.39861392974853516,0.13023807108402252,0.5,0.0,0.5299999713897705,0.2199999988079071,ME2
0.700186014175415,0.7339968681335449,0.2795266807079315,0.338630348443985,0.5,0.0,0.5400000214576721,0.2199999988079071,ME2
0.7967158555984497,0.5524896383285522,0.3691524267196655,0.8002598881721497,0.5,0.0,0.5033388733863831,0.3717341423034668,ME2
0.5691195726394653,0.5819137096405029,0.3396402597427368,0.08215570449829102,0.5,0.0,0.4569436311721802,0.2199999988079071,ME2
0.6957745552062988,0.6303216218948364,0.333545058965683,0.20677639544010162,0.5,0.0,0.5199999809265137,0.37256258726119995,ME2
0.8272466063499451,0.5954808592796326,0.3254874646663666,0.24845068156719208,0.5,0.0,0.5162533521652222,0.2199999988079071,ME2
0.891215980052948,0.7917035818099976,0.3251887261867523,0.1289420872926712,0.5,0.0,0.6544092893600464,0.2199999988079071,ME2
0.920669674873352,0.7229081392288208,0.23674049973487854,0.3958539664745331,0.5,0.0,0.44124600291252136,0.2199999988079071,ME2
0.9601830840110779,0.8881354928016663,0.38870105147361755,0.5336084365844727,0.5,0.0,0.4041099548339844,0.3602253198623657,ME2
0.8194885849952698,0.5069044232368469,0.3465273082256317,0.2891180217266083,0.5,0.0,0.49000000953674316,0.2199999988079071,ME2
0.9891858100891113,0.6669599413871765,0.23938627541065216,0.32371285557746887,0.5,0.0,0.5099999904632568,0.2199999988079071,ME2
0.7114745378494263,0.6895427703857422,0.47944146394729614,0.11339845508337021,0.5,0.0,0.550000011920929,0.24976009130477905,ME2
0.9109756350517273,0.8637248873710632,0.3757808208465576,0.5957362651824951,0.5,0.0,0.6093495488166809,0.2199999988079071,ME2
0.7448520660400391,0.4527525007724762,0.5,0.20999999344348907,0.5,0.0,0.5299999713897705,0.3913998007774353,ME2
0.9341059923171997,0.8951781392097473,0.5,0.19774997234344482,0.5,0.0,0.5520195960998535,0.2199999988079071,ME2
0.7715631127357483,0.8105884194374084,0.4819144308567047,0.2975270450115204,0.5,0.0,0.5400000214576721,0.2199999988079071,ME2
0.9660269021987915,0.9122402667999268,0.41378042101860046,0.3745741844177246,0.5,0.0,0.5299999713897705,0.2199999988079071,ME2
0.7224510312080383,0.523662269115448,0.39623188972473145,0.4930965006351471,0.5,0.0,0.49000000953674316,0.4362223446369171,ME2
0.9726330637931824,0.8419872522354126,0.22079449892044067,0.4412548243999481,0.5,0.0,0.5199999809265137,0.2199999988079071,ME2
0.8244255185127258,0.584106981754303,0.4896577298641205,0.2107032984495163,0.5,0.0,0.6663346290588379,0.2199999988079071,ME2
0.887113630771637,0.7935560345649719,0.35149651765823364,0.5160984396934509,0.5,0.0,0.48229020833969116,0.2199999988079071,ME2
0.45823055505752563,0.4776351749897003,0.48539796471595764,0.140776127576828,0.5,0.0,0.5299999713897705,0.2199999988079071,ME2
0.44540390372276306,0.383783221244812,0.4310641586780548,0.4132664203643799,0.5,0.0,0.5289048552513123,0.2199999988079071,ME2
0.6718767285346985,0.5,0.43596911430358887,0.5055081844329834,0.5,0.0,0.5570833086967468,0.2199999988079071,ME2
0.6072498559951782,0.4219488501548767,0.4964284896850586,0.2035890519618988,0.5,0.0,0.5299999713897705,0.2199999988079071,ME2
0.5834771394729614,0.6530491709709167,0.3744804561138153,0.43753060698509216,0.5,0.0,0.4513012766838074,0.2199999988079071,ME2
0.7452254295349121,0.7495815753936768,0.31539908051490784,0.45742762088775635,0.5,0.0,0.4429034888744354,0.2199999988079071,ME2
0.7746444344520569,0.5889748930931091,0.32007473707199097,0.4656148850917816,0.5,0.0,0.5400000214576721,0.2601872682571411,ME2
0.7251287698745728,0.637335479259491,0.6110998392105103,0.25327378511428833,0.5,0.0,0.5400000214576721,0.2199999988079071,ME2
0.8128970861434937,0.5894893407821655,0.2958929240703583,0.6916535496711731,0.5,0.0,0.49000000953674316,0.2199999988079071,ME2
0.6045365929603577,0.5961444973945618,0.49000000953674316,0.1949114203453064,0.5,0.0,0.5400000214576721,0.2199999988079071,ME2
0.804112434387207,0.5900173783302307,0.4660920798778534,0.20999999344348907,0.5,0.0,0.5199999809265137,0.2199999988079071,ME2
0.6807630658149719,0.5983301997184753,0.38480982184410095,0.1942259669303894,0.5,0.0,0.5190404653549194,0.2199999988079071,ME2
0.8096744418144226,0.7013905048370361,0.3761270344257355,0.29566240310668945,0.5,0.0,0.5299999713897705,0.2199999988079071,ME2
0.6245689988136292,0.673043429851532,0.5428719520568848,0.2817526161670685,0.5,0.0,0.6252164244651794,0.2199999988079071,ME2
0.7949222922325134,0.6817241907119751,0.43454739451408386,0.29694533348083496,0.5,0.0,0.5584513545036316,0.2199999988079071,ME2
0.5654529929161072,0.46354392170906067,0.5199999809265137,0.14044970273971558,0.5,0.0,0.5299999713897705,0.2199999988079071,ME2
0.5757660269737244,0.5563791394233704,0.42617157101631165,0.1357523798942566,0.5,0.0,0.5099999904632568,0.2199999988079071,ME2
0.6157878637313843,0.37409061193466187,0.5250351428985596,0.12750381231307983,0.5,0.0,0.5099999904632568,0.2199999988079071,ME2
0.8416938185691833,0.6033732891082764,0.4359520673751831,0.14789795875549316,0.5,0.0,0.5186201930046082,0.3248410224914551,ME2
0.4594418406486511,0.4512026906013489,0.4175512492656708,0.11501309275627136,0.5,0.0,0.5299999713897705,0.2199999988079071,ME2
0.6274161338806152,0.67351233959198,0.4072040617465973,0.5837720036506653,0.5,0.0,0.562157928943634,0.3100000023841858,ME2
0.7699543237686157,0.8702945709228516,0.32522252202033997,0.3329312205314636,0.5,0.0,0.5627870559692383,0.2199999988079071,ME2
