Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRation,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,Class
78976,1093.472,428.3417667038952,237.7395384272995,1.801727089812121,0.8318349919321774,80454,317.104661405354,0.750265997872017,0.9816292539836428,0.8300221157387155,0.740307590934887,0.0054236953847231,0.0010049023523968,0.5480553291958159,0.9874461333280012,Other
37844,703.919,245.7749898630674,196.19051820359616,1.2527363305499557,0.602322860780063,38174,219.5096292442714,0.7676890619928595,0.9913553727668046,0.959757517227378,0.8931324923116479,0.0064944242115808,0.0025490829799362,0.7976856488228162,0.9992897926386552,Other
78121,1069.5839999999998,412.38011120900126,242.37378789722092,1.7014220670754705,0.8090472253615658,78892,315.3834911250994,0.7021859888183796,0.990227145971708,0.8581196809558632,0.7647883167800439,0.0052787356947427,0.0011139729870443,0.5849011694832528,0.995163756817056,Other
44197,778.339,268.01952551167074,210.29940797049215,1.2744663815186652,0.6199489880519584,44681,237.2200838012245,0.7936966867199425,0.9891676551554353,0.9167798751823796,0.8850850823213435,0.0060642017673523,0.0022955855870238,0.7833756029477794,0.9983858700588591,Other
28987,649.3910000000001,241.0429830081449,154.37336989676078,1.5614285233868097,0.7680088927232847,29451,192.1129737504424,0.696551724137931,0.9842450171471258,0.8637749473764519,0.7970071202775931,0.0083155546627158,0.0020697590522586,0.6352203497731816,0.9918511727715916,Other
61542,965.557,394.9918920328636,199.63376900826373,1.978582551414501,0.8628779667932758,62150,279.92446849479126,0.8135310913705583,0.9902172164119066,0.8295176602989284,0.708684087296408,0.0064182491962052,0.0009986356435252,0.5022331355871429,0.993709718814914,Other
68282,1027.342,374.666593910746,232.81908214085863,1.6092606777139842,0.7834908156407823,69244,294.85478221254334,0.7959202704277888,0.9861070995320894,0.8129915103108655,0.786979108905515,0.0054870477418755,0.0012982888183617,0.6193361178537186,0.9966732607500232,Other
34841,670.201,223.72249147378952,198.53079324574804,1.126890634022997,0.4610049554623049,35122,210.62036695941305,0.7875808128758082,0.9919993166676158,0.974743465781251,0.941435818866198,0.0064212419699144,0.0031114417151853,0.8863014010442687,0.9987647477582464,Other
65231,1026.265,363.4665475531593,229.78648098523047,1.581757751782278,0.7747986632581703,66343,288.19210388665994,0.8249570012140833,0.9832386235171758,0.778296118678495,0.7928985647420825,0.0055719910403513,0.0013585033040699,0.6286881339700545,0.9944323293606692,Other
50654,879.938,357.2338985495091,181.40774336803463,1.9692318085053488,0.8614677806119427,51251,253.9580199541155,0.6348573720358951,0.988351446801038,0.8220901864937825,0.7109012358157255,0.0070524321583588,0.0011111066749724,0.5053805670843258,0.9952114881029256,Other
32384,657.952,238.54833576965103,173.08614763551162,1.3782058184805814,0.6881367350226818,32711,203.05809369907792,0.7558408215661104,0.9900033627831616,0.94005211754716,0.8512241053534596,0.0073662406055351,0.0023856202779604,0.7245824775347978,0.9986237865075336,Other
78502,1111.1039999999998,388.43296830677616,258.27753809305875,1.5039363127536929,0.7469130039015827,79717,316.15162618718216,0.7306045715136624,0.9847585834890926,0.7990632610114348,0.8139155323641125,0.0049480646137267,0.0013394683943643,0.6624584938235566,0.9962953845533644,Other
78989,1077.94,382.098333579556,263.82830503517164,1.4482840782705917,0.723358859568273,80060,317.130759150048,0.7843992055610725,0.9866225331001748,0.8542545562555697,0.8299715839614327,0.0048373613234698,0.0014159280481776,0.6888528301834497,0.9976545862263256,Other
42248,781.8629999999999,294.79296629823205,182.9190680161136,1.6116032598212415,0.7842063589939039,42761,231.9306454222278,0.7010021902170306,0.9880030869250016,0.8684697488426991,0.7867577314839711,0.0069776786190643,0.001649129661676,0.6189877280498044,0.9975626403144088,SIRA
36845,712.5349999999999,270.59712031893366,173.65055228226916,1.5582853999742987,0.7669298293733093,37162,216.59296162564257,0.791514500537057,0.991469780959044,0.9119604853475272,0.8004259667300221,0.0073442019356475,0.0018595550908665,0.6406817282156904,0.998364983108812,Other
42913,773.0049999999999,292.0289240709876,187.46949827833384,1.557741001885094,0.7667421136105742,43294,233.74885792923143,0.7940528838147402,0.9911997043470226,0.9024728273213156,0.8004305007555033,0.0068051388640036,0.0017231031307533,0.6406889865397059,0.9980275037891068,SIRA
28520,625.5,232.36790283778836,156.5454285911271,1.4843480574875043,0.7390081925069606,28824,190.55915568622476,0.7345971563981043,0.9894532334165972,0.9160195806175806,0.8200752055642146,0.008147542175238,0.0022731134197608,0.672523342781189,0.998258717472261,Other
73097,1028.668,376.5884966121909,249.01087878501625,1.5123375269773611,0.7501849509044485,74018,305.07374682444606,0.731606497652958,0.9875570807100976,0.8680784148896584,0.8100984219350958,0.0051519008524589,0.0013686689155652,0.6562594532217325,0.9924857985408702,Other
45631,840.9559999999999,321.92354138238545,182.72589285907077,1.7617839286229258,0.8232999861942537,46505,241.03774323912472,0.6487758409872892,0.9812063219008708,0.8108178544904434,0.7487422081779865,0.0070549306695532,0.0013677344206373,0.5606148943072473,0.9876823109371484,Other
57015,966.209,393.7613455718836,186.40278042455355,2.112422060846128,0.8808528109518015,57940,269.4322783986271,0.793859649122807,0.9840352088367276,0.7674619197010488,0.6842527369143209,0.0069062763408205,0.00093387744688,0.468201807974739,0.9890398280938808,Other
162230,1486.167,543.4072552903068,381.8371778381746,1.4231386748846304,0.7115137125443597,163470,454.48613987929866,0.7828348630051053,0.9924145103077016,0.923008721890998,0.8363637685266027,0.0033496101540424,0.0010110086477958,0.6995043533040207,0.9954916984371144,Other
39943,754.976,269.48057531444584,189.24570419571003,1.423971954659326,0.7119195580650068,40487,225.5149820640673,0.7378269543372248,0.9865635883122976,0.8806112965141916,0.8368506034281807,0.0067466283282288,0.0020410718015695,0.7003189324581104,0.997234519137308,SIRA
69923,1053.3449999999998,368.8079483462628,242.68590107396125,1.519692519071656,0.752993591923654,71044,298.37682330656446,0.7560878027681661,0.9842210461122683,0.7919333656044646,0.8090303493850608,0.0052744869119783,0.0013938602614813,0.6545301062261134,0.9946845059390008,Other
52839,883.529,323.10374141796444,209.2399353055105,1.544178174908159,0.7619858582393504,53489,259.3775323813943,0.6930159354711785,0.9878479687412364,0.8505950206865909,0.8027685821374182,0.0061148723749117,0.0015664936140588,0.6444373964669208,0.9951261627188556,Other
153971,1476.91,543.4833657389465,362.892462816762,1.497643024934832,0.7444162347988079,155410,442.7662655876323,0.8152954943792262,0.9907406215816228,0.8870349510781691,0.8146822764034841,0.003529777462892,0.0009591359327547,0.6637072114859628,0.9939964758808998,Other
45469,848.018,357.5147115363154,162.4187859479893,2.2011906409077637,0.8908489686073877,45920,240.6094945332854,0.6578079337982119,0.9901785714285716,0.7945388282161117,0.6730058561767602,0.0078628232759971,0.0009950242161535,0.4529368824482141,0.9970004265669488,Other
178043,1635.951,632.9955101998207,362.3502488143939,1.746916173704793,0.8199484880288311,181333,476.1211907311862,0.8161120278694536,0.9818565842951916,0.83597672171414,0.7521715131611071,0.0035552956881192,0.0007019772130209,0.5657619852110696,0.9883387624325494,Other
85890,1152.0159999999998,417.5364202968183,262.7196446135723,1.5892851138366986,0.777232329145744,87188,330.6940345656436,0.7146541968980896,0.985112630178465,0.8132712970694211,0.7920124293122978,0.0048612925869928,0.0011799388812108,0.6272836881851674,0.996932627785268,Other
205476,1746.64,679.0974407969095,386.4526105033452,1.7572592921869554,0.8222904787119352,207384,511.4881901803817,0.7738509513264338,0.99079967596343,0.8463776044800482,0.753188216377548,0.0033049964024845,0.0006560921193793,0.5672924892899919,0.996879998192707,Other
46192,819.6519999999999,313.1436696003023,189.5098580080496,1.6523872314178043,0.796084851848698,46972,242.51490892398067,0.7014091350826045,0.9833943625989952,0.8640077234854778,0.7744525355838346,0.0067791753896844,0.001504304853716,0.5997767298722306,0.9910634101423994,SIRA
26578,607.052,227.14507682502395,149.5171857777759,1.5191904237859633,0.7528034850648657,26978,183.9569531710372,0.6977318072036123,0.9851731040106754,0.9063175140269888,0.8098654645847518,0.0085463570180233,0.002267839483711,0.6558820707270758,0.9964097609814814,Other
68602,1028.917,393.7589285079295,223.157897230866,1.7644857448202684,0.8238985132529058,69599,295.54488533541166,0.6648769141306454,0.985675081538528,0.8143028515176637,0.7505731653001997,0.0057397587316394,0.0011236874578733,0.563360076468761,0.9940408241299852,Other
33459,655.4139999999999,219.1299474401089,194.54310016003436,1.1263825201708466,0.4602335771234295,33765,206.40087675999297,0.7863085166384659,0.990937361172812,0.9787942133227138,0.94191085778636,0.0065492079093848,0.0031798581955208,0.8871960640158366,0.9993221384718138,Other
139841,1430.241,524.8024562900072,341.3400849100567,1.5374767848560562,0.7595779119516652,141672,421.96100670003847,0.7802756388795893,0.9870757806764922,0.8590648267224755,0.8040377891578726,0.003752851140152,0.0009674910224206,0.6464767663938796,0.9939430202794016,Other
33914,686.1200000000001,261.4687852753115,165.7378040779088,1.5776049811327426,0.7734377712198779,34254,207.7995330123441,0.7414354736450887,0.9900741519238628,0.905292082148522,0.7947393521316254,0.0077097595469514,0.0018972277490369,0.6316106378265957,0.996432088371666,Other
47533,800.405,279.59173518164494,216.68506317994093,1.2903138364893414,0.6319547921975405,48024,246.0099495546806,0.7779414412202746,0.989775945360653,0.9323640149993866,0.8798899201897118,0.0058820553127647,0.0021748145861707,0.7742062716514573,0.9989690646087012,Other
26088,601.7139999999999,223.00462023820455,150.12790296861246,1.4854308614756886,0.739455583149591,26490,182.25332162419133,0.7174917491749175,0.9848244620611551,0.905462392982554,0.8172625366663508,0.0085481685157238,0.0023523351768419,0.6679180538383185,0.9921460901082187,Other
40906,732.558,257.9461696451866,202.15258664051413,1.275997373725866,0.621138676783828,41246,228.21730174755936,0.7749109646131697,0.9917567764146826,0.957883841141862,0.8847477830800113,0.0063058272538304,0.002383415527299,0.7827786396649948,0.9988234884212392,Other
34700,690.412,233.63013623425363,189.50181499077016,1.2328649002418937,0.5848813201491644,35154,210.19374919894773,0.7478770636665374,0.9870853956875464,0.9147926706928105,0.8996859420061846,0.0067328569519957,0.0027210898860729,0.8094347942435558,0.9979237468573992,Other
78948,1073.958,420.8503424147521,240.70906634536652,1.748377611215196,0.8202823326336767,79816,317.0484435819732,0.7215464058858475,0.9891249874711836,0.8601543728972437,0.753351991500862,0.0053307283580933,0.00105915148107,0.5675392230983148,0.9922728711515596,Other
64778,984.123,367.3746148660396,225.3327196748644,1.6303651568939004,0.7898038311784675,65656,287.18967813773247,0.8019560507582791,0.9866272694041672,0.8405017760995825,0.7817352275209707,0.0056712867773941,0.0013064719919852,0.6111099659472639,0.9963323955110368,Other
72546,1026.063,378.8428221980451,246.1145886109412,1.5392944576598064,0.7602349042362951,73752,303.9217596888336,0.7779898764584763,0.9836479010738692,0.8659150366496491,0.8022370806063588,0.0052221049016905,0.0013342471439458,0.6435843334998136,0.9906657975929436,Other
32314,663.884,247.4085740719168,166.7326970272435,1.4838635641543731,0.7388076054424624,32657,202.8385137210684,0.7090135158855538,0.98949689193741,0.9213320533529746,0.8198524019709489,0.0076563896166341,0.0021337644828052,0.6721579610175343,0.9973907077102144,Other
73636,1045.21,412.0408752005038,230.18327367640148,1.7900556744177822,0.8294090015740417,74832,306.1964518346325,0.7582585056429689,0.9840175326063716,0.8470185872553156,0.7431215451273707,0.0055956444565226,0.0010526143495313,0.5522296308324909,0.9885217842533376,Other
46448,777.498,278.58763828457285,212.4825018217971,1.3111086131610792,0.6467367279244134,46761,243.185999543269,0.787681454348121,0.9933063878018008,0.9655578998181756,0.8729245886167367,0.0059978392672358,0.0021482335433188,0.7619973374116992,0.9990612722862876,Other
59344,944.279,355.4247824728855,214.7311271601881,1.6552084794289783,0.7968679599367302,60734,274.8802058038437,0.7148932069243835,0.9771133137945796,0.8363460635355964,0.773385029291855,0.0059892286073214,0.0013217024562817,0.5981244035327634,0.99002058448083,Other
26824,607.935,223.41533028398163,153.34519475280035,1.4569437969291286,0.7272541451961516,27158,184.8063244263464,0.7096296296296296,0.9877015980558216,0.91205097065139,0.8271873026414096,0.0083289341740225,0.0024053851747405,0.6842388336511711,0.9968975243060956,Other
32283,675.375,249.39203163370144,165.28992963790398,1.5088156440022549,0.7488217047225428,32759,202.74119517918717,0.8150420359009316,0.9854696419304618,0.8893931680244291,0.8129417521926543,0.0077251814154106,0.0020812591811093,0.6608742924580631,0.9971374711796468,Other
57860,952.872,393.8581405249674,187.48424716140616,2.100753244542689,0.8794345985602214,58360,271.4215173091045,0.7911721271126183,0.9914324880054832,0.8007909611068178,0.6891352225126818,0.0068070884985303,0.000947019563519,0.4749073549076035,0.9976631666793344,Other
46418,780.5579999999999,271.72853013560825,217.91111095054495,1.246969596686959,0.5973989838682742,46840,243.10745193744427,0.7673538212296044,0.9909906063193852,0.9573834811142892,0.8946703234147684,0.0058539473940197,0.0023135596724629,0.8004349875990864,0.9981180936605636,Other
55100,948.328,300.6459570355733,235.3802983383058,1.2772774916083371,0.6221283983251465,56772,264.868833415537,0.7874578402789687,0.9705488621151273,0.7699177208833584,0.8809991527150219,0.005456369456181,0.0020276149973158,0.7761595070845864,0.991371068296964,Other
31977,662.731,248.23326843523992,164.80499843782826,1.5062241484677086,0.7478108779213444,32380,201.77804866237628,0.7581081081081081,0.9875540457072268,0.9148986980623868,0.812856592246083,0.0077628692008393,0.0020905365269967,0.660735839557915,0.995216277300217,Other
191584,1634.6270000000002,580.6355824738464,421.0280125008902,1.3790901442041668,0.6886269908453758,193466,493.8950545799597,0.7713187189242506,0.9902721925299536,0.9010144670874306,0.8506110708470166,0.0030307101974791,0.0009786970884091,0.7235391938475083,0.9978257711805268,Other
72948,1021.657,392.7992825423849,238.2819707226227,1.648464134114584,0.7949879131931239,73666,304.7626589812811,0.7698997361477573,0.990253305459778,0.8782396159453691,0.7758737668987361,0.0053846477290999,0.0012036530809817,0.6019801021616343,0.9923426078640876,Other
38216,720.9789999999999,269.4453393100549,181.16528664277823,1.4872901111643275,0.7402208780748009,38640,220.5858618352477,0.786434539243528,0.9890269151138716,0.9238678664392688,0.8186664590305499,0.0070505897872633,0.0019535889976213,0.670214771141619,0.9968038014751928,SIRA
62080,952.938,352.98817850527627,225.47913025039975,1.565502661436004,0.7693956934303982,62772,281.1453555319008,0.7243451373898839,0.9889759765500542,0.859077374622623,0.7964724391689463,0.0056860209166442,0.0014114686113711,0.6343683463557308,0.9931053345506534,Other
70213,1067.05,386.60281934711776,232.0908809152016,1.6657389459793976,0.7997492668253975,71494,298.9949299812456,0.6748654363706267,0.9820824125101408,0.7749217549378558,0.7733904540224991,0.0055061430126489,0.0012151292609861,0.5981327943731274,0.996333090454805,Other
44634,774.05,266.89719371990185,213.6078862983788,1.2494725655731913,0.5995494684496462,45116,238.38996170080077,0.7387778072033898,0.989316428761415,0.93613319003276,0.8931902144725495,0.0059796835085338,0.0023476523583667,0.7977887592295193,0.9968151677799604,Other
71054,1020.761,404.547478394887,225.711094607121,1.7923242944661342,0.8298848228489766,71910,300.7802563527272,0.7944497864442407,0.9880962314003616,0.8569396904151462,0.7434980377238428,0.0056935215244023,0.0010731984485455,0.5527893320992047,0.9907777496431124,Other
95754,1182.302,452.7056001278119,272.5128473970316,1.6612266337236294,0.7985226041618846,97441,349.16726559998546,0.7488269519519519,0.9826869592881846,0.8608152269978726,0.771289918881952,0.0047277983178542,0.0010320704043449,0.594888138968928,0.9882440205414672,Other
37600,721.2370000000001,268.8831089833439,178.2037500185152,1.5088521366997452,0.748835892002479,38001,218.8008383942852,0.7174887892376681,0.989447646114576,0.908325930544298,0.8137396180131157,0.0071511465155144,0.0019341817525694,0.6621721659241314,0.999119887417724,Other
172351,1588.837,601.4149897343344,367.8191114583398,1.6350835804856003,0.7911752306993586,173929,468.4486191405094,0.8327543304423454,0.9909273324172508,0.8579559329361317,0.778910780636577,0.0034894778082769,0.0007923025663732,0.6067020041918818,0.992008485301852,Other
46173,792.175,286.6587398730906,205.40859089857412,1.395553801421265,0.6975240106027933,46608,242.4650273731382,0.7826595474192728,0.9906668383110196,0.9246038380600564,0.8458316236249492,0.0062083628933162,0.0019601645501081,0.7154311355240179,0.9984226408356754,Other
42147,763.779,283.3826363799513,190.27573077099427,1.4893262279518744,0.7410547869606556,42667,231.6532475316349,0.7053891213389122,0.9878125952141,0.9079064565387333,0.8174574507841083,0.0067236727733872,0.0018520254836678,0.6682366838424528,0.9952224197261494,Other
25799,596.6139999999999,227.0118822110012,144.94211795168368,1.566224403362695,0.7696399811075345,26040,181.2410191281832,0.7162012103714397,0.9907450076804916,0.9108059439016948,0.7983767958001632,0.0087992512194659,0.0022052463091511,0.6374055080721356,0.998320061580376,Other
47338,842.469,340.316287697935,178.33231619294128,1.9083265162649488,0.8517063649882033,47798,245.50481373829132,0.7002766313111141,0.9903761663667936,0.8381310126679459,0.721401891749012,0.0071890719442717,0.0012010516934956,0.5204206894190533,0.9931326012312652,Other
68566,1008.527,377.9922530016534,234.0837481513504,1.61477358418431,0.7851687520539016,69879,295.4673291995431,0.7491095815579591,0.9812103779390088,0.8471174331600433,0.7816756212679593,0.0055128234547976,0.0012695801317603,0.6110167768846502,0.9866537508067712,Other
37743,744.71,282.2922164592843,170.84264027193558,1.652352223133235,0.7960751043667383,38236,219.2165142888173,0.7911915143384203,0.987106391881996,0.8552083053618966,0.7765588333904184,0.0074793264038175,0.0016777981301979,0.6030436217166877,0.9964404689898866,SIRA
37264,693.036,239.7435958215885,198.16403438839592,1.2098239549952736,0.5628390139474819,37541,217.82102376724592,0.7834990853850844,0.9926214006020084,0.9749621271457792,0.9085582579204456,0.0064336516697506,0.0027042598896293,0.825478108035435,0.9986831894254456,Other
61787,943.911,361.5859403560702,218.77609385768196,1.652767146447403,0.7961905854500976,62403,280.4811076535307,0.7081766917293233,0.9901286797109112,0.8714548245651595,0.7756969404765246,0.0058521362156452,0.0013069606228534,0.6017057434646409,0.9944794846270676,Other
38121,704.92,236.59813097483297,205.3639906235749,1.1520916118566724,0.4965877408552982,38440,220.31151736767904,0.7798895253682487,0.9917013527575442,0.9640387336437668,0.9311633885692598,0.0062065037899014,0.00287826221183,0.8670652562117865,0.9989386086139556,Other
45928,858.3739999999999,353.569189707064,167.9840509648103,2.1047783267301403,0.8799267262451461,46692,241.8208961413313,0.8017456576765296,0.983637453953568,0.7833111147372083,0.6839422188954942,0.0076983363026272,0.0010390927009671,0.4677769587876922,0.9845668046000726,Other
45666,870.0169999999999,350.5392580923784,166.3937946217825,2.106684680694755,0.8801587278440113,46356,241.13016619634288,0.6130158133540956,0.9851151954439554,0.7581364177315209,0.6878834841739675,0.0076761542086536,0.0010601882407398,0.4731836877993169,0.9968488262414704,Other
29070,630.761,234.5562904523232,158.04327264154296,1.4841270149114094,0.7389167088882221,29419,192.3878207305524,0.7169634489222118,0.9881369183180938,0.9181745054647856,0.8202202565514137,0.0080686718421851,0.0022527021733701,0.672761269257267,0.9984631742907986,Other
41287,761.858,278.16855329244623,189.95279715313225,1.4644088292535014,0.7305404592310127,41809,229.2776506410528,0.7219269102990034,0.9875146499557512,0.8938715744771499,0.824240008179526,0.0067374368031691,0.0019181794404367,0.6793715910837852,0.9948777563270944,SIRA
