mcg,gvh,alm,mit,erl,pox,vac,nuc,localization_site
0.7727667093276978,0.6877104640007019,0.33768948912620544,0.4256824254989624,0.5,0.0,0.5,0.2650945484638214,ME2
0.8846315741539001,0.758533775806427,0.42428719997406006,0.3428429961204529,0.5,0.0,0.4767340421676636,0.2199999988079071,ME2
0.762934684753418,0.7113818526268005,0.43852144479751587,0.22071108222007751,0.5,0.0,0.6816000938415527,0.2199999988079071,ME2
0.6519151926040649,0.5952088236808777,0.45235785841941833,0.13909529149532318,0.5,0.0,0.5299999713897705,0.2199999988079071,ME2
0.440203458070755,0.5381879210472107,0.4494453966617584,0.2853940725326538,0.5,0.0,0.5333258509635925,0.2199999988079071,ME2
0.7569154500961304,0.5853630900382996,0.41206324100494385,0.3670724034309387,0.5,0.0,0.5321312546730042,0.36955615878105164,ME2
0.7767835259437561,0.878335177898407,0.6261276006698608,0.20803403854370117,0.5,0.0,0.5824883580207825,0.2199999988079071,ME2
0.6495619416236877,0.3558974266052246,0.4099220037460327,0.12063957750797272,0.5,0.0,0.5299999713897705,0.2199999988079071,ME2
0.9014231562614441,0.5079068541526794,0.5488830804824829,0.27107498049736023,0.5,0.0,0.4820125102996826,0.2199999988079071,ME2
0.9382292628288269,0.6445037126541138,0.31297066807746887,0.5520234704017639,0.5,0.0,0.5099999904632568,0.2199999988079071,ME2
0.7323827743530273,0.4728966951370239,0.39956673979759216,0.19450043141841888,0.5,0.0,0.550000011920929,0.2199999988079071,ME2
0.4017920196056366,0.4083152711391449,0.4508395195007324,0.0807066559791565,0.5,0.0,0.49000000953674316,0.2199999988079071,ME2
0.8509078621864319,0.7024626135826111,0.4318124055862427,0.24782858788967133,0.5,0.0,0.5579524040222168,0.2199999988079071,ME2
0.7559500932693481,0.5538944005966187,0.3356490135192871,0.25053733587265015,0.5,0.0,0.5299999713897705,0.35346123576164246,ME2
0.6572723388671875,0.7204901576042175,0.3959270715713501,0.2328106313943863,0.5,0.0,0.4940733313560486,0.2199999988079071,ME2
0.6508476734161377,0.5868178009986877,0.3773458003997803,0.23084332048892975,0.5,0.0,0.5299999713897705,0.2199999988079071,ME2
0.698063850402832,0.5859551429748535,0.3423883020877838,0.15819524228572845,0.5,0.0,0.5299999713897705,0.31891509890556335,ME2
0.7796233296394348,0.5595271587371826,0.3808460831642151,0.2943158745765686,0.5,0.0,0.49000000953674316,0.3100000023841858,ME2
0.8942311406135559,0.6815915107727051,0.5466545224189758,0.3314015567302704,0.5,0.0,0.5099999904632568,0.2199999988079071,ME2
0.8094610571861267,0.4371764659881592,0.49000000953674316,0.17069965600967407,0.5,0.0,0.550000011920929,0.25,ME2
0.6469431519508362,0.5369490385055542,0.4848816692829132,0.18329468369483948,0.5,0.0,0.5099999904632568,0.2199999988079071,ME2
0.5490424036979675,0.5911457538604736,0.43125399947166443,0.17779140174388885,0.5,0.0,0.5668527483940125,0.2199999988079071,ME2
0.8283833861351013,0.639595091342926,0.2438497543334961,0.2813297212123871,0.5,0.0,0.5,0.2199999988079071,ME2
0.6726377606391907,0.44173893332481384,0.42699697613716125,0.17399698495864868,0.5,0.0,0.5663451552391052,0.3100000023841858,ME2
0.7647300362586975,0.561108410358429,0.44929230213165283,0.3408620059490204,0.5,0.0,0.5535159707069397,0.2199999988079071,ME2
0.7574716210365295,0.5583831667900085,0.4258980453014374,0.2702191174030304,0.5,0.0,0.48329558968544006,0.2199999988079071,ME2
0.7212963104248047,0.8665904998779297,0.33871278166770935,0.2987652122974396,0.5,0.0,0.5199999809265137,0.5088286995887756,ME2
0.4877675473690033,0.3427368104457855,0.3982403576374054,0.3301013708114624,0.5,0.0,0.5293370485305786,0.2636132836341858,ME2
0.7956706285476685,0.7046106457710266,0.49000000953674316,0.3355170786380768,0.5,0.0,0.5005812048912048,0.25,ME2
0.7179394960403442,0.5461937189102173,0.3538382351398468,0.2849220037460327,0.5,0.0,0.5566968321800232,0.2199999988079071,ME2
0.7265149354934692,0.6419236063957214,0.3652190566062927,0.40532463788986206,0.5,0.0,0.5,0.2199999988079071,ME2
0.8037053942680359,0.5,0.5400000214576721,0.14454051852226257,0.5,0.0,0.6445201635360718,0.27000001072883606,ME2
0.7273564338684082,0.49097898602485657,0.44135165214538574,0.3034519851207733,0.5,0.0,0.5765776038169861,0.2199999988079071,ME2
0.9159829020500183,0.6823973059654236,0.5623569488525391,0.4258352518081665,0.5,0.0,0.6279519200325012,0.2199999988079071,ME2
0.61042720079422,0.5047133564949036,0.5,0.29591047763824463,0.5,0.0,0.550000011920929,0.2199999988079071,ME2
0.836059033870697,0.617922842502594,0.42495858669281006,0.4355708062648773,0.5,0.0,0.47999998927116394,0.2199999988079071,ME2
0.33276790380477905,0.6061554551124573,0.33696261048316956,0.2214064598083496,0.5,0.0,0.5276064872741699,0.2199999988079071,ME2
0.7894769310951233,0.6775490641593933,0.2637251317501068,0.33474239706993103,0.5,0.0,0.5377994179725647,0.2199999988079071,ME2
0.889955997467041,0.6002348065376282,0.49000000953674316,0.40757688879966736,0.5,0.0,0.49000000953674316,0.36519625782966614,ME2
0.7926595211029053,0.6755965352058411,0.4103524088859558,0.4688408076763153,0.5,0.0,0.5,0.2199999988079071,ME2
0.9810084104537964,0.5831201672554016,0.39297282695770264,0.41328665614128113,0.5,0.0,0.5299999713897705,0.2199999988079071,ME2
0.9437580108642578,0.6328085660934448,0.38193225860595703,0.06841059774160385,0.5,0.0,0.5400000214576721,0.2793062627315521,ME2
0.6119282841682434,0.5818408727645874,0.3558453619480133,0.21911528706550598,0.5,0.0,0.5299999713897705,0.2199999988079071,ME2
0.7443548440933228,0.5553691387176514,0.3431240916252136,0.1402047723531723,0.5,0.0,0.5144695043563843,0.27000001072883606,ME2
0.7823604345321655,0.5121487975120544,0.4789557456970215,0.19525249302387238,0.5,0.0,0.5099999904632568,0.2199999988079071,ME2
0.9759883284568787,0.6831237077713013,0.3287019431591034,0.3911304175853729,0.5,0.0,0.569219172000885,0.25,ME2
0.8153391480445862,0.580792248249054,0.5068856477737427,0.41313549876213074,0.5,0.0,0.5381383895874023,0.2199999988079071,ME2
0.7699462175369263,0.5968706011772156,0.37306132912635803,0.5547361373901367,0.5,0.0,0.5299999713897705,0.2199999988079071,ME2
0.816490113735199,0.6840882897377014,0.42872411012649536,0.4736424684524536,0.5,0.0,0.4004612863063812,0.2199999988079071,ME2
0.6679009795188904,0.5685301423072815,0.3585340976715088,0.1435975730419159,0.5,0.0,0.5299999713897705,0.2199999988079071,ME2
0.7817675471305847,0.6756312251091003,0.3457251191139221,0.23627707362174988,0.5,0.0,0.5299999713897705,0.2199999988079071,ME2
0.6824982762336731,0.6555031538009644,0.32479164004325867,0.5894554257392883,0.5,0.0,0.5099999904632568,0.2199999988079071,ME2
0.7892941236495972,0.5722070932388306,0.4395691454410553,0.16440758109092712,0.5,0.0,0.526824951171875,0.2199999988079071,ME2
0.989554226398468,0.6599252820014954,0.23826158046722412,0.5046377182006836,0.5,0.0,0.5139167904853821,0.2582615911960602,ME2
0.8019987940788269,0.6000104546546936,0.371143102645874,0.481411874294281,0.5,0.0,0.47999998927116394,0.2199999988079071,ME2
0.7929115891456604,0.6716518402099609,0.3319328725337982,0.42117083072662354,0.5,0.0,0.5099999904632568,0.2199999988079071,ME2
0.6865733861923218,0.8158479928970337,0.416128009557724,0.23732918500900269,0.5,0.0,0.5299999713897705,0.2199999988079071,ME2
0.44342175126075745,0.6588422060012817,0.42911848425865173,0.19786189496517181,0.5,0.0,0.4909294545650482,0.2199999988079071,ME2
0.6351810693740845,0.6880313158035278,0.5154658555984497,0.5736935138702393,0.5,0.0,0.5047031044960022,0.2199999988079071,ME2
0.9614340662956238,0.6853091716766357,0.3544082045555115,0.4683960974216461,0.5,0.0,0.12640509009361267,0.26459118723869324,ME2
0.7799816727638245,0.5437755584716797,0.38417449593544006,0.20999999344348907,0.5,0.0,0.5545909404754639,0.2199999988079071,ME2
0.915697455406189,0.8476143479347229,0.37438374757766724,0.3404320776462555,0.5,0.0,0.5141000151634216,0.2199999988079071,ME2
0.7074557542800903,0.44999998807907104,0.39802005887031555,0.16085702180862427,0.5,0.0,0.5342851877212524,0.2199999988079071,ME2
0.7118747234344482,0.5128176808357239,0.3802778422832489,0.2923767864704132,0.5,0.0,0.5400000214576721,0.2199999988079071,ME2
0.9221184253692627,0.7245100140571594,0.3448930084705353,0.2857986390590668,0.5,0.0,0.5488225817680359,0.2199999988079071,ME2
0.9612742066383362,0.523917555809021,0.3507145345211029,0.16660018265247345,0.5,0.0,0.5799363255500793,0.2199999988079071,ME2
0.6824275851249695,0.6482676863670349,0.5,0.1988769918680191,0.5,0.0,0.550000011920929,0.2199999988079071,ME2
0.9158574938774109,0.6457523703575134,0.40412816405296326,0.31163403391838074,0.5,0.0,0.5694288611412048,0.2199999988079071,ME2
0.8310835361480713,0.7110495567321777,0.3023598790168762,0.38207006454467773,0.5,0.0,0.5299999713897705,0.2199999988079071,ME2
0.7870454788208008,0.5710439682006836,0.4476764500141144,0.32508572936058044,0.5,0.0,0.5,0.2199999988079071,ME2
0.7439276576042175,0.5212906002998352,0.5274534821510315,0.20502671599388123,0.5,0.0,0.4721696078777313,0.2199999988079071,ME2
0.7020025849342346,0.5598638653755188,0.22001899778842926,0.18091556429862976,0.5,0.0,0.47520798444747925,0.2199999988079071,ME2
0.6308009624481201,0.6496798992156982,0.365977019071579,0.20999999344348907,0.5,0.0,0.5518526434898376,0.3113878667354584,ME2
0.7748057246208191,0.5305841565132141,0.426306813955307,0.5054135918617249,0.5,0.0,0.5099999904632568,0.3143116235733032,ME2
0.9599500894546509,0.5517643690109253,0.37468090653419495,0.18389272689819336,0.5,0.0,0.550000011920929,0.427164763212204,ME2
0.7831609845161438,0.6027384996414185,0.3781152069568634,0.1599999964237213,0.5,0.0,0.512069582939148,0.2199999988079071,ME2
0.7022587060928345,0.4817311763763428,0.4282851815223694,0.39270177483558655,0.5,0.0,0.5,0.2600706219673157,ME2
0.9514007568359375,0.7386161088943481,0.5514931082725525,0.31289952993392944,0.5,0.0,0.45641154050827026,0.2199999988079071,ME2
0.6988521218299866,0.8778361082077026,0.4001152813434601,0.38365447521209717,0.5,0.0,0.5007201433181763,0.2199999988079071,ME2
0.8462933897972107,0.5941550731658936,0.4073735773563385,0.3073045313358307,0.5,0.0,0.47999998927116394,0.2199999988079071,ME2
0.7435624003410339,0.5338719487190247,0.33125123381614685,0.17337067425251007,0.5,0.0,0.4759572446346283,0.3100000023841858,ME2
0.6981766819953918,0.7067051529884338,0.4341471493244171,0.4201263189315796,0.5,0.0,0.5099999904632568,0.25609657168388367,ME2
0.6587337255477905,0.606453001499176,0.3789450228214264,0.18173514306545258,0.5,0.0,0.5240459442138672,0.2199999988079071,ME2
0.7776955366134644,0.6600866317749023,0.4309753179550171,0.1717652976512909,0.5,0.0,0.511171281337738,0.2199999988079071,ME2
0.7128142714500427,0.6539037227630615,0.3104165494441986,0.16478003561496735,0.5,0.0,0.5831059813499451,0.2199999988079071,ME2
0.8018990755081177,0.6996962428092957,0.311788409948349,0.2898668944835663,0.5,0.0,0.46000000834465027,0.2199999988079071,ME2
0.9071663022041321,0.5834934711456299,0.39819613099098206,0.160736083984375,0.5,0.0,0.5021973848342896,0.2199999988079071,ME2
0.8711957335472107,0.5305348634719849,0.33099502325057983,0.17262446880340576,0.5,0.0,0.5099999904632568,0.2199999988079071,ME2
0.8068377375602722,0.7306557297706604,0.3702201843261719,0.3373984396457672,0.5,0.0,0.5099999904632568,0.2199999988079071,ME2
0.9331347942352295,0.5906278491020203,0.559378981590271,0.39488014578819275,0.5,0.0,0.5,0.3100000023841858,ME2
0.4020123779773712,0.37776070833206177,0.5227708220481873,0.531241238117218,0.5,0.0,0.5256645083427429,0.2199999988079071,ME2
0.5316854119300842,0.44999998807907104,0.4400009214878082,0.17757779359817505,0.5,0.0,0.5199999809265137,0.2199999988079071,ME2
0.9996903538703918,0.672490656375885,0.3488316535949707,0.3004258871078491,0.5,0.0,0.5199999809265137,0.3100000023841858,ME2
0.8135017156600952,0.5575399994850159,0.38391822576522827,0.1803017407655716,0.5,0.0,0.5299999713897705,0.2199999988079071,ME2
0.7525412440299988,0.6064060926437378,0.26395368576049805,0.3896298408508301,0.5,0.0,0.5081061124801636,0.2740810215473175,ME2
0.7037472128868103,0.5461458563804626,0.37274831533432007,0.1599999964237213,0.5,0.0,0.5099999904632568,0.2199999988079071,ME2
0.637632429599762,0.7464224100112915,0.587736189365387,0.5084853768348694,0.5,0.0,0.5801727771759033,0.2199999988079071,ME2
0.6322107315063477,0.5443139672279358,0.41716134548187256,0.17620205879211426,0.5,0.0,0.524321973323822,0.2199999988079071,ME2
0.741550624370575,0.602653980255127,0.45077890157699585,0.2080889791250229,0.5,0.0,0.5398985743522644,0.2199999988079071,ME2
0.9265652894973755,0.8816418051719666,0.3563618063926697,0.3267134130001068,0.5,0.0,0.5199999809265137,0.31203654408454895,ME2
0.8934080600738525,0.6769238710403442,0.4137987792491913,0.39339515566825867,0.5,0.0,0.3796529173851013,0.2199999988079071,ME2
0.835936963558197,0.7237136363983154,0.32718732953071594,0.23864713311195374,0.5,0.0,0.552559494972229,0.2199999988079071,ME2
0.731456995010376,0.509974479675293,0.5099999904632568,0.17114625871181488,0.5,0.0,0.5299999713897705,0.2199999988079071,ME2
0.7885929346084595,0.7062689065933228,0.3980152904987335,0.3591322898864746,0.5,0.0,0.5199999809265137,0.2199999988079071,ME2
0.9593042135238647,0.7532951831817627,0.3304794132709503,0.4284389615058899,0.5,0.0,0.5299999713897705,0.3100000023841858,ME2
0.7857840657234192,0.4994402527809143,0.4388728141784668,0.00133121432736516,0.5,0.0,0.5,0.36220231652259827,ME2
0.7825544476509094,0.8032483458518982,0.3437371253967285,0.2553725242614746,0.5,0.0,0.5412281155586243,0.2199999988079071,ME2
0.7181522250175476,0.5991750359535217,0.385733962059021,0.20999999344348907,0.5,0.0,0.5744041800498962,0.26817551255226135,ME2
0.7422695159912109,0.7493440508842468,0.36370593309402466,0.4250982701778412,0.5,0.0,0.49813416600227356,0.3446955680847168,ME2
0.7177940607070923,0.579911470413208,0.4702174663543701,0.1981521099805832,0.5,0.0,0.5400000214576721,0.2199999988079071,ME2
