epoch,beta,lr,train_total_loss,train_recon_loss,train_mse_loss,train_ce_loss,train_kl_loss,train_contrast_loss,train_separation_loss,train_acc,train_proto_dist,train_intra_var_class_0,train_intra_var_class_1,train_intra_var_total,train_intra_var_weighted,val_total_loss,val_recon_loss,val_mse_loss,val_ce_loss,val_kl_loss,val_contrast_loss,val_separation_loss,val_acc,val_proto_dist,val_intra_var_class_0,val_intra_var_class_1,val_intra_var_total,val_intra_var_weighted
18,0.01,0.003,2.08787585443907,0.019514658077637578,0.019514658077637578,0.0,0.02115999921817498,6.893831850986549,0.0,0.0,3.662107199872094,4.696002141760513,10.620509230000179,7.658255685880346,4.844745916679433,7.4562943410128355,0.0068373605608940125,0.0068373605608940125,0.0,0.020925333723425865,7.428531646728516,0.0,0.0,3.6108155250549316,4.834912300109863,10.316778182983398,7.575845241546631,4.949253960360503
19,0.01,0.003,2.083833617340501,0.015598564113427941,0.015598564113427941,0.0,0.020320031803346864,6.893439208845978,0.0,0.0,3.624961428698314,4.596832844086551,10.348762191554144,7.472797517820347,4.739842447384194,7.450528958113864,0.003149123163893819,0.003149123163893819,0.0,0.020107991993427277,7.427271842956543,0.0,0.0,3.5782549381256104,4.378712177276611,9.119889259338379,6.749300718307495,4.477604428690295
20,0.01,0.003,2.084141383807027,0.016063691963958966,0.016063691963958966,0.0,0.019559777485026835,6.892940262719936,0.0,0.0,3.565603703214736,4.353055295130399,9.597760745805322,6.97540802046786,4.48427236226364,7.475333705544472,0.028417205438017845,0.028417205438017845,0.0,0.019401470199227333,7.427515029907227,0.0,0.0,3.5051748752593994,4.5171661376953125,8.982935905456543,6.750051021575928,4.610313898047901
21,0.01,0.003,2.0938509396283553,0.025739712649685085,0.025739712649685085,0.0,0.018907756112062878,6.893073435760482,0.0,0.0,3.499906613623298,4.395282003912441,9.240348681419189,6.817815342665815,4.516081447496545,7.468188028782606,0.022618791088461876,0.022618791088461876,0.0,0.01882382296025753,7.426745414733887,0.0,0.0,3.4424326419830322,4.330633640289307,9.743310928344727,7.036972284317017,4.4435321534489844
22,0.01,0.003,2.1025961106324234,0.03456622021682998,0.03456622021682998,0.0,0.01831741361675606,6.892822184730806,0.0,0.0,3.4654212150271597,4.337193613827198,9.099774733452268,6.718484173639733,4.457912514206092,7.503703186288476,0.05830223113298416,0.05830223113298416,0.0,0.018172981217503548,7.427227973937988,0.0,0.0,3.3504292964935303,4.715147495269775,8.457849502563477,6.586498498916626,4.793213389343243
23,0.01,0.003,2.131574845582049,0.06360165250388164,0.06360165250388164,0.0,0.017774814587537584,6.892651204132096,0.0,0.0,3.4787470850946955,4.711082788895269,10.216839311801479,7.463961050348375,4.8492657286084055,7.459469670429826,0.014707570895552635,0.014707570895552635,0.0,0.0176004059612751,7.427161693572998,0.0,0.0,3.485217809677124,4.509925842285156,8.759479522705078,6.634702682495117,4.598563731924427
24,0.01,0.003,2.109500124494702,0.0410894867857013,0.0410894867857013,0.0,0.017144211572221364,6.894130477262018,0.0,0.0,3.5384306615265158,5.077385096386737,9.650383682231483,7.363884389309111,5.1923311040544,7.495015079155564,0.05063983425498009,0.05063983425498009,0.0,0.016992298886179924,7.427382946014404,0.0,0.0,3.516751766204834,4.9099555015563965,9.680770874023438,7.295363187789917,5.009465953306305
25,0.01,0.003,2.1068496515876367,0.038479601749250886,0.038479601749250886,0.0,0.016569152556256975,6.894014063207971,0.0,0.0,3.6416019128790666,5.45380716611368,10.811610852934965,8.132709009524323,5.588635624703791,7.481326494365931,0.03664340078830719,0.03664340078830719,0.0,0.01641370728611946,7.428269386291504,0.0,0.0,3.651705741882324,5.366606712341309,9.636096954345703,7.501351833343506,5.455660442061305
26,0.01,0.003,2.1041993488142183,0.03553280722983772,0.03553280722983772,0.0,0.015996260835951424,6.895021557259693,0.0,0.0,3.7227739504422837,5.824362111566745,10.644180859237773,8.234271485402259,5.9449265084829515,7.456278467550874,0.01094430685043335,0.01094430685043335,0.0,0.01587125100195408,7.429462909698486,0.0,0.0,3.7500550746917725,5.744246959686279,10.335149765014648,8.039698362350464,5.840004765518516
27,0.01,0.003,2.0974860523328163,0.028664058064837267,0.028664058064837267,0.0,0.015476528626062856,6.895557368234158,0.0,0.0,3.841971121214456,6.146711917695916,11.001517693973282,8.574114805834599,6.268468361090932,7.486390459351242,0.04070082679390907,0.04070082679390907,0.0,0.015403701923787594,7.430285930633545,0.0,0.0,3.8327858448028564,6.163080215454102,11.267346382141113,8.715213298797607,6.269545838716345
28,0.01,0.003,2.0939742473539917,0.024988516652409327,0.024988516652409327,0.0,0.015033186104493173,6.896117755205703,0.0,0.0,3.941861434560317,6.4667841327025934,11.67651385607985,9.071648994391222,6.597324056228205,7.477701782248914,0.03123382292687893,0.03123382292687893,0.0,0.014959895052015781,7.4315080642700195,0.0,0.0,3.9369635581970215,6.626220703125,11.658952713012695,9.142586708068848,6.731194255178677
29,0.006999999999999999,0.003,2.1012156936789754,0.0321471626314967,0.0321471626314967,0.0,0.014613911724617484,6.896407678289321,0.0,0.0,4.037009888543239,6.718756749792006,11.74339236345715,9.231074556624579,6.845141474422168,7.453445350751281,0.006568574346601963,0.006568574346601963,0.0,0.014557612128555775,7.432319164276123,0.0,0.0,3.986649990081787,6.800607204437256,11.515117645263672,9.157862424850464,6.898943238661883
30,0.006999999999999999,0.00294,2.093819810470636,0.02461970354895325,0.02461970354895325,0.0,0.014249573672056107,6.89700088077013,0.0,0.0,4.096481028173307,6.962875299205205,12.355816362095416,9.65934583065031,7.098157131190683,7.471004838123918,0.02390800043940544,0.02390800043940544,0.0,0.014222634956240654,7.4328742027282715,0.0,0.0,4.080872058868408,7.131675720214844,12.39647102355957,9.764073371887207,7.241489686613572
31,0.006999999999999999,0.00294,2.0932274316121076,0.02406877976702788,0.02406877976702788,0.0,0.01392337702801018,6.896870096057547,0.0,0.0,4.138103664682785,6.9231708192313635,12.3263544278542,9.624762623542782,7.057175503011011,7.461853087879717,0.016001489013433456,0.016001489013433456,0.0,0.013922487385571003,7.431929111480713,0.0,0.0,4.1193718910217285,6.893097400665283,12.349708557128906,9.621402978897095,7.006912293678528
32,0.006999999999999999,0.00294,2.091646127208618,0.02259859019261297,0.02259859019261297,0.0,0.013638967659094075,6.896506508820875,0.0,0.0,4.180037108135272,6.9629705053357736,12.1737687476874,9.568369626511586,7.092607969645645,7.4530231026001275,0.007293731439858675,0.007293731439858675,0.0,0.013651963323354721,7.432077407836914,0.0,0.0,4.155794143676758,7.005059719085693,12.35495662689209,9.680008172988892,7.116648748747924
33,0.006999999999999999,0.00294,2.088855059888817,0.019736643108707274,0.019736643108707274,0.0,0.013351813844354195,6.896749561516436,0.0,0.0,4.208705602157585,7.046872643834788,12.41446352175565,9.73066808279522,7.18058607294417,7.4647907968610525,0.019115587696433067,0.019115587696433067,0.0,0.013346508145332336,7.432328701019287,0.0,0.0,4.177896976470947,7.188879489898682,12.659248352050781,9.924063920974731,7.302981343400066
34,0.006999999999999999,0.00294,2.084783880699637,0.01565481585083557,0.01565481585083557,0.0,0.013064499886389526,6.896791731513272,0.0,0.0,4.225138659372461,7.137725776229882,12.287874708141548,9.712800242185715,7.26521598427772,7.4490084941498935,0.0040794131346046925,0.0040794131346046925,0.0,0.013050991110503674,7.431878089904785,0.0,0.0,4.197487831115723,7.082469463348389,12.422847747802734,9.752658605575562,7.193859951999105
35,0.006999999999999999,0.00294,2.0766582441500514,0.007754741822034844,0.007754741822034844,0.0,0.012793636269292542,6.896045978177733,0.0,0.0,4.231633029668747,6.967843779874323,12.057972659976981,9.512908219925652,7.094137874134475,7.4447123082354665,0.0022705644369125366,0.0022705644369125366,0.0,0.012801927514374256,7.42963981628418,0.0,0.0,4.179627895355225,6.551334381103516,11.603927612304688,9.077630996704102,6.656722201778153
36,0.006999999999999999,0.00294,2.0747021701668498,0.006238847284248945,0.006238847284248945,0.0,0.0125383491240971,6.894584826078108,0.0,0.0,4.183866363675484,6.559391789492381,11.449408603798814,9.004400196645598,6.680971307540098,7.444355552317575,0.0035223292652517557,0.0035223292652517557,0.0,0.012562406249344349,7.4282708168029785,0.0,0.0,4.119661808013916,6.182174205780029,11.104901313781738,8.643537759780884,6.284853257496394
37,0.006999999999999999,0.00294,2.0740771122470947,0.0059725841046651225,0.0059725841046651225,0.0,0.012350943130828863,6.893393350122653,0.0,0.0,4.090931893125991,6.129005959646764,10.9801671754723,8.554586567559532,6.249983494538827,7.4469312485307455,0.0077386703342199326,0.0077386703342199326,0.0,0.012418553233146667,7.426774024963379,0.0,0.0,4.025322437286377,5.70058012008667,11.144131660461426,8.422355890274048,5.814122613479468
38,0.006999999999999999,0.00294,2.0787514739336257,0.010965237042766234,0.010965237042766234,0.0,0.012201702942730031,6.892335759417768,0.0,0.0,4.0143003296839925,5.697385494844244,10.866904608132465,8.282145051488355,5.825656545241389,7.447396664880216,0.009162687696516514,0.009162687696516514,0.0,0.01224864087998867,7.425985336303711,0.0,0.0,3.9489877223968506,5.293740272521973,10.305008888244629,7.799374580383301,5.398266137569823
39,0.006999999999999999,0.00294,2.0786019178696535,0.010857874454524012,0.010857874454524012,0.0,0.01197803765440176,6.892200420508289,0.0,0.0,3.9471025325597764,5.603895584051866,10.542616425574161,8.073256004813013,5.726921904007878,7.450805121101439,0.012095636688172817,0.012095636688172817,0.0,0.01191924698650837,7.426790237426758,0.0,0.0,3.9002037048339844,5.628993988037109,10.619134902954102,8.124064445495605,5.733079168026438
40,0.006999999999999999,0.00294,2.078661165617532,0.010903768930498532,0.010903768930498532,0.0,0.011652315974399242,6.892252318275541,0.0,0.0,3.9237755672871977,5.616243499605766,10.481787257128731,8.04901537836725,5.736733909035801,7.442305451724678,0.004316434729844332,0.004316434729844332,0.0,0.011650821194052696,7.426338195800781,0.0,0.0,3.89103627204895,5.396354675292969,10.866559982299805,8.131457328796387,5.510453117334231
41,0.006999999999999999,0.00294,2.074485105705554,0.006810594978516252,0.006810594978516252,0.0,0.011416052191151334,6.891981652883102,0.0,0.0,3.9223799388750997,5.521796480392276,10.50947763241245,8.015637056402364,5.6457358738812005,7.444203882012516,0.006435635033994913,0.006435635033994913,0.0,0.011491086333990097,7.426277160644531,0.0,0.0,3.875767230987549,5.29899263381958,10.286054611206055,7.792523622512817,5.403013592823469
42,0.006999999999999999,0.00294,2.0752253640837126,0.007532671926515515,0.007532671926515515,0.0,0.011266785538643522,6.8920458991977105,0.0,0.0,3.913865024116372,5.5410996767471925,10.64224334096933,8.091671508858262,5.667971595489802,7.444918572437018,0.007305363658815622,0.007305363658815622,0.0,0.011279781349003315,7.426333427429199,0.0,0.0,3.886996269226074,5.467300891876221,10.433002471923828,7.950151681900024,5.570876312199025
43,0.006999999999999999,0.00294,2.081975476377523,0.014327521828052244,0.014327521828052244,0.0,0.01103973292922206,6.89190189729982,0.0,0.0,3.9231500467233165,5.5871480777060185,10.64000284665692,8.113575462181469,5.712527263146246,7.480117287486792,0.0429505817592144,0.0429505817592144,0.0,0.011047855019569397,7.426118850708008,0.0,0.0,3.899294376373291,5.521003246307373,10.518815040588379,8.019909143447876,5.625248426760195
44,0.006999999999999999,0.00294,2.140291301462196,0.07256676989722204,0.07256676989722204,0.0,0.010833346530962611,6.8921619489842305,0.0,0.0,3.928039855109104,5.909466283688085,10.924449642885078,8.416957963286581,6.033513818459665,7.447700101882219,0.009973892942070961,0.009973892942070961,0.0,0.010858247056603432,7.426867961883545,0.0,0.0,3.9328064918518066,5.906839847564697,10.866162300109863,8.38650107383728,6.010282210996807
45,0.006999999999999999,0.00294,2.091241808222701,0.02332599746519257,0.02332599746519257,0.0,0.010616036902924673,6.892804641655409,0.0,0.0,4.012723387658261,6.344106749971728,11.218302331533613,8.78120454075267,6.465191638341776,7.471900165081024,0.033305924385786057,0.033305924385786057,0.0,0.010623831301927567,7.4279704093933105,0.0,0.0,4.023647308349609,6.601387977600098,11.221654891967773,8.911521434783936,6.697758264848529
46,0.006999999999999999,0.00294,2.08396630349303,0.015916127231358476,0.015916127231358476,0.0,0.010392025942111357,6.893257834561698,0.0,0.0,4.0870957832648305,6.589015645400931,11.36172660882216,8.975371127111545,6.707583815026904,7.4590696059167385,0.019531164318323135,0.019531164318323135,0.0,0.010440312325954437,7.429098129272461,0.0,0.0,4.083805561065674,6.920482158660889,11.974472045898438,9.447477102279663,7.025899111016856
47,0.006999999999999999,0.00294,2.0873809504642984,0.019152732797283023,0.019152732797283023,0.0,0.01024914872401913,6.893854751840317,0.0,0.0,4.166217621943143,6.885523287325291,11.817391857055602,9.351457572190446,7.008595113980873,7.4498728308826685,0.009878382086753845,0.009878382086753845,0.0,0.010323161259293556,7.429671287536621,0.0,0.0,4.13944673538208,7.172327518463135,12.63775634765625,9.905041933059692,7.286326331944517
48,0.006999999999999999,0.00294,2.0840002537139166,0.0157166101389665,0.0157166101389665,0.0,0.010114226025787616,6.894042376419325,0.0,0.0,4.242151960403138,7.090092545452323,12.444552786568323,9.767322666010323,7.222804983781806,7.455628152936697,0.017064547166228294,0.017064547166228294,0.0,0.010127326473593712,7.428436279296875,0.0,0.0,4.231777667999268,6.596221923828125,11.599129676818848,9.097675800323486,6.700573396625905
49,0.006999999999999999,0.00294,2.0797380497093765,0.011584705654360396,0.011584705654360396,0.0,0.009908472258725152,6.8936129157252015,0.0,0.0,4.253923339872989,6.801548980484827,11.943498261558442,9.372523621021635,6.928810034958026,7.445209756493568,0.006248783320188522,0.006248783320188522,0.0,0.009938184171915054,7.429022789001465,0.0,0.0,4.233657360076904,6.839788913726807,12.247198104858398,9.543493509292603,6.952577544054343
50,0.006999999999999999,0.00294,2.075269100918231,0.007111043585764171,0.007111043585764171,0.0,0.009751841818031511,6.893632466048688,0.0,0.0,4.286071297339048,6.876536151006871,12.41314652920013,9.6448413401035,7.0131249227996495,7.440147866145708,0.0018583560595288873,0.0018583560595288873,0.0,0.009794579818844795,7.428494930267334,0.0,0.0,4.270167350769043,6.704957962036133,12.348893165588379,9.526925563812256,6.822680090834898
51,0.006999999999999999,0.00294,2.073436508388256,0.005421810963095438,0.005421810963095438,0.0,0.009589132068580702,6.89315832081533,0.0,0.0,4.296515393878467,6.672941209347686,12.2969779978008,9.484959603574243,6.812500058599559,7.441955041605979,0.004755364265292883,0.004755364265292883,0.0,0.0095992935821414,7.427600383758545,0.0,0.0,4.252795696258545,6.361419200897217,12.185678482055664,9.27354884147644,6.482902558966672
52,0.006999999999999999,0.00294,2.0731452334944422,0.005298652473335546,0.005298652473335546,0.0,0.009402585684621158,6.892601978309799,0.0,0.0,4.274638529267309,6.451788633041499,12.253314026533857,9.352551329787678,6.5956848547905755,7.439878182020038,0.0028980369679629803,0.0028980369679629803,0.0,0.009424107149243355,7.427556037902832,0.0,0.0,4.232875823974609,6.449880123138428,12.48973560333252,9.469807863235474,6.57586042218896
53,0.006999999999999999,0.00294,2.0726530173632582,0.004901506818115224,0.004901506818115224,0.0,0.009230791218007744,6.8922892367285495,0.0,0.0,4.267359035990953,6.337257680322787,12.39048996322546,9.363873821774124,6.487551090421272,7.441959491465241,0.005842972081154585,0.005842972081154585,0.0,0.009237113408744335,7.426879405975342,0.0,0.0,4.221673488616943,6.148196697235107,12.083964347839355,9.116080522537231,6.272005915215529
54,0.006999999999999999,0.00294,2.0727133132026214,0.005071041357927653,0.005071041357927653,0.0,0.009044443387547712,6.891929534849733,0.0,0.0,4.24981711455371,6.237078678138901,12.092737473695937,9.164908075917419,6.381967537611434,7.438771114451811,0.0030667444225400686,0.0030667444225400686,0.0,0.009043832309544086,7.426660537719727,0.0,0.0,4.210111141204834,6.129439830780029,12.250932693481445,9.190186262130737,6.25712293578274
55,0.006999999999999999,0.00294,2.0703039496421325,0.002720676447937287,0.002720676447937287,0.0,0.00887536607762655,6.891736974019327,0.0,0.0,4.2488484324151665,6.1404008970129045,12.26239837038316,9.201399633698033,6.292290495376411,7.436978108133189,0.0019067189423367381,0.0019067189423367381,0.0,0.00891439151018858,7.426156997680664,0.0,0.0,4.20414400100708,5.901367664337158,12.33700942993164,9.1191885471344,6.035603338828104
56,0.006999999999999999,0.00294,2.069099352441397,0.0016568061381347162,0.0016568061381347162,0.0,0.008768689144815817,6.8912703117425185,0.0,0.0,4.252615338755799,6.057892421952425,12.36105070664801,9.209471564300218,6.212981770948664,7.435870231012814,0.0014311204431578517,0.0014311204431578517,0.0,0.008831429295241833,7.425607681274414,0.0,0.0,4.229109287261963,5.678946495056152,12.219635009765625,8.949290752410889,5.8153732519183885
57,0.006999999999999999,0.00294,2.0698290471221696,0.002494357105256018,0.002494357105256018,0.0,0.008743260933327078,6.890911272854968,0.0,0.0,4.253011366269633,5.780411220534943,12.342696157230305,9.061553688882624,5.942730870609936,7.438031272962689,0.004069549962878227,0.004069549962878227,0.0,0.0088103748857975,7.425151348114014,0.0,0.0,4.21391487121582,5.510111331939697,11.751984596252441,8.63104796409607,5.6403053511595695
58,0.006999999999999999,0.00294,2.0728965608453533,0.005742894601234838,0.005742894601234838,0.0,0.008701815876175112,6.890308728313105,0.0,0.0,4.236056565872918,5.605877907226204,11.775688609969695,8.69078325859795,5.757614619949976,7.447598286904395,0.013436260633170605,0.013436260633170605,0.0,0.008787041530013084,7.425374984741211,0.0,0.0,4.189881801605225,5.761476039886475,12.251999855041504,9.00673794746399,5.896856453194237
59,0.006999999999999999,0.00294,2.073667890147159,0.006497628493691373,0.006497628493691373,0.0,0.00866886926933887,6.890364998265317,0.0,0.0,4.208030113226062,5.4474558160203905,12.031022067452549,8.73923894173647,5.609116340329225,7.437905749771744,0.004456967581063509,0.004456967581063509,0.0,0.008670320734381676,7.424778461456299,0.0,0.0,4.151779651641846,5.129877090454102,11.366744995117188,8.248311042785645,5.259966707059112
60,0.006999999999999999,0.00294,2.0712292140761868,0.004089473866166116,0.004089473866166116,0.0,0.008524714537463628,6.890266338050152,0.0,0.0,4.1632475826164015,5.3480282363443274,11.56741447234312,8.457721354343724,5.501896769219536,7.440433976706117,0.006763683166354895,0.006763683166354895,0.0,0.00851370021700859,7.425156593322754,0.0,0.0,4.11308479309082,5.589976787567139,12.082528114318848,8.836252450942993,5.725399491045273
61,0.006999999999999999,0.00294,2.0721840847494897,0.005096104963647851,0.005096104963647851,0.0,0.008374440365251559,6.890097700215507,0.0,0.0,4.156343964209773,5.3139145960293686,12.034045384620974,8.673979990325172,5.479358151425618,7.437236580066383,0.0044749947264790535,0.0044749947264790535,0.0,0.008384143933653831,7.42437744140625,0.0,0.0,4.12371301651001,4.7944865226745605,11.281758308410645,8.038122415542603,4.929799104617803
62,0.006999999999999999,0.00294,2.071405526503776,0.004352235631454749,0.004352235631454749,0.0,0.008269226703912735,6.889984385968473,0.0,0.0,4.154398281231911,5.150701769895559,11.930582120580581,8.54064194523807,5.318154624486737,7.438427492044866,0.00508357398211956,0.00508357398211956,0.0,0.008296520449221134,7.425047397613525,0.0,0.0,4.114910125732422,5.489748001098633,12.443903923034668,8.96682596206665,5.63479892914855
63,0.006999999999999999,0.00294,2.0705095370569944,0.003483637155989717,0.003483637155989717,0.0,0.008172017282306173,6.889895229602749,0.0,0.0,4.194364798696418,5.279604021480758,12.631764128796593,8.955684075138675,5.460690238126151,7.441259213723242,0.008624128997325897,0.008624128997325897,0.0,0.00818039570003748,7.424454689025879,0.0,0.0,4.173008918762207,4.980384349822998,12.209258079528809,8.594821214675903,5.1311653870933815
64,0.006999999999999999,0.00294,2.07317985980317,0.006202005412654193,0.006202005412654193,0.0,0.008055049306905782,6.8897378691983695,0.0,0.0,4.230515617951484,5.178618452533143,12.845855761622067,9.012237107077604,5.367638402772181,7.442332309670746,0.009590750560164452,0.009590750560164452,0.0,0.008068001829087734,7.424673557281494,0.0,0.0,4.2104339599609375,5.254611015319824,12.687854766845703,8.971232891082764,5.409654836120423
