Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue
0.07199677079916,1.2863831520080566,0.9958066940307617,37.038265228271484,47.244659423828125,876.2661743164062,0.010820853523910046,0.018987394869327545,15.225778579711914,0.00017369803390465677,Nov,3,2,4,2,Returning_Visitor,True,True
0.02295531891286373,-0.20787768065929413,0.00034821341978386045,-1.0051190853118896,10.599489212036133,439.9430847167969,0.0008145509636960924,0.010212529450654984,-0.09730223566293716,9.83031204668805e-05,Nov,3,2,1,2,New_Visitor,True,True
0.9383766055107117,30.347087860107422,0.0004947742563672364,14.93536376953125,160.7501678466797,15677.4892578125,0.0021824934519827366,0.004534037783741951,1.924252986907959,-0.00016767281340435147,May,2,4,2,2,Returning_Visitor,False,True
1.0576636791229248,2.989915132522583,0.9941668510437012,51.84162902832031,79.5856704711914,1983.6312255859375,0.028804084286093712,0.027922624722123146,12.219266891479492,1.7701881006360054e-05,Nov,3,2,4,1,Returning_Visitor,True,True
2.4290771484375,107.5343017578125,4.0870466232299805,1.0798858404159546,95.19955444335938,3428.8525390625,0.014025288634002209,0.01767224818468094,24.3880615234375,4.7344087761302944e-06,Nov,2,2,6,2,Returning_Visitor,False,True
2.4365172386169434,50.572967529296875,0.0033397884108126163,0.07824452221393585,23.906740188598633,2280.096435546875,0.002286604605615139,0.008922122418880463,23.7700138092041,-5.451600009109825e-05,Sep,5,11,4,1,Returning_Visitor,False,True
8.768732070922852,1147.9881591796875,0.00032643607119098306,-1.3380825519561768,10.070557594299316,1248.3604736328125,-0.0011605542385950685,0.033930156379938126,18.025959014892578,-1.4054593520995695e-05,Dec,2,4,2,2,Returning_Visitor,False,True
2.5169832706451416,3.5547149181365967,0.0032646474428474903,0.2644793391227722,304.6470642089844,13523.220703125,0.009842002764344215,0.022147301584482193,38.94913864135742,0.00011433126928750426,May,2,2,2,2,Returning_Visitor,False,True
2.6533360481262207,114.91477966308594,0.0007224297150969505,-0.7161033749580383,35.1907844543457,2670.609130859375,-0.0002957733813673258,0.015428381972014904,86.86873626708984,0.00026635511312633753,Dec,8,13,9,20,Other,False,True
2.5802981853485107,31.45430564880371,-0.0015140143223106861,-0.09825899451971054,10.151305198669434,421.1138916015625,-0.0009028330678120255,0.0013442005729302764,0.01682915911078453,0.00029931525932624936,Mar,4,4,1,8,New_Visitor,False,True
1.0321303606033325,39.15378189086914,0.9892823696136475,19.353939056396484,35.531333923339844,863.5157470703125,0.006495628040283918,0.04535258188843727,4.474806785583496,0.00027190527180209756,Nov,1,1,3,3,Returning_Visitor,False,True
2.494427442550659,24.511343002319336,1.9958745241165161,20.197383880615234,78.37201690673828,1701.631591796875,-0.0003329444443807006,0.03170565515756607,-0.19716531038284302,-0.00023195288667920977,Sep,2,2,7,6,Returning_Visitor,False,True
4.042790412902832,50.73877716064453,0.0008853105246089399,-0.5408129692077637,10.901665687561035,177.6122283935547,0.0035899169743061066,0.03445048630237579,111.90943908691406,-0.00023325555957853794,Nov,8,13,9,20,Other,False,True
0.026812056079506874,1.3115959167480469,0.00242435559630394,-0.39454033970832825,31.739835739135742,1349.844970703125,0.0015348339220508933,0.011826755478978157,44.67085266113281,-0.0001629626494832337,Nov,2,2,4,2,Returning_Visitor,True,True
2.644636631011963,103.58122253417969,0.0007117249188013375,-0.8696346282958984,9.80551528930664,153.43775939941406,-0.0004111553425900638,0.022168397903442383,41.11798858642578,1.704552414594218e-05,May,2,2,4,2,New_Visitor,False,True
4.0149006843566895,63.36977005004883,0.9918333292007446,14.831981658935547,45.290321350097656,1727.699462890625,-0.000213513572816737,0.001520046847872436,7.453712463378906,0.00017533752543386072,Nov,3,2,1,3,Returning_Visitor,True,True
0.053371138870716095,6.142986297607422,1.9899002313613892,406.3879089355469,10.952000617980957,356.19757080078125,0.01022080983966589,0.01676996797323227,11.03113842010498,-0.00018898276903200895,Mar,2,2,6,8,Returning_Visitor,False,True
0.967151939868927,1.7289507389068604,-0.0009819257538765669,-1.3730114698410034,3.943324565887451,232.87628173828125,2.050245711870957e-05,0.022952964529395103,85.2078628540039,0.00010314018436474726,Nov,2,5,3,2,Returning_Visitor,False,True
0.0405367873609066,-0.0019684473518282175,-0.0016795253613963723,0.027895012870430946,5.424671649932861,145.53334045410156,0.00824312400072813,0.019505489617586136,0.06828568130731583,0.00012926047202199697,Nov,2,2,3,2,Returning_Visitor,False,True
12.182936668395996,183.768798828125,3.0028538703918457,695.1648559570312,104.17952728271484,9052.2900390625,0.0007853786228224635,0.016860106959939003,9.7225980758667,0.00021430668130051345,Jul,2,4,9,2,Returning_Visitor,False,True
4.129123687744141,170.0072784423828,-0.0023467170540243387,-0.06481128931045532,25.4066219329834,682.694091796875,0.0013097751652821898,0.006741021294146776,78.97197723388672,0.0003202235384378582,Aug,3,2,1,5,Returning_Visitor,True,True
0.026049897074699402,5.46690034866333,0.9909884333610535,19.923357009887695,23.15529441833496,162.03958129882812,0.03065694123506546,0.0614212304353714,45.39906692504883,0.00028136809123679996,May,2,4,1,7,Returning_Visitor,False,True
9.245433807373047,97.55264282226562,0.9926403760910034,622.0367431640625,50.77226638793945,2679.9091796875,0.000615077733527869,0.015773233026266098,34.11014938354492,-5.86950991419144e-05,Nov,2,2,1,2,Returning_Visitor,False,True
0.9879710674285889,24.723316192626953,-0.0012743731494992971,0.09662425518035889,8.615172386169434,176.4803009033203,-0.0005143108428455889,0.01375508215278387,82.86222839355469,-7.52448322600685e-05,Mar,3,3,3,3,Returning_Visitor,False,True
0.021564042195677757,0.9904518127441406,0.001163788721896708,-0.14871124923229218,11.208377838134766,1548.6265869140625,-1.4697799088025931e-05,0.014816982671618462,55.963096618652344,-0.0001692376536084339,Sep,1,1,8,3,Returning_Visitor,False,True
0.003920682240277529,0.00980033166706562,0.0013909166445955634,0.02028019167482853,12.535951614379883,859.00634765625,0.0004941222141496837,0.013232765719294548,66.39128875732422,2.1189558538026176e-05,Nov,2,2,2,4,New_Visitor,True,True
0.056037336587905884,-1.8177196979522705,1.0095956325531006,8.715351104736328,83.63789367675781,2419.106689453125,0.0006166783859953284,0.011481249704957008,2.8576767444610596,-2.5206843929481693e-05,Nov,2,2,8,2,New_Visitor,True,True
2.4417436122894287,68.76416015625,-0.0019591895397752523,-0.49622201919555664,10.072233200073242,366.8081359863281,-1.8954698361994815e-06,0.023621466010808945,0.008334326557815075,0.0002742627984844148,Sep,3,3,1,8,Returning_Visitor,False,True
2.5565268993377686,0.7759141325950623,-0.001031771651469171,-0.4141913950443268,46.56800842285156,3337.632080078125,0.000448672246420756,0.012072110548615456,3.850085973739624,2.6282841645297594e-05,Nov,2,2,6,2,Returning_Visitor,False,True
4.796311855316162,69.47557830810547,-0.0016520809149369597,-0.07466096431016922,41.154212951660156,2501.449951171875,-0.0026403041556477547,0.005123112350702286,43.434410095214844,-0.0002490925835445523,Dec,2,4,9,2,New_Visitor,False,True
13.776812553405762,500.5147705078125,3.0436601638793945,430.67901611328125,325.60833740234375,9724.3876953125,0.004663374274969101,0.02320645935833454,2.5899765491485596,-0.00020317619782872498,Nov,2,4,1,2,Returning_Visitor,False,True
0.9491798281669617,8.972332954406738,2.001058578491211,47.836753845214844,17.583715438842773,1120.5247802734375,0.016924934461712837,0.04695357382297516,10.18551254272461,-0.0001242510334122926,Dec,3,12,1,6,Returning_Visitor,True,True
4.97154426574707,72.25297546386719,0.0020579216070473194,-0.5640101432800293,46.997798919677734,1138.1435546875,0.004488338716328144,0.040846917778253555,4.220836162567139,0.9543235898017883,May,2,2,1,4,Returning_Visitor,True,True
2.67881441116333,35.74607849121094,1.00179123878479,60.84931182861328,27.27798843383789,2680.67529296875,0.0012937273131683469,0.005199519917368889,17.311866760253906,0.0002207574580097571,Aug,2,2,4,1,Returning_Visitor,True,True
-0.010425564832985401,0.33517947793006897,1.9975953102111816,154.66481018066406,20.127370834350586,2761.672607421875,0.0011568240588530898,0.009435351006686687,47.275569915771484,-0.00010386062785983086,Mar,2,5,1,3,Returning_Visitor,False,True
2.158778190612793,24.896169662475586,-0.003386843018233776,-0.35305988788604736,88.14962768554688,3848.57568359375,0.0025492277927696705,0.034995149821043015,5.270140171051025,0.0001247650507139042,June,3,2,7,2,Returning_Visitor,False,True
13.067066192626953,202.1862335205078,2.981827735900879,247.89129638671875,461.726806640625,13163.76953125,0.010184147395193577,0.015088211745023727,3.8776159286499023,0.00040367228211835027,May,4,1,3,1,Returning_Visitor,True,True
8.689844131469727,204.48817443847656,-0.0004217855166643858,-0.6639620065689087,31.62763023376465,1613.1064453125,-0.0005434952909126878,0.0026462648529559374,57.59027099609375,0.00019350016373209655,Dec,2,2,4,2,Returning_Visitor,False,True
4.967451572418213,55.43391036987305,-0.0016901165945455432,-0.5191572308540344,34.74541473388672,1305.1407470703125,0.0008138493285514414,0.0021592911798506975,22.557161331176758,0.00022811377129983157,Jul,2,4,3,2,Returning_Visitor,False,True
6.541965484619141,457.39263916015625,-0.000354988151229918,-0.6021926999092102,34.80241012573242,1481.94091796875,0.0010183068225160241,0.02789047174155712,6.990832328796387,0.7999911904335022,May,1,1,3,2,Returning_Visitor,False,True
1.1055327653884888,1099.88671875,0.000701539043802768,-0.15151537954807281,6.178022384643555,367.0182800292969,0.0001360064052278176,0.03517458215355873,46.56752395629883,3.5603047763288487e-06,Sep,2,4,1,3,Returning_Visitor,False,True
2.3977696895599365,84.26693725585938,0.002628023037686944,0.5293861627578735,17.087261199951172,659.4163818359375,0.005569003988057375,0.007269856054335833,-0.07112833112478256,0.0001607374579180032,May,2,2,7,6,Returning_Visitor,True,True
2.686706066131592,52.70511245727539,0.0033779293298721313,-0.8384914398193359,19.17854881286621,1585.9326171875,-0.0004801188479177654,0.011742431670427322,41.761226654052734,-8.549386984668672e-05,May,1,1,3,2,New_Visitor,True,True
0.04287117347121239,1.369921326637268,0.0002516443782951683,-0.916243851184845,22.80744171142578,421.9717712402344,-0.0021150633692741394,-3.644120806711726e-05,47.24011993408203,0.0002098563709296286,Oct,1,1,1,2,New_Visitor,True,True
2.685494899749756,58.12860870361328,0.0006603128276765347,-0.29100513458251953,5.608856678009033,189.4432373046875,-0.0015492510283365846,0.004455027170479298,44.01134490966797,-0.000432845059549436,Mar,2,2,1,1,Returning_Visitor,False,True
6.347964763641357,121.90194702148438,2.0098154544830322,18.574642181396484,33.23614501953125,784.4378662109375,-0.00024656744790263474,0.008242625743150711,-0.12327413260936737,-7.711559737799689e-05,Nov,2,2,5,2,New_Visitor,False,True
0.04704011604189873,-0.3048696219921112,0.0007598355296067894,-0.5416701436042786,16.692049026489258,1374.4415283203125,0.0018763465341180563,0.028250308707356453,24.79546356201172,-0.00029120384715497494,Nov,3,2,1,1,Returning_Visitor,False,True
1.065331220626831,28.936046600341797,-0.0008981600403785706,0.6196559071540833,38.00993347167969,2843.0419921875,0.0001937528286362067,0.01066221110522747,35.987667083740234,0.7962528467178345,May,2,2,8,2,New_Visitor,False,True
2.386585235595703,32.30364990234375,0.0003215766919311136,-0.8789884448051453,15.53559398651123,505.7405090332031,8.317921310663223e-05,0.009761946275830269,84.35701751708984,0.00017533857317175716,Nov,4,2,1,2,New_Visitor,False,True
-0.012437907978892326,-0.1517515480518341,0.0013485138770192862,-0.09683211147785187,3.3748388290405273,133.6162109375,0.004798217676579952,0.03265509381890297,0.024098103865981102,0.0002997818519361317,Dec,1,1,2,2,Returning_Visitor,False,True
2.613861322402954,41.453025817871094,-0.0018833423964679241,-0.45216870307922363,4.472689628601074,177.3041534423828,-0.000762007781304419,0.009591317735612392,28.474443435668945,5.9996164054609835e-05,Sep,2,2,1,5,New_Visitor,False,True
4.883752822875977,97.82648468017578,0.0015759788220748305,-0.9736636877059937,19.98848533630371,438.4112243652344,0.000993650872260332,0.037570204585790634,13.574646949768066,-0.0002883630804717541,Dec,3,2,4,20,Returning_Visitor,True,True
8.710572242736816,73.15479278564453,5.708796977996826,803.5676879882812,180.7056884765625,6311.19921875,0.006401157937943935,0.010311522521078587,11.268198013305664,0.00013525715621653944,Nov,2,2,4,2,Returning_Visitor,False,True
2.437525749206543,51.052921295166016,0.0009418907575309277,-0.9550876617431641,6.110788345336914,373.4713439941406,-0.00024430957273580134,0.008601045235991478,54.05018997192383,0.0003927366924472153,May,2,2,4,2,Returning_Visitor,True,True
6.2287397384643555,113.43331909179688,0.0022884951904416084,-0.15728019177913666,17.692867279052734,1189.20556640625,0.00041162408888339996,0.011833823285996914,42.14230728149414,-0.00020338180183898658,May,2,5,1,4,Returning_Visitor,False,True
3.866201877593994,29.999706268310547,-0.0027380650863051414,-0.3343423902988434,22.659961700439453,2614.20703125,0.0021534599363803864,0.00873213168233633,47.67863845825195,0.00019270814664196223,May,2,4,3,3,Returning_Visitor,False,True
4.102960109710693,25.501903533935547,-0.0003363938594702631,0.5732304453849792,61.777774810791016,1547.4305419921875,0.000640048470813781,0.003011711174622178,58.432640075683594,0.0004094107134733349,Dec,2,2,4,2,Returning_Visitor,False,True
4.023321628570557,24.39162254333496,0.001288009574636817,-0.7259977459907532,17.6120662689209,1172.10693359375,-0.0005001052049919963,0.024365266785025597,14.422515869140625,-0.0003526240470819175,Jul,2,2,2,1,Returning_Visitor,True,True
0.0439983531832695,-0.44893452525138855,0.9979263544082642,55.67127227783203,52.611934661865234,1305.1165771484375,0.010233628563582897,0.04836410656571388,14.004755973815918,-3.642352749011479e-05,Nov,2,4,1,2,Returning_Visitor,False,True
0.022474851459264755,-0.11514350771903992,0.0014128666371107101,-0.6753857135772705,22.292320251464844,440.41729736328125,0.026588037610054016,0.054904889315366745,0.05495630204677582,0.00013912393478676677,Nov,1,1,1,3,Returning_Visitor,False,True
4.02856969833374,360.0157165527344,1.006056308746338,489.1180725097656,273.4308776855469,16180.41796875,0.005564969964325428,0.006067504640668631,4.649587631225586,0.0002903863787651062,Nov,2,6,4,2,Returning_Visitor,True,True
0.03745449334383011,1.1080654859542847,0.0003320723189972341,-0.9551343321800232,16.879730224609375,530.45361328125,4.33196055382723e-06,0.011730695143342018,75.68556213378906,-3.062282485188916e-05,Dec,1,1,3,2,New_Visitor,False,True
1.1299830675125122,51.02068328857422,-0.000819388369563967,-0.6052926182746887,37.35433578491211,1686.4716796875,0.007523881271481514,0.005626997444778681,84.32572174072266,-6.653235323028639e-05,May,2,2,2,4,New_Visitor,True,True
1.0035172700881958,6.287788391113281,-0.003540430450811982,-0.4039505124092102,55.28557205200195,1933.291015625,-0.0007428959361277521,0.00223294785246253,51.96103286743164,-5.494301876751706e-05,May,3,3,5,5,New_Visitor,True,True
7.849902153015137,174.60804748535156,1.9906224012374878,58.65485763549805,28.128543853759766,1277.7518310546875,0.009472455829381943,0.02927396260201931,14.0438814163208,0.00010345566261094064,Aug,3,2,4,4,Returning_Visitor,True,True
-0.005201471503823996,3.1636674404144287,0.0011632229434326291,-1.393896460533142,10.73209285736084,635.7347412109375,0.000343886436894536,0.03807676210999489,-0.0748700201511383,-8.028085721889511e-05,Nov,1,1,4,2,Returning_Visitor,True,True
-0.0015028135385364294,-1.5087964534759521,-0.0025489921681582928,-0.364412784576416,95.79590606689453,1508.3553466796875,0.034597404301166534,0.059300996363162994,0.03624663129448891,5.354874883778393e-05,Nov,1,1,3,10,Returning_Visitor,False,True
8.320409774780273,106.35371398925781,-0.0005710064433515072,-0.8145869970321655,70.38262939453125,2004.96142578125,0.005688313860446215,0.003110457444563508,4.666387557983398,3.225832915632054e-05,Nov,2,2,7,2,Returning_Visitor,True,True
2.545403003692627,40.33671951293945,-0.0030681889038532972,-0.5027875304222107,11.780800819396973,314.21807861328125,0.0023944303393363953,0.005661339964717627,39.112388610839844,-0.00045011573820374906,Sep,2,5,5,4,New_Visitor,False,True
0.022302808240056038,0.24761441349983215,-0.0014910154277458787,16.01046371459961,15.081737518310547,367.287353515625,0.0003263354883529246,0.01183684915304184,51.32886505126953,0.0003209493006579578,Dec,8,13,9,20,Other,False,True
8.569052696228027,112.67427825927734,2.0104591846466064,137.24423217773438,191.2383575439453,9475.283203125,-0.0008403115789406002,0.01804404892027378,2.901465654373169,-0.00040508367237634957,May,2,2,3,6,Returning_Visitor,False,True
1.027438998222351,-1.2887279987335205,0.0010296152904629707,-0.3689119219779968,2.7867510318756104,318.1862487792969,0.00037084761424921453,0.022089993581175804,0.16032806038856506,-0.00017412850866094232,Dec,2,4,5,2,New_Visitor,False,True
2.7171287536621094,88.90697479248047,0.00321231153793633,-0.6956372857093811,16.431486129760742,816.3671875,0.0015821614069864154,0.009099537506699562,84.3809814453125,-0.00018854948575608432,Sep,4,2,1,2,New_Visitor,True,True
2.660266876220703,95.81161499023438,0.0015099082374945283,0.036850374191999435,8.552750587463379,960.6024780273438,0.0008971074712462723,0.007167375646531582,19.22356414794922,0.00028920432669110596,Sep,5,11,4,1,Returning_Visitor,False,True
-0.005629469640552998,2.694488763809204,-0.00289347767829895,-0.45454660058021545,83.72417449951172,1466.7489013671875,0.010682589374482632,0.013340451754629612,0.15533174574375153,0.00039802020182833076,Nov,3,2,1,2,Returning_Visitor,False,True
-0.04263419285416603,-0.7412751317024231,-0.002362104132771492,0.23554788529872894,95.29448699951172,1099.86083984375,0.009164008311927319,0.060753270983695984,8.393375396728516,-4.864678339799866e-05,Dec,1,1,3,2,Returning_Visitor,False,True
2.5590054988861084,393.5795593261719,0.003003775840625167,-0.7896364331245422,13.824259757995605,499.88690185546875,-0.0006691610906273127,0.02018808200955391,-0.03382033854722977,-0.00026631332002580166,Sep,3,12,7,2,Returning_Visitor,False,True
10.86413288116455,209.06314086914062,2.011164426803589,233.5009307861328,109.74385070800781,8778.3486328125,0.0007802150212228298,0.013135530985891819,22.704238891601562,-0.00011044396524084732,Oct,2,2,7,5,Returning_Visitor,True,True
0.028653431683778763,0.5049809217453003,0.0023498970549553633,0.0024781711399555206,11.067623138427734,531.3051147460938,0.011173244565725327,0.041848842054605484,-0.05585702508687973,6.7238746851217e-05,Nov,3,2,6,11,Returning_Visitor,True,True
2.966992139816284,9.617156982421875,-0.00024079630384221673,0.1353134661912918,59.98835372924805,3904.8857421875,0.000835673650726676,0.011852087453007698,27.323932647705078,0.00010275034583173692,Oct,2,4,1,2,Returning_Visitor,False,True
4.9477739334106445,99.60811614990234,0.9975838661193848,189.583984375,49.3026123046875,2861.7685546875,0.0039498512633144855,0.006930317729711533,-0.09228941053152084,-0.00012863567098975182,Sep,3,2,3,5,New_Visitor,False,True
0.03782254830002785,-0.9943950176239014,-0.0010649783071130514,-0.4571966826915741,25.116811752319336,1800.091552734375,0.001574288122355938,0.02019450068473816,46.902313232421875,0.00036042003193870187,Nov,2,2,1,3,New_Visitor,False,True
2.4915823936462402,211.18980407714844,-0.0006678605568595231,0.20591199398040771,53.700706481933594,5411.919921875,6.575392762897536e-05,0.0027483943849802017,12.027381896972656,-0.0001996177015826106,Dec,8,13,9,20,Other,True,True
6.653164863586426,619.9881591796875,0.0025310174096375704,-0.8225343227386475,16.583261489868164,816.9329833984375,0.001762404222972691,0.002699207980185747,52.408870697021484,-4.395096766529605e-05,Sep,3,2,6,4,Returning_Visitor,False,True
2.643888473510742,226.4511260986328,2.003915309906006,82.49520874023438,22.879281997680664,523.168212890625,0.0008570998325012624,0.024523818865418434,15.283428192138672,-6.966678483877331e-05,Aug,3,2,3,10,Returning_Visitor,True,True
2.6856820583343506,96.201171875,5.489078998565674,372.87939453125,9.815622329711914,327.7413330078125,0.00018435405218042433,0.009379470720887184,45.568599700927734,0.00032787356758490205,Mar,1,1,1,2,New_Visitor,False,True
2.865083932876587,143.7661590576172,2.005208730697632,17.69614601135254,68.37449645996094,4216.1318359375,4.3206171540077776e-05,0.007070566993206739,0.09590941667556763,0.00015462203009519726,Nov,2,2,1,2,Returning_Visitor,False,True
6.535306453704834,125.49373626708984,2.989255666732788,84.90910339355469,64.40287017822266,6585.091796875,0.007794302888214588,0.012849332764744759,4.327118396759033,0.00020212773233652115,Nov,2,2,3,2,Returning_Visitor,False,True
4.879208564758301,92.68640899658203,0.001613452797755599,-0.9845479726791382,20.84976577758789,1382.05908203125,0.011586084961891174,0.02449907548725605,0.013012946583330631,0.00017813532031141222,Nov,1,1,1,3,Returning_Visitor,True,True
0.021321427077054977,-0.49659913778305054,-0.0015046884072944522,-0.025188177824020386,13.545756340026855,2637.70263671875,0.0015546983340755105,0.016954893246293068,42.75484848022461,7.738575368421152e-05,Nov,2,2,1,2,New_Visitor,False,True
9.387714385986328,234.33876037597656,1.0034445524215698,65.97223663330078,25.403711318969727,513.7453002929688,0.05551254749298096,0.03305114805698395,0.03134554997086525,-0.0001403500500600785,Nov,1,1,6,2,New_Visitor,False,True
2.7234182357788086,111.41777801513672,-0.0006135818548500538,-1.305518627166748,9.124465942382812,222.3542022705078,0.0030589038506150246,0.029601825401186943,14.258395195007324,0.0001769886293914169,Nov,2,2,2,2,Returning_Visitor,False,True
0.06568065285682678,1.5419304370880127,-0.0017404442187398672,-1.5998748540878296,24.8878231048584,572.65283203125,0.023439811542630196,0.04353746771812439,55.36203384399414,6.991747795837e-05,Oct,1,1,9,20,Returning_Visitor,True,True
4.10239839553833,102.38422393798828,1.9943445920944214,23.432409286499023,15.750601768493652,249.9929962158203,-0.0007913971203379333,0.004962495062500238,29.754676818847656,8.490948675898835e-05,Jul,4,1,2,4,Returning_Visitor,True,True
0.007886205799877644,-1.5528919696807861,-0.0007997582433745265,0.8857783675193787,51.33262634277344,2744.867919921875,0.015658624470233917,0.06873943656682968,36.20814895629883,0.5983441472053528,May,4,2,1,2,Returning_Visitor,False,True
2.6081979274749756,24.115015029907227,4.890772106591612e-05,-0.9862483739852905,42.58789825439453,1596.2451171875,0.0046960157342255116,0.01625610888004303,15.377839088439941,0.00016732119547668844,Nov,1,1,2,10,Returning_Visitor,False,True
0.07329543679952621,4.376589298248291,0.0018527102656662464,15.413033485412598,42.51974105834961,1861.8052978515625,0.01020211260765791,0.01551813818514347,23.496013641357422,0.5997573137283325,May,2,2,1,3,Returning_Visitor,False,True
0.010805325582623482,0.032861631363630295,-0.005501582287251949,-0.8467109203338623,0.49107298254966736,-51.450748443603516,0.18763074278831482,0.20455648005008698,0.20780497789382935,0.000382510683266446,Nov,1,1,3,3,Returning_Visitor,False,True
0.042350899428129196,-2.138746500015259,-0.0026564118452370167,-0.0396864227950573,9.248159408569336,289.76068115234375,0.00038323571789078414,0.016079802066087723,0.05854085087776184,-1.9949880879721604e-05,Mar,2,4,6,3,Returning_Visitor,False,True
2.690636157989502,158.02963256835938,-0.001330203260295093,750.4737548828125,340.38165283203125,15082.1181640625,0.009081883355975151,0.014176744036376476,26.53736686706543,-1.0263805052090902e-05,Oct,2,2,3,2,Returning_Visitor,False,True
6.693243980407715,263.4548645019531,0.001164384069852531,-1.4375377893447876,14.724536895751953,747.3980102539062,-0.0004305208276491612,0.011717712506651878,16.729095458984375,-8.629082003608346e-05,Dec,3,2,5,2,New_Visitor,True,True
2.6113717555999756,7.129010200500488,2.0009453296661377,26.981477737426758,88.39813995361328,616.712646484375,0.0009978601010516286,0.011155275627970695,-0.0860481932759285,7.075514440657571e-05,May,1,1,1,4,Returning_Visitor,False,True
1.1428884267807007,0.3140155076980591,-0.002368099056184292,-0.9719778895378113,17.24275016784668,621.2596435546875,0.0007262646686285734,0.020740989595651627,46.852787017822266,0.0003633302403613925,Feb,2,2,9,3,Returning_Visitor,False,True
0.9867733716964722,6.476168632507324,-0.0003104312054347247,0.12923267483711243,22.29118537902832,1565.347412109375,0.008802534081041813,0.016209594905376434,100.19855499267578,-3.90331624657847e-05,Nov,3,2,1,1,Returning_Visitor,False,True
9.293665885925293,364.263427734375,0.9937084317207336,78.56329345703125,93.67598724365234,4807.97607421875,0.013075007125735283,0.019539447501301765,15.229496955871582,0.0003299725940451026,Nov,1,1,1,2,Returning_Visitor,True,True
2.559891700744629,52.36032485961914,0.0018570413812994957,-0.6355376839637756,31.567590713500977,1247.5089111328125,0.008794091641902924,0.02923857793211937,27.49555015563965,0.000270380696747452,Nov,3,2,1,2,Returning_Visitor,False,True
3.0394787788391113,22.927873611450195,0.9949585795402527,41.361549377441406,66.3310317993164,1791.6898193359375,0.0019466804806143045,0.004770401865243912,26.47808837890625,0.0002751308202277869,Nov,1,1,4,2,Returning_Visitor,False,True
3.8342084884643555,106.29711151123047,0.9988507628440857,54.50544357299805,4.365059852600098,324.9425048828125,0.000745625700801611,0.014760425314307213,0.12960821390151978,0.00010233915236312896,Mar,3,2,3,2,New_Visitor,False,True
4.014461517333984,103.04156494140625,0.004222492221742868,-0.793282151222229,5.8275065422058105,320.72393798828125,0.001842303085140884,0.017274098470807076,-0.08732999861240387,-0.00019808932847809047,Aug,2,2,5,5,New_Visitor,False,True
