epoch,beta,lr,train_total_loss,train_recon_loss,train_mse_loss,train_ce_loss,train_kl_loss,train_contrast_loss,train_separation_loss,train_acc,train_proto_dist,train_intra_var_class_0,train_intra_var_class_1,train_intra_var_total,train_intra_var_weighted,val_total_loss,val_recon_loss,val_mse_loss,val_ce_loss,val_kl_loss,val_contrast_loss,val_separation_loss,val_acc,val_proto_dist,val_intra_var_class_0,val_intra_var_class_1,val_intra_var_total,val_intra_var_weighted
10,0.01,0.005,3.9900456459268185,1.1672034227626542,0.053062192590502474,1.1141412184552166,0.11781675233436797,6.978028983187396,3.64127648635303,0.6093894672158725,1.3587235495318144,34.657754152346435,25.602881807913867,30.13031798013015,34.61729056206806,12.689773470163345,1.0396461486816406,0.023718221113085747,1.0159279108047485,0.11482039093971252,8.051660537719727,3.4836463928222656,0.6802547574043274,1.516353726387024,38.29951095581055,31.65435028076172,34.97693061828613,38.26188796543518
11,0.01,0.005,3.838358493315979,1.0568041721527712,0.032499388282412965,1.0243047800758458,0.10740864480088776,6.976091644300129,3.4382631802043546,0.6670459011580214,1.5617368105373737,31.182641130258606,22.07061548070289,26.62662830548075,31.139764074687935,12.749671585857868,1.1733689308166504,0.05292357876896858,1.1204453706741333,0.10964644700288773,8.070812225341797,3.395843982696533,0.6152865886688232,1.6041560173034668,52.373653411865234,43.624961853027344,47.99930763244629,52.324120834037416
12,0.01,0.005,3.7971763657854503,1.0380787559381977,0.04891487645818105,0.9891638770173976,0.09981567813030554,6.985945696029692,3.3115782597772903,0.6590367811757776,1.6884217309644378,34.623758531150195,22.44711391187139,28.535436221510793,34.56707946363615,12.310657322406769,0.8866433501243591,0.016223536804318428,0.8704198002815247,0.0972832441329956,8.026262283325195,3.3004684448242188,0.7092002630233765,1.6995315551757812,34.806602478027344,28.269529342651367,31.538065910339355,34.769591448244604
13,0.01,0.005,3.6704323743842613,0.9377873665734047,0.03408616748064542,0.9037012031415579,0.09326925717963835,7.004789950588141,3.151376333876817,0.6982631910557,1.8486236927497555,39.083571334277586,23.47055559574224,31.277063465009913,39.01057279447195,12.141504153609276,0.9519191384315491,0.10598623007535934,0.8459329009056091,0.09538869559764862,8.034514427185059,3.0596818923950195,0.7105449438095093,1.94031822681427,46.260459899902344,39.59931945800781,42.92988967895508,46.2227464366786
14,0.01,0.005,3.6017855691240737,0.917213832423413,0.038046074345719195,0.8791677696667796,0.08760938676957791,6.996066210728321,2.9243780668820674,0.7007963677812445,2.075621923859661,41.07436591341136,26.74029081805348,33.907328365732425,41.00412286722981,11.924894072115421,0.8761954307556152,0.028259091079235077,0.8479363322257996,0.08470699936151505,8.010188102722168,2.953803539276123,0.7049539685249329,2.046196460723877,36.599239349365234,31.60903549194336,34.1041374206543,36.570986248969355
15,0.01,0.005,3.5466986450228584,0.8624260362414279,0.01152753098495234,0.8508985184113275,0.08159100066645832,6.991728492103204,2.9296900830758896,0.6959575329081868,2.070309926182382,40.358336787247325,28.553085737984244,34.455711262615786,40.299536607298926,11.81654480099678,0.7751349806785583,0.010403291322290897,0.7647317051887512,0.07997044920921326,8.033796310424805,2.927643060684204,0.7566171288490295,2.072356939315796,41.14822006225586,29.358814239501953,35.253517150878906,41.08147183396001
16,0.01,0.005,3.50056955965351,0.8389935229644659,0.008895160032737864,0.8300983726503635,0.07723717925661118,6.997513675183385,2.8077472998510946,0.7107318967637303,2.1922527001489054,43.815701691761674,28.96702864151088,36.39136516663628,43.74397140824076,11.875723354518414,1.024117350578308,0.005078975111246109,1.0190383195877075,0.0768343135714531,8.008581161499023,2.766190528869629,0.6169143319129944,2.233809471130371,50.8589973449707,33.866058349609375,42.36252784729004,50.76278820699272
17,0.01,0.005,4.203371429190203,1.5200283887669315,0.020430556307400226,1.4995978299803836,0.07578950218169762,6.956488502446024,2.9781926966635712,0.5119909050024319,2.021807331111244,55.446689930909685,46.605505466425015,51.02609769866735,55.397146568688925,12.25122632831335,0.9864164590835571,0.034160565584897995,0.95225590467453,0.06547477096319199,7.9590373039245605,3.240297794342041,0.7019107937812805,1.759702205657959,21.885698318481445,17.156465530395508,19.521081924438477,21.85892276129483
18,0.01,0.005,3.8800057895625684,1.1268268371740435,0.09193709372575644,1.034889733393535,0.0652251614317733,6.9393571178796485,3.3535971424911435,0.642320829121326,1.6464028482505848,30.932082251359624,23.01767504492808,26.97487864814385,30.89605283928858,12.262735098600388,0.8439522981643677,0.055701207369565964,0.7882511019706726,0.06378325819969177,7.971597671508789,3.383401870727539,0.7258315682411194,1.616598129272461,25.889421463012695,19.2977237701416,22.59357261657715,25.852101164680796
19,0.01,0.005,3.540048935036339,0.8436268909256884,0.043123196186353005,0.8005036976285897,0.06618114793429467,6.996490429982029,2.984064618429995,0.7119605734305803,2.0159353723117337,48.94473125239326,30.25229806910874,39.598514660751,48.857369256987006,11.734841488301754,1.0484739542007446,0.02362898737192154,1.024845004081726,0.06883051246404648,8.006854057312012,2.610682964324951,0.6108279824256897,2.389317035675049,61.19009780883789,43.93663024902344,52.563364028930664,61.092413632986144
20,0.01,0.005,3.5607102310562566,0.9457415687707865,0.07583672942584511,0.8699048246585107,0.06482512141759078,6.982813763464767,2.5973811529150144,0.6764505192462269,2.4026188470849856,49.38381021533629,33.738815072688546,41.56131264401242,49.30796568837634,11.565057680010796,0.908190131187439,0.1357181966304779,0.7724719047546387,0.06656388938426971,8.000143051147461,2.590160608291626,0.7046000957489014,2.409839391708374,55.12997055053711,52.23310089111328,53.681535720825195,55.113569306888564
21,0.01,0.005,3.531007462755767,0.9131606110895408,0.07188932416585525,0.841271291987933,0.06201355719757342,6.970492942811505,2.630393472547824,0.6891315960685186,2.369606527452176,48.39757491463642,32.50380025233651,40.45068758348646,48.322007684342374,11.633411146700382,0.9368927478790283,0.06998685002326965,0.8669058680534363,0.0652446523308754,7.996426582336426,2.6348471641540527,0.6293700933456421,2.3651528358459473,62.01032257080078,58.05543518066406,60.03287887573242,61.9879311347632
22,0.01,0.005,3.4569856055451016,0.8430652298256444,0.03487813568458238,0.8081870898903886,0.05991497705035423,6.9677204630073835,2.6150247186885713,0.6989002823920064,2.3849752813114287,50.108355178514756,32.935220427760854,41.521787803137805,50.02672596925309,11.34976501762867,0.7282639145851135,0.046631377190351486,0.6816325187683105,0.05964960157871246,7.997312545776367,2.5645389556884766,0.7539277672767639,2.4354610443115234,47.535770416259766,37.47956085205078,42.50766563415527,47.47883504717719
23,0.01,0.005,3.3972305983903963,0.7985418617883595,0.02183692781950404,0.7767049289219842,0.05866063221537529,6.971442565042773,2.5333462863787584,0.7162381591921645,2.4666537136212416,51.10904760581325,33.83733936667126,42.47319348624225,51.02753848747453,11.269511889666319,0.7504571080207825,0.011457080021500587,0.7390000224113464,0.059090983122587204,7.997185707092285,2.462778091430664,0.7248407602310181,2.537221908569336,52.49365997314453,37.772987365722656,45.133323669433594,52.41031575456039
24,0.01,0.005,3.328171321809586,0.7462405242520297,0.011784522184395048,0.7344559981418822,0.058288660076449304,6.974484707416799,2.4450119951614884,0.7287523859913349,2.5549880048385116,53.95713673469737,36.150531405122344,45.05383406990986,53.87010016240629,11.134844526648521,0.7560688853263855,0.0072718169540166855,0.7487970590591431,0.058319613337516785,7.997211933135986,2.323244094848633,0.7348195314407349,2.676755905151367,55.95000076293945,37.78131103515625,46.86565589904785,55.847134862145204
25,0.01,0.005,3.2523542253547064,0.6996975396635138,0.008164797058829788,0.6915327484561586,0.05743578906436965,6.978328428026126,2.2929183161977478,0.7591505568905405,2.7070816838022522,57.09327924870884,37.94494285887283,47.51911105379084,57.00005981899547,10.847152959555387,0.6083352565765381,0.017077859491109848,0.5912573933601379,0.056962739676237106,8.008598327636719,2.1732566356658936,0.7944090366363525,2.8267433643341064,51.84463882446289,36.724308013916016,44.28447341918945,51.75903185596722
26,0.01,0.005,3.1501392269387676,0.6398231416612943,0.03518714533040175,0.6046359982190369,0.05629272491282299,6.983760142769378,2.073125296738458,0.7941600397992052,2.926874703261542,57.712294705925814,37.23675410820763,47.47452440706672,57.61615444786584,10.597818728536367,0.6078714728355408,0.014995447359979153,0.5928760170936584,0.05841749534010887,8.00840950012207,1.9231202602386475,0.7997168898582458,3.0768797397613525,69.65462493896484,59.90583038330078,64.78022766113281,69.59943006533051
27,0.01,0.005,2.9933533550981415,0.5411865427677587,0.02558104862792048,0.5156054933459008,0.05431987815308761,6.988136944067401,1.7759124096207515,0.8383162797650108,3.2240875903792485,62.53154023524528,40.863803440827425,51.69767183803635,62.42689464541606,10.168041735887527,0.5190393328666687,0.050305310636758804,0.4687339961528778,0.05458006262779236,8.023774147033691,1.570648193359375,0.8892427086830139,3.429351806640625,67.98582458496094,52.52857971191406,60.2572021484375,67.89831010584956
28,0.01,0.005,2.923285522377758,0.513891903878072,0.03425801490526399,0.47963388378212385,0.05343158573595963,6.979125347831822,1.5756079333814925,0.8581721698600413,3.4243920666185073,69.91272360867156,49.1644565997451,59.53859010420833,69.80994651108743,10.028745364397764,0.5457710027694702,0.013763705268502235,0.5320072770118713,0.053391288965940475,7.9977827072143555,1.431800365447998,0.8076432943344116,3.568199634552002,69.76715087890625,52.27650451660156,61.021827697753906,69.66812386482384
29,0.01,0.005,2.908997415763933,0.5142174915942813,0.020951757920078813,0.4932657330764891,0.05290312316857779,6.9682332156777695,1.5189040565201402,0.8396662973571013,3.48109594347986,72.53192790222747,53.13420796978415,62.833067936005804,72.43879764630661,10.011264353990555,0.5439373254776001,0.007572221104055643,0.5363650918006897,0.056043535470962524,7.9947333335876465,1.4165501594543457,0.8268930912017822,3.5834498405456543,88.89142608642578,80.23416137695312,84.56279373168945,88.84241114114921
30,0.01,0.005,2.8779233828520385,0.5128330126240889,0.03284559691060655,0.4799874152475385,0.05266411336146614,6.969239761343859,1.3689587792710096,0.8464922343007443,3.6310412207289904,79.01671456664992,55.60240477300477,67.30955966982735,78.90445535375532,9.732087288051844,0.4266738295555115,0.011069649830460548,0.4156041741371155,0.053630564361810684,7.993840217590332,1.2579426765441895,0.8894550204277039,3.7420573234558105,71.77066040039062,65.75326538085938,68.761962890625,71.73659163877969
31,0.01,0.005,2.812066467937575,0.45988131711145763,0.04418611554926912,0.41569519821649076,0.051540300704377776,6.9700800951385204,1.3032282866173095,0.8753887038001248,3.6967717133826907,76.42687757229507,55.333153749769004,65.88001566103203,76.32970708847769,9.656014893203974,0.4082017242908478,0.008801362477242947,0.39940035343170166,0.05168909206986427,7.995117664337158,1.2010064125061035,0.8851379752159119,3.7989935874938965,81.74055480957031,62.997005462646484,72.3687801361084,81.63443421878802
32,0.01,0.005,2.6947446123144143,0.36669974180166587,0.0128072116505616,0.3538925283439782,0.04990089272301126,6.973990141066087,1.1767437343214062,0.8962760818515441,3.823256265678594,80.23337186741747,56.38070420810206,68.30703803775977,80.11866947010606,9.374888271093369,0.3278247117996216,0.012549682520329952,0.31527504324913025,0.05042096972465515,8.003735542297363,0.9929070472717285,0.9130219221115112,4.0070929527282715,81.5848617553711,69.1258316040039,75.3553466796875,81.51432230653107
33,0.01,0.005,2.650940384320522,0.35163586626551935,0.020795161427296403,0.3308407046666505,0.04851231943642184,6.972724686529675,1.0350094139191703,0.9004019804510782,3.9649905860808294,84.42147673113942,61.98414002448535,73.20280837781239,84.31810469527926,9.290848203003407,0.3125230073928833,0.0074897948652505875,0.30503320693969727,0.04992086440324783,7.999020576477051,0.9293837547302246,0.9224345088005066,4.070616245269775,93.4737548828125,85.4496078491211,89.4616813659668,93.42832446790129
34,0.01,0.005,2.595339876890273,0.3180590547008138,0.012195608001940481,0.3058634446297444,0.04727161498623768,6.971998184668462,0.9260426639561224,0.9064088030253842,4.073957336043877,91.83020818809419,70.85851439677452,81.34436129243436,91.727660761903,9.165133029222488,0.33978015184402466,0.0042360695078969,0.33554407954216003,0.04885980486869812,7.998207092285156,0.7782859802246094,0.8851379752159119,4.221714019775391,94.66507720947266,92.37469482421875,93.5198860168457,94.6521097225073
35,0.01,0.005,2.5495223105202403,0.29275599252919965,0.006399072263994461,0.2863569205508885,0.046173750383127446,6.9673887013032845,0.8304396149060651,0.9129617067643716,4.169560385093935,92.72535976255125,73.49276008244306,83.10905992249715,92.6345202301685,9.017819628119469,0.3022388815879822,0.013170231133699417,0.28906863927841187,0.04625634849071503,7.990299224853516,0.6790251731872559,0.9036800861358643,4.320974826812744,93.89130401611328,78.41108703613281,86.15119552612305,93.80365947553307
36,0.01,0.005,2.5162148389212327,0.2786107216837011,0.007128159241460526,0.2714825618954197,0.04520232708708644,6.964636630925167,0.738805367524397,0.9153583699842271,4.261194632475603,95.24161902186452,73.72203821870112,84.48182862028281,95.1377103045351,8.922706335783005,0.27639323472976685,0.007149205543100834,0.2692440152168274,0.045312315225601196,7.986714839935303,0.614285945892334,0.9143665432929993,4.385714054107666,94.56707000732422,79.31607055664062,86.94157028198242,94.48072323053336
37,0.01,0.005,2.476621331850326,0.26025201916626833,0.0044517676129507714,0.25580025235834475,0.04417869710661174,6.963459167437071,0.6344483974443768,0.9256427887266316,4.365551602555623,99.50595448464664,77.00720305227628,88.25657876846145,99.39998853710235,8.839684825390577,0.2883329391479492,0.0043108705431222916,0.2840220630168915,0.046076636761426926,7.988884925842285,0.516390323638916,0.9148619771003723,4.483609676361084,107.28571319580078,103.28059387207031,105.28315353393555,107.26303736098843
38,0.01,0.005,2.4395609820933335,0.2482048990444383,0.005305670325248405,0.24289923007622966,0.043653654366460404,6.962684859947404,0.510569886759822,0.9308001653416662,4.489430113240178,104.08206257420505,84.57847755498673,94.3302700645959,103.98671662580529,8.646412704139948,0.2304610013961792,0.00346274278126657,0.2269982546567917,0.04508063569664955,7.986833572387695,0.38403749465942383,0.9434536099433899,4.615962505340576,107.03256225585938,103.5482406616211,105.29040145874023,107.0128350281496
39,0.01,0.005,2.4490955754758557,0.2694909400613551,0.011437905962929654,0.2580530327244333,0.04324229062874976,6.958188256107138,0.45857816659278566,0.9239894005083251,4.541421833407214,106.94653523589429,86.8529396650237,96.89973745045899,106.84687754197422,8.621033143252134,0.2373245358467102,0.004118068143725395,0.23320646584033966,0.044802796095609665,7.983337879180908,0.35556793212890625,0.930290162563324,4.644432067871094,104.27352142333984,105.14324188232422,104.70838165283203,104.27844553068016
40,0.01,0.005,2.63300250094634,0.4736326697879006,0.013486932965958258,0.46014574116090956,0.04337062079757509,6.956598333142497,0.3597827103809737,0.8633295424743092,4.640217289619026,111.83808153403452,92.9423307081041,102.39020612106931,111.75033416053677,8.971537943929434,0.6183065176010132,0.03108455240726471,0.5872219800949097,0.0436091385781765,7.977234840393066,0.33238744735717773,0.7866241931915283,4.667612552642822,100.3388900756836,93.56671905517578,96.95280456542969,100.30054798922636
41,0.01,0.005,2.653139726691595,0.4643289391272078,0.025047263757219402,0.4392816768345346,0.04269496447572348,6.954745644369404,0.5098001326762414,0.8448540199919546,4.490199867323758,111.92085676370446,93.37769735580056,102.64927705975252,111.83219885538598,9.083811189979315,0.5142921805381775,0.0070424857549369335,0.5072497129440308,0.04084726795554161,7.97005033493042,0.5586214065551758,0.8581740856170654,4.441378593444824,104.74769592285156,77.69855499267578,91.22312545776367,104.59455145898644
42,0.01,0.005,2.571706799914722,0.342622702018664,0.03260378499837097,0.31001891691123257,0.04090198144474896,6.952128493844627,0.7151822072428015,0.910686399428556,4.284817792757199,103.27942033116004,83.19345784134877,93.2364390862544,103.17812080918544,8.854175139218569,0.2573871910572052,0.011889069341123104,0.24549813568592072,0.04133130982518196,7.980104923248291,0.5753517150878906,0.9370134472846985,4.424648284912109,103.68258666992188,92.2381591796875,97.96037292480469,103.61779160982147
43,0.01,0.005,2.4375026267271944,0.22452355012619726,0.015033237213480075,0.20949031109492527,0.03978985515244766,6.955860682079907,0.629114183224102,0.9429958368505001,4.370885816775898,105.19968935605202,84.99082242743644,95.09525589174423,105.10645160870341,8.693670313805342,0.19457872211933136,0.008340313099324703,0.18623840808868408,0.040727581828832626,7.980985641479492,0.47737836837768555,0.9624203443527222,4.5226216316223145,103.14775085449219,98.35852813720703,100.75313949584961,103.12063565156346
44,0.01,0.005,2.588485138661309,0.37364717119789775,0.03784991837515268,0.3357972510144889,0.03944972601405228,6.953777484835935,0.6415507305739818,0.8904664487200431,4.358449269426018,111.72158073972109,91.74459880703003,101.73308977337557,111.6324196298691,9.091368090361357,0.4203592538833618,0.16330426931381226,0.25705498456954956,0.0395662896335125,7.974452018737793,0.6569905281066895,0.9198867082595825,4.3430094718933105,102.48703002929688,96.46066284179688,99.47384643554688,102.45291046984889
45,0.01,0.00491,2.5806522731216828,0.352896007467139,0.1002602113547156,0.252635793833738,0.03743413087739201,6.948483741450681,0.7141836917531459,0.9213196972033992,4.285816308246854,102.55525982205417,78.93867020214603,90.7469650121001,102.45848486635963,8.880365192890167,0.26084470748901367,0.06572829186916351,0.19511640071868896,0.03697472810745239,7.96882438659668,0.6137213706970215,0.9595894813537598,4.3862786293029785,90.70018005371094,77.87312316894531,84.28665161132812,90.62755694325224
46,0.01,0.00491,2.421161984764449,0.20906662233498768,0.01613621333572317,0.19293040973266778,0.036873712654271085,6.95237082957679,0.6300762563480498,0.9494425656309985,4.369923743651951,107.43039516236324,82.63423087011923,95.03231301624123,107.31026544379247,8.612255774438381,0.17695856094360352,0.0049810693599283695,0.17197749018669128,0.0393960103392601,7.986335277557373,0.40956592559814453,0.9579617381095886,4.5904340744018555,126.37893676757812,121.82498931884766,124.10196304321289,126.35315362561786
47,0.01,0.00491,2.347244524783965,0.18595179599096343,0.010368343581193701,0.17558345218409088,0.03682885312157053,6.958889866381556,0.36628691738737684,0.9551460136822963,4.633713082612624,122.30815341502462,98.81130621009223,110.55972981255842,122.20320498915301,8.38161451369524,0.1653173267841339,0.0031774581875652075,0.1621398627758026,0.03746608644723892,7.982456207275391,0.19637489318847656,0.9652512073516846,4.803625106811523,123.03052520751953,116.14818572998047,119.58935546875,122.9915593789135
48,0.01,0.00491,2.2926662503113384,0.16317741812337833,0.008167620195315322,0.1550097983670949,0.03560376247680002,6.956443987771513,0.21099748915237235,0.9635646615961442,4.789196490156502,121.62329943891633,100.09566276298584,110.85948110095109,121.52730225789804,8.27945190668106,0.17795071005821228,0.0037395567633211613,0.17421115934848785,0.03588792681694031,7.979429244995117,0.08618402481079102,0.9636234641075134,4.913815975189209,120.8416748046875,107.44972229003906,114.14569854736328,120.76585341748495
49,0.01,0.00491,2.266990175652242,0.15414928102927267,0.005810512186871799,0.1483387688219344,0.0351944224670908,6.954595639319595,0.13055081532043988,0.9665680702816685,4.888731646438327,123.67556637245731,100.20018701188077,111.93787669216904,123.56716968650659,8.161336440593004,0.14546193182468414,0.0027255737222731113,0.14273636043071747,0.03654492273926735,7.979329586029053,0.0,0.967869758605957,5.029846668243408,121.93511199951172,114.86836242675781,118.40173721313477,121.89510209393349
50,0.01,0.00491,2.241006766660312,0.14544364120705272,0.003938403319684696,0.1415052356177946,0.035208395241866024,6.952995667405141,0.0465614038206295,0.9672810021611294,5.00824170374807,125.95651530792733,101.25494899178346,113.6057321498554,125.84663500187295,8.154803834855556,0.14066745340824127,0.0048118773847818375,0.135855570435524,0.03690106421709061,7.977235317230225,0.0,0.9711252450942993,5.099664211273193,132.2052001953125,128.37579345703125,130.29049682617188,132.1835191946711
51,0.01,0.00491,2.224055193787865,0.135242217210689,0.00700287391831777,0.1282393451595017,0.03464540197716367,6.9520023147039085,0.014328545695866515,0.9713007279992059,5.09945704116937,129.9849148810701,107.09911924556751,118.5420170633188,129.882857226132,8.153351124376059,0.14164559543132782,0.0086100148037076,0.1330355852842331,0.035966526716947556,7.975739002227783,0.0,0.9716914296150208,5.215172290802002,131.80203247070312,130.43118286132812,131.11660766601562,131.79427111410368
52,0.01,0.00491,2.2151125833759444,0.12892955045809473,0.00892418412005004,0.12000536681758575,0.03410179932991302,6.949499039221407,0.004961100445582101,0.9723625474912811,5.16375546869474,130.8408901777329,109.41499444920319,120.12794231346804,130.7420406377718,8.138765800744295,0.12943261861801147,0.005545434542000294,0.12388718128204346,0.035379935055971146,7.9739532470703125,0.0,0.9720452427864075,5.259714603424072,128.43771362304688,127.5068588256836,127.97228622436523,128.4324433906485
53,0.01,0.00491,2.2150424860172033,0.13025880022667374,0.011771718724244047,0.11848708342366658,0.03385339673547796,6.948150159194246,0.0,0.972468728439619,5.240441094305554,134.79721420108706,110.58903074991446,122.69312247550076,134.68783150167687,8.132619716227055,0.12274695932865143,0.0029725227504968643,0.11977443844079971,0.03609975427389145,7.973773002624512,0.0,0.9724698662757874,5.3731160163879395,139.55633544921875,141.16949462890625,140.3629150390625,139.56546869298202
54,0.01,0.00491,2.214543776427158,0.1302118441802695,0.0037761050828824024,0.12643573899351832,0.03339450888513705,6.94665968648674,0.0,0.9663860447622855,5.346694785824408,136.46505933232862,110.05989576331766,123.26247754782314,136.3577228463686,8.21030256897211,0.2054097056388855,0.027039609849452972,0.17837010324001312,0.0349293127655983,7.969963550567627,0.0,0.9576786756515503,5.413609981536865,147.09397888183594,137.65940856933594,142.37669372558594,147.04056305557975
55,0.01,0.00491,2.2586489843246293,0.17458703560068792,0.051699167305365584,0.1228878686384672,0.03249952826997887,6.945789657870521,0.0,0.9700417220705515,5.447232657270898,137.78823239062834,109.73989569584799,123.76406404323816,137.6629489249156,8.12932327017188,0.12447775155305862,0.004759205970913172,0.11971854418516159,0.03412188962101936,7.970723628997803,0.0,0.9757961630821228,5.5371832847595215,142.43331909179688,138.34854125976562,140.39093017578125,142.41019225339895
56,0.01,0.00491,2.2075188172419593,0.12327617655310795,0.009955075659157315,0.11332110041497465,0.03241446885136569,6.9463945779377285,0.0,0.9729996201256979,5.498904413665205,143.23832323163307,117.98072271133671,130.6095229714849,143.12505740996423,8.128550197929144,0.12308650463819504,0.020137444138526917,0.10294906049966812,0.03374156728386879,7.97172212600708,0.0,0.9806085824966431,5.589240074157715,144.65469360351562,140.27401733398438,142.46435546875,144.62989147318567
57,0.01,0.00491,2.210101611441539,0.12570125998015833,0.02426621092650806,0.10143504769717558,0.0321490224604811,6.946929182624745,0.0,0.976609803412419,5.592226043450909,145.66646731871748,120.69331226891354,133.1798897938155,145.55681300823284,8.12242353335023,0.11908140033483505,0.011461778543889523,0.10761962085962296,0.03241966292262077,7.970922470092773,0.0,0.9797593355178833,5.689042568206787,145.87481689453125,130.26922607421875,138.072021484375,145.78646252329096
58,0.01,0.00491,2.216990131838194,0.1328843916133809,0.011524267491570556,0.12136012497140822,0.03172036700705077,6.945961418339914,0.0,0.9661585176085992,5.585158867487005,151.02655403099595,125.5524325865889,138.28949330879243,150.90432159458547,8.112822469323874,0.10924096405506134,0.005146656651049852,0.10409430414438248,0.032742004841566086,7.970839500427246,0.0,0.9737437963485718,5.633144378662109,147.21287536621094,145.18421936035156,146.19854736328125,147.20138969880338
