iter	Logloss
387	0.0009493676423
388	0.0009494407757
389	0.0009493885376
390	0.0009492843115
391	0.0009492740516
392	0.0009426130957
393	0.0009426152853
394	0.0009426152853
395	0.0009346279814
396	0.0009346845362
397	0.0009222113845
398	0.0009193299043
399	0.0009193299043
400	0.0009193299043
401	0.0009192329353
402	0.000919370944
403	0.0009192435706
404	0.0009192888645
405	0.0009192888645
406	0.0009192619634
407	0.0009192619634
408	0.0009192664678
409	0.0009192664678
410	0.0009192664678
411	0.0009192642156
412	0.0009192642156
413	0.0009191979013
414	0.0009191979013
415	0.0009099373008
416	0.0008991249463
417	0.0008991070539
418	0.0008991070539
419	0.0008991070539
420	0.0008990782761
421	0.0008990782761
422	0.0008990782761
423	0.0008990782761
424	0.0008924455976
425	0.0008923611407
426	0.000892374341
427	0.0008924320845
428	0.0008924320845
429	0.0008924650539
430	0.0008924096877
431	0.0008924177581
432	0.0008923874162
433	0.0008924003037
434	0.0008924003037
435	0.0008924003037
436	0.0008923288594
437	0.0008852601333
438	0.0008852601333
439	0.0008853101818
440	0.0008853144359
441	0.0008813131828
442	0.0008811990722
443	0.0008811990722
444	0.0008811990722
445	0.0008811304432
446	0.0008811304432
447	0.0008811756746
448	0.0008812464932
449	0.0008812717677
450	0.0008812151503
451	0.0008813222541
452	0.0008813222541
453	0.0008813222541
454	0.0008813222541
455	0.0008736959876
456	0.000873753606
457	0.0008668499774
458	0.0008667248561
459	0.0008667769691
460	0.000866712907
461	0.0008667515069
462	0.0008668166325
463	0.0008667862906
464	0.0008667862906
465	0.0008667862906
466	0.0008667686485
467	0.0008666992062
468	0.0008666415879
469	0.0008667125317
470	0.0008668521044
471	0.0008668521044
472	0.0008668521044
473	0.0008667252315
474	0.0008667224788
475	0.0008666546631
476	0.0008667092785
477	0.0008668026815
478	0.0008666425889
479	0.0008666425889
480	0.0008666425889
481	0.0008666997067
482	0.0008667534463
483	0.0008667534463
484	0.0008666766844
485	0.0008667458765
486	0.0008667764686
487	0.0008667764686
488	0.0008667764686
489	0.0008667764686
490	0.0008667079022
491	0.0008667079022
492	0.0008667079022
493	0.0008667079022
494	0.0008666253221
495	0.0008667074017
496	0.0008667074017
497	0.0008667881675
498	0.00086660768
499	0.00086660768
500	0.00086660768
501	0.0008665922276
502	0.0008666997067
503	0.0008666375215
504	0.0008667042736
505	0.0008667042736
506	0.0008665832814
507	0.0008665832814
508	0.0008665832814
509	0.0008665832814
510	0.0008665832814
511	0.0008665832814
512	0.0008665832814
513	0.0008665832814
514	0.0008665832814
515	0.0008665832814
516	0.0008666903226
517	0.0008665303551
518	0.000866601987
519	0.0008665505622
520	0.0008666019245
521	0.0008666546005
522	0.0008666947644
523	0.0008665887867
524	0.0008666240709
525	0.0008666160632
526	0.0008666988309
527	0.0008666282625
528	0.000866746377
529	0.0008666475937
530	0.0008666868192
531	0.0008666457795
532	0.000866616376
533	0.0008667184749
534	0.0008666517227
535	0.0008666517227
536	0.0008666517227
537	0.0008666517227
538	0.0008666002979
539	0.0008665932911
540	0.0008665790898
541	0.0008665891621
542	0.0008666064288
543	0.0008665493735
544	0.0008666689269
545	0.0008666195665
546	0.0008666842542
547	0.0008665469337
548	0.0008666042392
549	0.0008665759618
550	0.0008666063663
551	0.0008666063663
552	0.0008666299516
553	0.0008666299516
554	0.0008666076175
555	0.0008666076175
556	0.0008666177523
557	0.0008666161257
558	0.0008666168139
559	0.0008666016116
560	0.0008666104327
561	0.0008665464332
562	0.0008665402397
563	0.0008665668279
564	0.0008665668279
565	0.0008665668279
566	0.0008665668279
567	0.0008665668279
568	0.0008666423386
569	0.0008666196917
570	0.0008666058032
571	0.0008665635122
572	0.0008665135888
573	0.000866513276
574	0.000866513276
575	0.0008666199419
576	0.0008665670782
577	0.0008665670782
578	0.0008664720486
579	0.0008665703313
580	0.0008665010767
581	0.0008665527518
582	0.0008665582571
583	0.000866573084
584	0.0008666146868
585	0.0008667181621
586	0.0008667181621
587	0.0008664408934
588	0.0008664408934
589	0.0008666723052
590	0.0008666180651
591	0.000866580779
592	0.0008665685171
593	0.0008665468711
594	0.0008666496582
595	0.0008665139016
596	0.000866526664
597	0.000866526664
598	0.000866526664
599	0.000866526664
600	0.000866526664
601	0.000866526664
602	0.000866526664
603	0.000866526664
604	0.000866526664
605	0.000866526664
606	0.000866526664
607	0.000866526664
608	0.000866526664
609	0.000866526664
610	0.0008665542532
611	0.0008665708944
612	0.0008665402397
613	0.0008665039545
614	0.0008665039545
615	0.0008665554419
616	0.0008665361107
617	0.0008665361107
618	0.0008665361107
619	0.0008665361107
620	0.0008665324821
621	0.0008665324821
622	0.0008665279778
623	0.0008665279778
624	0.0008665279778
625	0.0008665827809
626	0.0008665097726
627	0.0008665097726
628	0.0008664385786
629	0.0008664385786
630	0.0008664385786
631	0.0008664385786
632	0.0008664385786
633	0.0008664385786
634	0.0008665561301
635	0.0008665181558
636	0.0008665214715
637	0.0008664025437
638	0.00086656126
639	0.0008665204079
640	0.0008665204079
641	0.0008665204079
642	0.0008664589108
643	0.000866524099
644	0.0008665123376
645	0.0008665123376
646	0.0008664500272
647	0.0008664333235
648	0.0008664333235
649	0.0008664333235
650	0.0008664333235
651	0.0008664333235
652	0.0008664333235
653	0.0008664333235
654	0.0008665164041
655	0.0008665102106
656	0.000866536924
657	0.0008665287911
658	0.0008665072076
659	0.0008664212493
660	0.000866509585
661	0.0008663962876
662	0.0008664918177
663	0.0008665112115
664	0.0008665097726
665	0.0008665097726
666	0.0008665097726
667	0.0008665097726
668	0.0008665097726
669	0.0008665097726
670	0.0008665097726
671	0.0008665097726
672	0.0008663952241
673	0.0008663952241
674	0.0008663952241
675	0.0008663952241
676	0.0008663952241
677	0.0008663952241
678	0.0008663952241
679	0.0008663952241
680	0.0008663952241
681	0.0008663952241
682	0.0008663952241
683	0.0008663952241
684	0.0008663952241
685	0.0008663952241
686	0.0008663952241
687	0.0008663952241
688	0.0008663952241
689	0.0008663952241
690	0.0008663952241
691	0.0008663952241
692	0.0008663952241
693	0.0008663952241
694	0.0008663952241
695	0.0008663952241
696	0.0008663952241
697	0.0008663952241
698	0.0008663952241
699	0.0008663952241
700	0.0008663952241
701	0.0008663952241
702	0.0008663952241
703	0.0008663952241
704	0.0008663952241
705	0.0008663952241
706	0.0008663952241
707	0.0008663952241
708	0.0008663952241
709	0.0008663952241
710	0.0008663952241
711	0.0008663952241
712	0.0008665105234
713	0.0008664925685
714	0.0008664925685
715	0.0008664925685
716	0.0008664925685
717	0.0008664925685
718	0.0008664925685
719	0.0008664925685
720	0.0008664925685
721	0.0008664925685
722	0.0008664925685
723	0.0008664925685
724	0.0008664925685
725	0.0008664925685
726	0.0008664925685
727	0.0008664925685
728	0.0008664925685
729	0.0008664925685
730	0.0008664925685
731	0.0008664925685
732	0.0008664925685
733	0.0008664925685
734	0.000866545745
735	0.0008664357634
736	0.000866554003
737	0.000866402794
738	0.000866402794
739	0.0008665309181
740	0.0008664352629
741	0.0008664225006
742	0.0008664348876
743	0.000866474551
744	0.0008664979487
745	0.0008664368269
746	0.0008663991654
747	0.0008664375151
748	0.0008664204986
749	0.0008663408589
750	0.0008664800563
751	0.0008664800563
752	0.0008663830248
753	0.0008663974137
754	0.0008664316344
755	0.0008664140549
756	0.0008664743633
757	0.0008664189972
758	0.0008664567838
759	0.0008664780544
760	0.0008664780544
761	0.0008664888148
762	0.0008664307586
763	0.0008664273803
764	0.0008664273803
765	0.0008664012925
766	0.0008664012925
767	0.0008664012925
768	0.0008664012925
769	0.0008664012925
770	0.0008664012925
771	0.0008664012925
772	0.0008664012925
773	0.0008665137765
774	0.0008663841509
775	0.0008664216873
776	0.0008663474278
777	0.000866403357
778	0.0008663787081
779	0.0008663787081
780	0.0008664517789
781	0.0008664028565
782	0.0008662556513
783	0.0008663764559
784	0.0008663764559
785	0.0008663764559
786	0.0008663764559
787	0.0008663764559
788	0.0008663764559
789	0.0008663764559
790	0.0008663367925
791	0.0008663367925
792	0.0008663367925
793	0.0008663367925
794	0.0008663367925
795	0.0008663367925
796	0.0008663367925
797	0.0008663367925
798	0.0008663367925
799	0.000866327033
800	0.0008663944734
801	0.0008663944734
802	0.0008662587168
803	0.0008662587168
804	0.0008663382314
805	0.0008662858056
806	0.0008664194351
807	0.0008664099884
808	0.0008663510563
809	0.000866389969
810	0.000866389969
811	0.0008663845888
812	0.0008663678226
813	0.0008663678226
814	0.0008663470524
815	0.0008663470524
816	0.0008662665994
817	0.0008662822396
818	0.0008663237799
819	0.0008663723895
820	0.0008663491169
821	0.0008663491169
822	0.0008663491169
823	0.0008663491169
824	0.0008663491169
825	0.0008663961
826	0.00086631621
827	0.0008663864656
828	0.0008662777352
829	0.0008663770815
830	0.0008663918458
831	0.0008663920961
832	0.0008663465519
833	0.0008663465519
834	0.0008663465519
835	0.0008663465519
836	0.0008663465519
837	0.0008663465519
838	0.0008663465519
839	0.0008663115805
840	0.0008663115805
841	0.0008662902474
842	0.0008663118308
843	0.0008662487071
844	0.0008662658487
845	0.0008662937508
846	0.0008662322537
847	0.0008662322537
848	0.0008662822396
849	0.0008662523356
850	0.0008663094535
851	0.0008663094535
852	0.0008663094535
853	0.0008663094535
854	0.0008663094535
855	0.0008663094535
856	0.0008663094535
857	0.0008663094535
858	0.0008663094535
859	0.0008663094535
860	0.0008663094535
861	0.0008663094535
862	0.0008663094535
863	0.0008663094535
864	0.0008663094535
865	0.0008663094535
866	0.0008663094535
867	0.0008663094535
868	0.0008663094535
869	0.0008663094535
870	0.0008663094535
871	0.0008663094535
872	0.0008663094535
873	0.0008663094535
874	0.0008663094535
875	0.0008663094535
876	0.0008663094535
877	0.0008663094535
878	0.0008663094535
879	0.0008663094535
880	0.0008663094535
881	0.0008663094535
882	0.0008663094535
883	0.0008663094535
884	0.0008663094535
885	0.0008663094535
886	0.0008663094535
887	0.0008663094535
888	0.0008663094535
889	0.0008663094535
890	0.0008663094535
891	0.0008663094535
892	0.0008663094535
893	0.0008663094535
894	0.0008663094535
895	0.0008663094535
896	0.0008663094535
897	0.0008663094535
898	0.0008663094535
899	0.0008663094535
900	0.0008663094535
901	0.0008663094535
902	0.0008663094535
903	0.0008663094535
904	0.0008663094535
905	0.0008663094535
906	0.0008663094535
907	0.0008663094535
908	0.0008663094535
909	0.0008663094535
910	0.0008663094535
911	0.0008663094535
912	0.0008663094535
913	0.0008663094535
914	0.0008663094535
915	0.0008663094535
916	0.0008663094535
917	0.0008663094535
918	0.0008663094535
919	0.0008663094535
920	0.0008663094535
921	0.0008663094535
922	0.0008663094535
923	0.0008663094535
924	0.0008663094535
925	0.0008663094535
926	0.0008663094535
927	0.0008663094535
928	0.0008663094535
929	0.0008663094535
930	0.0008663094535
931	0.0008663094535
932	0.0008663094535
933	0.0008663094535
934	0.0008663094535
935	0.0008663094535
936	0.0008663094535
937	0.0008663094535
938	0.0008663094535
939	0.0008663094535
940	0.0008663094535
941	0.0008663094535
942	0.0008663094535
943	0.0008663094535
944	0.0008663094535
945	0.0008663094535
946	0.0008663094535
947	0.0008663094535
948	0.0008663094535
949	0.0008663094535
950	0.0008663094535
951	0.0008663094535
952	0.0008663094535
953	0.0008663094535
954	0.0008663094535
955	0.0008663094535
956	0.0008663094535
957	0.0008663094535
958	0.0008663094535
959	0.0008663094535
960	0.0008663094535
961	0.0008663094535
962	0.0008663094535
963	0.0008663094535
964	0.0008663094535
965	0.0008663094535
966	0.0008663094535
967	0.0008663094535
968	0.0008663094535
969	0.0008663094535
970	0.0008663094535
971	0.0008663094535
972	0.0008663094535
973	0.0008663094535
974	0.0008663094535
975	0.0008663094535
976	0.0008663094535
977	0.0008663094535
978	0.0008663094535
979	0.0008663094535
980	0.0008663094535
981	0.0008663094535
982	0.0008663094535
983	0.0008663094535
984	0.0008663094535
985	0.0008663094535
986	0.0008663094535
987	0.0008663094535
988	0.0008663094535
989	0.0008663094535
990	0.0008663094535
991	0.0008663094535
992	0.0008663094535
993	0.0008663094535
994	0.0008663094535
995	0.0008663094535
996	0.0008663094535
997	0.0008663094535
998	0.0008663094535
999	0.0008663094535
