height,lenght,area,eccen,p_black,p_and,mean_tr,blackpix,blackand,wb_trans,Class
138.4923553466797,98.05606079101562,9104.634765625,0.7245298027992249,0.6220294237136841,0.7879366874694824,11.144639015197754,5449.87158203125,7683.1357421875,1730.383056640625,3
70.71646118164062,211.64654541015625,77746.78125,0.9197168946266174,0.5828346610069275,0.8117548227310181,19.465463638305664,21950.720703125,31868.18359375,660.257568359375,3
35.348270416259766,43.096561431884766,1619.6644287109375,1.5257890224456787,0.47386690974235535,0.7865884900093079,7.263953685760498,682.6492919921875,1478.5953369140625,84.01716613769531,3
804.0,550.0,143993.0,17.08058738708496,0.3330000042915344,1.0,1.0,33017.0,46133.0,3212.0,3
74.20954132080078,549.8318481445312,142690.875,7.193533420562744,0.4681835472583771,0.35516557097435,6.095982551574707,33017.0,46133.0,3190.404296875,3
76.66231536865234,238.42491149902344,90783.0546875,1.0283048152923584,0.7067370414733887,0.7144463062286377,66.88671112060547,20578.25390625,32780.69921875,585.5575561523438,3
24.1929931640625,33.70369338989258,634.1959838867188,1.0,0.4928238093852997,0.612526535987854,9.409226417541504,375.4765319824219,546.5548095703125,26.102609634399414,3
26.189510345458984,22.586111068725586,431.9280090332031,0.8721657991409302,0.5655984282493591,0.6991479992866516,6.324935436248779,270.11517333984375,373.2237548828125,55.25898361206055,3
27.057069778442383,51.7825813293457,1634.6510009765625,1.0702712535858154,0.4639747142791748,0.7168983221054077,7.181734085083008,620.8712768554688,849.0992431640625,103.31008911132812,3
16.0,28.789993286132812,541.648193359375,1.2459731101989746,0.4804742634296417,0.7238398194313049,5.718414783477783,287.1633605957031,454.38128662109375,63.50297927856445,3
25.007291793823242,28.981815338134766,861.4385986328125,1.135352611541748,0.5459251999855042,0.8225046992301941,14.841150283813477,451.1747741699219,635.1015014648438,34.453670501708984,3
804.0,550.0,143993.0,0.007000000216066837,1.0,0.06199999898672104,1.0,33017.0,46133.0,3212.0,3
804.0,550.0,143993.0,536.9398803710938,1.0,1.0,1.0,33017.0,46133.0,3212.0,3
24.678007125854492,40.43536376953125,1126.400146484375,1.5036042928695679,0.3742865324020386,0.5718885064125061,3.8428800106048584,438.4807434082031,691.1066284179688,83.82096099853516,3
64.5573959350586,500.24444580078125,106422.8671875,2.3615365028381348,0.3791009485721588,0.416360467672348,26.007553100585938,32802.48828125,45828.93359375,673.6640625,3
804.0,550.0,143993.0,537.0,1.0,1.0,1.0,33017.0,46133.0,3212.0,3
804.0,1.0,7.0,0.007000000216066837,1.0,1.0,537.0,33017.0,46133.0,1.0,3
170.13172912597656,407.2265625,116565.3515625,2.4338762760162354,0.29901933670043945,0.3764179050922394,13.950136184692383,29874.109375,32730.73828125,2791.494384765625,3
62.009037017822266,81.7142333984375,5005.69482421875,1.0,0.6253364682197571,0.5869326591491699,36.40346145629883,3032.876708984375,3836.679931640625,99.51761627197266,3
78.16264343261719,132.5391845703125,11596.169921875,0.8218817114830017,0.507931649684906,0.7377063035964966,16.467687606811523,8444.802734375,9602.9609375,619.51708984375,3
53.195457458496094,20.0,931.8775634765625,0.691650927066803,0.5121867656707764,0.5530294179916382,27.745332717895508,369.98675537109375,523.6915283203125,10.923388481140137,3
72.6496353149414,111.30831909179688,9898.91796875,0.7835753560066223,0.6005512475967407,0.7204347848892212,72.01122283935547,7700.25439453125,5663.830078125,129.1966552734375,3
36.94240188598633,59.296058654785156,2840.447509765625,1.1362630128860474,0.5226810574531555,0.5933265686035156,16.272449493408203,974.1947021484375,1898.8768310546875,69.75598907470703,3
72.75012969970703,148.84860229492188,65403.94140625,0.907403826713562,0.6235064268112183,0.7364460229873657,34.76447296142578,20867.71484375,35800.80859375,593.1507568359375,3
462.2522888183594,349.7239685058594,114139.4140625,1.85906183719635,0.46241292357444763,0.5687637329101562,44.44059753417969,30713.7890625,44818.1484375,600.640380859375,3
55.971981048583984,71.33411407470703,4801.5810546875,1.163085699081421,0.3791182041168213,0.42892080545425415,62.79437255859375,1487.03662109375,2119.6611328125,39.29378128051758,3
76.41474914550781,338.9948425292969,59503.37890625,2.4786956310272217,0.38973814249038696,0.4727822542190552,11.331411361694336,23824.783203125,19595.8984375,590.0211791992188,3
28.332508087158203,19.0,374.6826477050781,0.6603887677192688,0.4830489456653595,0.7053412795066833,7.185115814208984,196.4508514404297,310.1309814453125,24.398555755615234,3
804.0,550.0,143993.0,537.0,1.0,1.0,1.0,33017.0,46133.0,3212.0,3
23.456029891967773,27.456754684448242,498.2471618652344,1.3016836643218994,0.3491436541080475,0.7934749126434326,2.4080517292022705,234.2720184326172,632.38330078125,82.35798645019531,3
352.20159912109375,482.2412414550781,114535.09375,2.7900068759918213,0.3780611455440521,0.39817121624946594,28.505706787109375,31391.134765625,44231.6328125,1855.8992919921875,3
804.0,550.0,143993.0,537.0,1.0,1.0,1.0,33017.0,46133.0,3212.0,3
804.0,550.0,143993.0,537.0,1.0,1.0,1.0,33017.0,46133.0,3212.0,3
804.0,550.0,115742.796875,537.0,0.05757253244519234,1.0,1.0,33017.0,46133.0,3212.0,3
33.253257751464844,31.204423904418945,1054.8111572265625,1.2076802253723145,0.5741645097732544,0.7435654997825623,11.26893424987793,451.19970703125,761.1411743164062,34.90451431274414,3
76.73216247558594,186.29600524902344,86075.8125,0.7551945447921753,0.3953026831150055,0.7954959273338318,4.635981559753418,21387.30078125,39317.66015625,2820.626708984375,3
38.386592864990234,17.0,463.0812683105469,0.7644659280776978,0.4647180736064911,0.6764317154884338,7.21423864364624,207.11875915527344,333.06243896484375,33.621089935302734,3
231.4840850830078,183.4227294921875,70298.7109375,1.0107225179672241,0.5214717388153076,0.6193478107452393,28.872039794921875,8909.3125,7932.5341796875,452.1925964355469,3
139.0319366455078,215.70541381835938,79147.015625,1.1105928421020508,0.4720950424671173,0.5115628838539124,23.20906639099121,24333.560546875,23951.0390625,540.875,3
70.50779724121094,47.740501403808594,2756.232666015625,0.7428990602493286,0.45280271768569946,0.5202820897102356,143.5479736328125,1552.4368896484375,1280.367431640625,9.514572143554688,3
74.11532592773438,262.429443359375,108588.328125,1.1665797233581543,0.43127211928367615,0.8894864916801453,5.281518459320068,23062.357421875,35713.0703125,3032.631103515625,3
57.60875701904297,105.89754486083984,8394.666015625,1.2047456502914429,0.5641106367111206,0.6651604771614075,56.81635665893555,7079.65380859375,5295.56689453125,181.1200714111328,3
29.801956176757812,26.817821502685547,766.7848510742188,1.0037589073181152,0.6597100496292114,0.8462936282157898,10.725286483764648,569.1920166015625,882.5576171875,55.378753662109375,3
70.50948333740234,78.7159652709961,5328.0302734375,1.2461973428726196,0.39695966243743896,0.44197767972946167,73.3653793334961,1276.010498046875,1716.5994873046875,11.0,3
251.03170776367188,96.39427185058594,8798.4384765625,0.7845681309700012,0.6640996336936951,0.7737812995910645,42.14738845825195,5535.7666015625,4951.20654296875,277.8572082519531,3
804.0,550.0,7.0,537.0,0.052000001072883606,0.06199999898672104,1.0,33017.0,46133.0,1.0,3
58.10480880737305,36.01763916015625,2801.05419921875,0.6135037541389465,0.43657466769218445,0.3926275372505188,234.14906311035156,992.7567749023438,1202.7120361328125,3.0,3
50.82851791381836,52.06326675415039,1662.922607421875,1.292475700378418,0.3812432885169983,0.6414782404899597,8.99434757232666,455.4605407714844,830.6210327148438,53.22048568725586,3
65.82174682617188,92.59019470214844,6718.6015625,1.1378121376037598,0.5773657560348511,0.6613186001777649,37.450408935546875,3723.9853515625,4146.001953125,125.78538513183594,3
69.5741958618164,50.56657791137695,4176.328125,1.2303208112716675,0.41403311491012573,0.5377100706100464,12.85964584350586,1371.3204345703125,2181.125244140625,105.08505249023438,3
25.599899291992188,41.834598541259766,1138.9892578125,1.214811086654663,0.4612979590892792,0.6405240297317505,8.773659706115723,673.5779418945312,812.622314453125,56.112064361572266,3
77.0158920288086,54.5428352355957,4120.32373046875,0.9895927906036377,0.9188828468322754,0.8442530035972595,15.222270011901855,1899.1884765625,2826.3828125,174.49583435058594,3
804.0,550.0,143993.0,2.005572557449341,0.37403303384780884,1.0,1.0,33017.0,46133.0,3212.0,3
29.99079704284668,30.226762771606445,826.2097778320312,1.0,0.5517798066139221,0.8421902656555176,7.004027366638184,360.408447265625,653.91943359375,89.73772430419922,3
482.1966247558594,547.6065673828125,73335.734375,4.476484298706055,0.32036465406417847,0.32878077030181885,15.874119758605957,28961.943359375,34339.44921875,637.5308227539062,3
68.62470245361328,81.91410827636719,5768.49609375,1.1104252338409424,0.44384732842445374,0.43187716603279114,70.8621597290039,2423.572265625,2900.8525390625,34.344703674316406,3
59.251441955566406,80.4938735961914,4863.7158203125,1.2690595388412476,0.3022550046443939,0.40031179785728455,157.11837768554688,1750.615966796875,1337.1966552734375,17.0,3
79.1744613647461,42.89453887939453,3787.896484375,0.7682996392250061,0.45996546745300293,0.5591098666191101,200.5772705078125,1364.995849609375,1495.1632080078125,9.896391868591309,3
804.0,1.0,7.0,0.007000000216066837,1.0,1.0,537.0,33017.0,46133.0,1.0,3
804.0,550.0,143993.0,537.0,1.0,1.0,1.0,33017.0,46133.0,3212.0,3
26.01152992248535,31.174659729003906,888.16650390625,1.1573164463043213,0.37754541635513306,0.7443611025810242,4.795971870422363,234.92904663085938,619.6170654296875,59.89128112792969,3
804.0,550.0,143993.0,537.0,1.0,1.0,1.0,33017.0,46133.0,3212.0,3
804.0,550.0,143993.0,1.8743780851364136,0.38423874974250793,1.0,1.0,33017.0,46133.0,3212.0,3
35.59272384643555,44.244972229003906,1267.4686279296875,1.2760921716690063,0.42268887162208557,0.5955485105514526,6.71845817565918,524.289306640625,882.3147583007812,86.17919921875,3
429.7257385253906,177.1897735595703,43978.46875,1.2511255741119385,0.45038649439811707,0.5393770933151245,31.479711532592773,11593.08984375,7547.2890625,189.96751403808594,3
28.74064064025879,25.439441680908203,828.6160888671875,0.772334098815918,0.6634470820426941,0.7742528915405273,12.577912330627441,296.60894775390625,492.48291015625,27.024595260620117,3
70.21823120117188,40.88797378540039,2478.83203125,0.6869993209838867,0.4646066427230835,0.4594103991985321,68.02129364013672,1033.82177734375,1096.906005859375,11.0,3
32.80094909667969,57.87761688232422,1481.5318603515625,1.558178186416626,0.463221937417984,0.7038121223449707,8.640305519104004,541.0375366210938,945.9801635742188,87.5179672241211,3
804.0,550.0,143993.0,532.7232055664062,1.0,1.0,1.0,33017.0,46133.0,3212.0,3
29.7633113861084,22.88025665283203,681.4853515625,0.9508693218231201,0.5699576735496521,0.7496047019958496,7.805187702178955,391.7708435058594,629.5943603515625,42.48814392089844,3
804.0,550.0,143993.0,537.0,1.0,1.0,1.0,33017.0,46133.0,3212.0,3
76.27984619140625,38.30331802368164,2360.8818359375,0.9421365261077881,0.40362656116485596,0.49876827001571655,29.122541427612305,855.3859252929688,1182.5184326171875,34.650123596191406,3
24.785703659057617,29.25251007080078,1010.052978515625,0.9518398642539978,0.6200226545333862,0.6774982213973999,9.962420463562012,440.8646240234375,630.4789428710938,48.8067741394043,3
804.0,550.0,7.0,537.0,0.052000001072883606,0.06199999898672104,1.0,33017.0,46133.0,1.0,3
285.56231689453125,177.18618774414062,44911.37890625,0.9663122892379761,0.45307791233062744,0.5443978905677795,12.956923484802246,10491.9794921875,19752.771484375,659.4736328125,3
63.159908294677734,55.89693832397461,3281.636474609375,1.3197588920593262,0.46312835812568665,0.7155344486236572,8.122952461242676,976.8489990234375,2113.736572265625,156.1346893310547,3
347.0654602050781,48.348506927490234,4641.6533203125,0.5451103448867798,0.4889231026172638,0.7913074493408203,8.404481887817383,1387.131591796875,2754.223388671875,366.93328857421875,3
77.78954315185547,225.90960693359375,80568.4609375,1.4136250019073486,0.3623059093952179,0.44846487045288086,27.637191772460938,11130.951171875,5493.62646484375,378.16546630859375,3
24.2525634765625,20.0,525.0062255859375,0.9111798405647278,0.7193639278411865,0.7699587345123291,8.438708305358887,376.5581970214844,486.9476623535156,38.34532165527344,3
34.13264846801758,67.92353057861328,3357.115966796875,1.567381739616394,0.5536414384841919,0.776430606842041,8.756012916564941,1956.4853515625,2686.062744140625,180.87094116210938,3
65.22586822509766,141.8091278076172,72347.0859375,0.7852336764335632,0.5415003299713135,0.9207866191864014,6.426590919494629,22198.853515625,34812.6953125,2791.4599609375,3
74.70849609375,68.14702606201172,2947.468017578125,0.7721772789955139,0.4418247640132904,0.5328669548034668,174.46922302246094,1156.4046630859375,1227.1253662109375,8.156563758850098,3
185.58248901367188,291.1188659667969,57439.921875,1.5585949420928955,0.38053348660469055,0.5353702306747437,18.578222274780273,9837.3916015625,8684.8662109375,552.6748657226562,3
37.160797119140625,36.26279067993164,996.572998046875,1.2873420715332031,0.7240909337997437,0.7188641428947449,7.261765003204346,563.1428833007812,808.772216796875,100.26287841796875,3
59.197574615478516,63.14158630371094,3230.655029296875,0.9543346166610718,0.3989174962043762,0.40666407346725464,67.47779846191406,1132.295166015625,1307.0849609375,10.33626937866211,3
68.84878540039062,304.4509582519531,81243.75,1.542789101600647,0.4518328309059143,0.5479013919830322,18.22701644897461,22570.29296875,30602.806640625,660.605712890625,3
25.070791244506836,28.83013153076172,921.8787231445312,1.4648172855377197,0.5434654355049133,0.7987825870513916,6.590967178344727,346.7281494140625,641.341064453125,63.00028991699219,3
375.63494873046875,549.7681884765625,118596.1328125,6.3346052169799805,0.32674118876457214,0.4823063611984253,25.55856704711914,32242.228515625,45409.8125,2810.537353515625,3
71.25569915771484,70.17178344726562,2998.44580078125,1.272676706314087,0.5234528183937073,0.7476420998573303,9.049772262573242,1460.0255126953125,2106.109130859375,249.13754272460938,3
50.388938903808594,30.396852493286133,1727.02734375,0.8893056511878967,0.47378677129745483,0.8143448829650879,8.823454856872559,553.7177734375,1200.227294921875,99.94560241699219,3
85.43509674072266,161.6846466064453,79947.65625,0.8088837265968323,0.37175095081329346,0.6723498702049255,3.0213019847869873,15204.2939453125,24716.59375,2617.4384765625,3
25.842937469482422,37.75442886352539,857.09912109375,1.2723402976989746,0.41004443168640137,0.510549008846283,6.790332317352295,417.1519470214844,605.586669921875,63.944366455078125,3
69.69601440429688,143.2428436279297,12395.248046875,0.8740466237068176,0.7650917172431946,0.7964615225791931,59.5084342956543,23467.6328125,23686.69140625,361.4874572753906,3
804.0,550.0,7.0,537.0,0.052000001072883606,0.06199999898672104,1.0,33017.0,46133.0,1.0,3
248.1631622314453,546.4058227539062,99669.6875,3.5439388751983643,0.3581746816635132,0.5150391459465027,28.59324073791504,32155.732421875,45331.16015625,1902.3973388671875,3
501.5367431640625,531.8132934570312,108449.53125,5.127727508544922,0.2646234333515167,0.49669092893600464,7.1844706535339355,33017.0,46133.0,2989.884765625,3
804.0,550.0,143993.0,537.0,1.0,1.0,1.0,33017.0,46133.0,3212.0,3
77.08042907714844,237.784423828125,96116.1953125,1.0,0.6235195398330688,0.8354499340057373,18.638309478759766,27006.392578125,33999.0234375,1103.5098876953125,3
70.01005554199219,150.18016052246094,17726.34375,0.8052530884742737,0.8926348686218262,0.8470652103424072,67.12784576416016,20235.8671875,28331.09765625,455.7939453125,3
44.04756164550781,22.80381202697754,1087.640625,0.7609018683433533,0.5023571252822876,0.7583062648773193,11.290623664855957,435.1606750488281,654.542724609375,39.31524658203125,3
69.61821746826172,197.88595581054688,11090.90625,1.8670835494995117,0.4522404074668884,0.6785694360733032,14.93272876739502,5515.6748046875,6456.87353515625,356.72625732421875,3
804.0,550.0,143993.0,537.0,1.0,1.0,1.0,33017.0,46133.0,3212.0,3
804.0,550.0,143993.0,534.6287841796875,1.0,1.0,1.0,33017.0,46133.0,3212.0,3
41.999446868896484,47.30211639404297,3283.220947265625,0.7850694060325623,0.4340175688266754,0.5000404715538025,279.6351623535156,1539.699951171875,1809.1002197265625,4.0,3
291.9292297363281,106.79867553710938,10812.486328125,0.793900191783905,0.5261517763137817,0.8873688578605652,9.081633567810059,4908.55126953125,10771.6123046875,669.9473266601562,3
804.0,550.0,7.0,537.0,0.052000001072883606,0.06199999898672104,1.0,33017.0,46133.0,1.0,3
211.83221435546875,259.4189758300781,76390.5546875,1.6169313192367554,0.419096976518631,0.5154880285263062,18.591266632080078,16778.93359375,26522.462890625,554.1090698242188,3
70.7475814819336,56.335506439208984,3720.708984375,1.1539901494979858,0.36754611134529114,0.46508702635765076,116.3924331665039,1038.3316650390625,1876.3062744140625,19.642770767211914,3
804.0,550.0,143993.0,537.0,1.0,1.0,1.0,33017.0,46133.0,3212.0,3
804.0,550.0,143993.0,537.0,1.0,1.0,1.0,33017.0,46133.0,3212.0,3
804.0,550.0,7.0,537.0,0.052000001072883606,0.06199999898672104,1.0,33017.0,46133.0,1.0,3
51.42417907714844,28.011266708374023,767.9929809570312,0.8788439035415649,0.48689860105514526,0.6777334809303284,14.255558967590332,380.7439270019531,576.1353759765625,29.24873924255371,3
804.0,550.0,143993.0,537.0,1.0,1.0,1.0,33017.0,46133.0,3212.0,3
804.0,550.0,143993.0,536.9475708007812,1.0,1.0,1.0,33017.0,46133.0,3212.0,3
181.85203552246094,123.7671890258789,50030.484375,1.0,0.4748668372631073,0.44060295820236206,27.808151245117188,12713.396484375,7748.26806640625,305.5693664550781,3
804.0,550.0,143993.0,3.780134677886963,0.31681549549102783,1.0,1.0,33017.0,46133.0,3212.0,3
262.4837951660156,225.2762908935547,28902.62890625,1.3168309926986694,0.43517544865608215,0.6364900469779968,32.21931076049805,14859.8125,32789.35546875,535.5098876953125,3
72.92635345458984,74.52040100097656,4886.2744140625,0.7678303122520447,0.5710036754608154,0.8084813952445984,14.8577241897583,2349.28857421875,3552.99267578125,250.04959106445312,3
75.1003189086914,140.9715576171875,37717.14453125,0.9557813405990601,0.6199414730072021,0.7625845074653625,45.15119552612305,10498.8740234375,7905.0751953125,385.0476379394531,3
320.9839172363281,173.51055908203125,59631.05078125,0.8712980151176453,0.5073203444480896,0.7707967758178711,9.162099838256836,14171.1337890625,28014.537109375,2129.25732421875,3
48.36458969116211,53.25992202758789,2907.30029296875,1.110727310180664,0.4403984248638153,0.5293018817901611,8.642180442810059,1271.3135986328125,1824.091064453125,127.74088287353516,3
53.44252395629883,48.938270568847656,1460.0552978515625,1.2123795747756958,0.5573962330818176,0.7543057203292847,9.102213859558105,578.2041625976562,1199.440185546875,63.281532287597656,3
804.0,550.0,143993.0,537.0,1.0,1.0,1.0,33017.0,46133.0,3212.0,3
71.88764953613281,51.001976013183594,4552.37353515625,0.9037539958953857,0.5371613502502441,0.5382716655731201,57.12548065185547,2596.695556640625,3009.797119140625,34.1922721862793,3
234.7381134033203,169.97012329101562,24733.205078125,0.9458147883415222,0.5337228178977966,0.604121744632721,15.78398609161377,5509.7392578125,9191.8564453125,594.2704467773438,3
73.11663818359375,529.2568969726562,70711.1796875,2.6188559532165527,0.39997896552085876,0.43362686038017273,43.939144134521484,31060.248046875,42845.56640625,661.1328125,3
374.5182800292969,174.56407165527344,33966.1171875,0.8119519352912903,0.4483031630516052,0.8679498434066772,6.922529220581055,15986.6455078125,27542.9453125,2084.30224609375,3
77.21537780761719,95.37276458740234,6873.53466796875,1.0,0.4435274600982666,0.5724685788154602,18.824138641357422,2520.605224609375,4057.468017578125,233.54656982421875,3
28.854982376098633,35.858978271484375,1220.0411376953125,1.1493148803710938,0.40155497193336487,0.6679065823554993,9.474422454833984,468.9241027832031,812.2572021484375,79.9854507446289,3
24.941587448120117,19.0,429.6539001464844,0.8473997116088867,0.456788569688797,0.7095354199409485,10.457679748535156,269.6925964355469,385.04974365234375,23.203805923461914,3
37.92371368408203,43.5506477355957,2055.394775390625,1.155835747718811,0.4211828112602234,0.627098560333252,10.263847351074219,743.2393798828125,1284.585693359375,127.47154998779297,3
804.0,550.0,143993.0,520.2247924804688,0.9697006344795227,1.0,1.0,33017.0,46133.0,3212.0,3
383.5679016113281,132.8965301513672,9981.89453125,1.5959442853927612,0.3979630768299103,0.5186951160430908,30.176481246948242,5060.65478515625,4354.31640625,146.63487243652344,3
24.867145538330078,18.0,482.4973449707031,0.8789794445037842,0.6369142532348633,0.8213673830032349,8.50186824798584,430.98065185546875,533.0841064453125,50.25431442260742,3
57.53908157348633,36.44620895385742,1598.91357421875,0.7820399403572083,0.4348258674144745,0.49109289050102234,19.017189025878906,584.370849609375,906.8501586914062,17.01491928100586,3
46.01025390625,127.24236297607422,7091.03662109375,1.3281919956207275,0.6724756956100464,0.9075207710266113,16.789730072021484,5620.236328125,6863.224609375,351.8924255371094,3
804.0,550.0,143993.0,537.0,1.0,1.0,1.0,33017.0,46133.0,3212.0,3
804.0,550.0,143993.0,537.0,1.0,1.0,1.0,33017.0,46133.0,3212.0,3
40.064205169677734,40.92524337768555,1174.8824462890625,1.1404882669448853,0.5552186369895935,0.8329358100891113,8.990768432617188,591.4442138671875,798.2593994140625,61.25809097290039,3
144.94140625,122.00001525878906,11558.189453125,1.233392357826233,0.4683253765106201,0.5522111058235168,16.297752380371094,4604.24951171875,5711.74951171875,377.092041015625,3
63.09618377685547,25.0,1923.2562255859375,0.28411993384361267,0.5085036158561707,0.4925730228424072,280.6315002441406,982.6425170898438,979.8728637695312,3.0,3
233.96775817871094,291.03729248046875,104993.96875,1.5442054271697998,0.4510686695575714,0.6556316018104553,27.771501541137695,17426.94921875,26179.232421875,570.770751953125,3
458.6245422363281,330.93768310546875,58799.703125,2.44557523727417,0.3673388659954071,0.5722152590751648,17.180702209472656,27099.01171875,23832.560546875,601.9524536132812,3
30.597867965698242,33.20359420776367,1532.8221435546875,1.110274314880371,0.5630921721458435,0.7847464084625244,6.152831554412842,763.5459594726562,964.6145629882812,166.3858642578125,3
243.12034606933594,303.32977294921875,100911.9375,2.320617437362671,0.4671086072921753,0.6450678706169128,21.92424774169922,13380.716796875,22202.599609375,606.3682861328125,3
439.2967529296875,209.8911590576172,88775.3125,1.1855285167694092,0.5614758729934692,0.733045220375061,22.48996353149414,24644.103515625,34048.02734375,645.0392456054688,3
44.25056076049805,22.65385627746582,1258.805908203125,0.8993194103240967,0.7695411443710327,0.7591159343719482,10.3236083984375,478.86041259765625,908.100830078125,55.7083854675293,3
157.7869110107422,173.0624542236328,41199.83203125,1.0089300870895386,0.8869162201881409,0.8279030323028564,72.3572998046875,16524.419921875,14788.55078125,208.15139770507812,3
804.0,550.0,143993.0,537.0,1.0,1.0,1.0,33017.0,46133.0,3212.0,3
76.15577697753906,67.4445571899414,5096.69482421875,1.085673213005066,0.3702546954154968,0.5337910652160645,13.971869468688965,2006.785400390625,3197.406494140625,147.633544921875,3
62.25815200805664,38.189754486083984,2267.427490234375,0.60600346326828,0.48241013288497925,0.46515870094299316,254.94720458984375,860.8271484375,1233.0670166015625,4.425472259521484,3
131.42457580566406,127.3895034790039,10211.75390625,1.1105135679244995,0.505448043346405,0.6540335416793823,33.705055236816406,9035.4228515625,15501.791015625,288.193603515625,3
30.443572998046875,20.0,566.6568603515625,0.7522825598716736,0.4996557831764221,0.9729641675949097,5.585738182067871,266.70269775390625,581.172119140625,68.85443878173828,3
74.78506469726562,82.47042083740234,4842.115234375,1.1641285419464111,0.3942923843860626,0.43592193722724915,224.68814086914062,1893.701904296875,2300.5,13.855362892150879,3
804.0,550.0,143993.0,527.5213623046875,0.7929659485816956,1.0,1.0,33017.0,46133.0,3212.0,3
804.0,550.0,143993.0,537.0,1.0,1.0,1.0,33017.0,46133.0,3212.0,3
46.38385772705078,38.812110900878906,1521.760986328125,1.1941007375717163,0.4191337525844574,0.666612446308136,6.39865255355835,460.81500244140625,882.1513671875,66.82330322265625,3
804.0,550.0,143993.0,537.0,1.0,1.0,1.0,33017.0,46133.0,3212.0,3
123.49703979492188,138.126220703125,36070.1796875,0.8849090337753296,0.6131389141082764,0.6827949285507202,32.33396911621094,19568.341796875,25813.15625,501.5160827636719,3
27.41573715209961,21.897905349731445,520.6558837890625,1.0445094108581543,0.6535899043083191,0.8820147514343262,8.112278938293457,292.7695007324219,524.8517456054688,30.80635643005371,3
804.0,550.0,143993.0,537.0,0.05200634151697159,1.0,1.0,33017.0,46133.0,3212.0,3
68.22762298583984,272.1609802246094,123322.9140625,0.9021886587142944,0.556580126285553,0.644085705280304,36.250450134277344,28069.953125,40212.66796875,577.8788452148438,3
76.3768539428711,176.27915954589844,49336.39453125,0.9975886940956116,0.5081645846366882,0.7930494546890259,20.734350204467773,17205.30859375,25899.111328125,607.3259887695312,3
804.0,550.0,143993.0,129.30796813964844,0.8371871709823608,1.0,1.0,33017.0,46133.0,3212.0,3
64.45169067382812,101.69061279296875,6290.28125,0.9176313877105713,0.5296194553375244,0.47979891300201416,65.74630737304688,5473.212890625,5311.4658203125,126.84164428710938,3
804.0,550.0,143993.0,537.0,1.0,1.0,1.0,33017.0,46133.0,3212.0,3
