epoch,Loss,lr
192,0.08557923138141632,0.001794082859265409
193,0.08852700740098954,0.001794082859265409
194,0.08399552553892135,0.001794082859265409
195,0.08548474907875062,0.001794082859265409
196,0.08380439877510071,0.001794082859265409
197,0.08449848741292953,0.001794082859265409
198,0.08640062659978867,0.001794082859265409
199,0.08444293737411498,0.0017725538649542242
200,0.0843278557062149,0.0017725538649542242
201,0.08495907783508301,0.0017725538649542242
202,0.08462976813316345,0.0017725538649542242
203,0.08324773460626603,0.0017725538649542242
204,0.08337382823228837,0.0017725538649542242
205,0.08338062614202499,0.0017725538649542242
206,0.08298941999673844,0.0017725538649542242
207,0.08452480286359787,0.0017725538649542242
208,0.0841428741812706,0.0017725538649542242
209,0.08473931103944779,0.0017725538649542242
210,0.08195454925298691,0.0017725538649542242
211,0.08834429085254669,0.0017725538649542242
212,0.08699229210615159,0.0017725538649542242
213,0.08602259457111358,0.0017725538649542242
214,0.08620294779539109,0.0017725538649542242
215,0.08335466235876084,0.0017725538649542242
216,0.08380143642425537,0.0017725538649542242
217,0.08167575597763062,0.0017725538649542242
218,0.08282642811536789,0.0017725538649542242
219,0.08112267404794693,0.0017512832185747735
220,0.08220158815383911,0.0017512832185747735
221,0.07875201553106308,0.0017512832185747735
222,0.08141609281301498,0.0017512832185747735
223,0.08211774826049804,0.0017512832185747735
224,0.08017431050539017,0.0017512832185747735
225,0.08377077281475068,0.0017512832185747735
226,0.08097171485424041,0.0017512832185747735
227,0.08056418746709823,0.0017512832185747735
228,0.08329111486673355,0.0017512832185747735
229,0.08222519308328628,0.0017512832185747735
230,0.0818094104528427,0.0017512832185747735
231,0.08077101558446884,0.0017512832185747735
232,0.08283031284809113,0.0017512832185747735
233,0.07976797670125961,0.0017512832185747735
234,0.08043833523988723,0.0017512832185747735
235,0.08026027530431748,0.0017512832185747735
236,0.07965604513883591,0.0017512832185747735
237,0.07968917340040207,0.0017512832185747735
238,0.08126762360334397,0.0017512832185747735
239,0.08200571984052658,0.001730267819951876
240,0.08087561875581742,0.001730267819951876
241,0.07881836444139481,0.001730267819951876
242,0.08238206803798676,0.001730267819951876
243,0.08192176520824432,0.001730267819951876
244,0.08407423198223114,0.001730267819951876
245,0.08153576254844666,0.001730267819951876
246,0.08013963103294372,0.001730267819951876
247,0.08075401484966278,0.001730267819951876
248,0.08159352988004684,0.001730267819951876
249,0.0821786344051361,0.001730267819951876
250,0.08101014494895935,0.001730267819951876
251,0.08014392852783203,0.001730267819951876
252,0.07850961685180664,0.001730267819951876
253,0.07956022769212723,0.001730267819951876
254,0.07988176494836807,0.001730267819951876
255,0.079645274579525,0.001730267819951876
256,0.07634678930044174,0.001730267819951876
257,0.07845645993947983,0.001730267819951876
258,0.0778826892375946,0.001730267819951876
259,0.07793365567922592,0.0017095046061124536
260,0.07974097579717636,0.0017095046061124536
261,0.08033624589443207,0.0017095046061124536
262,0.07895774245262147,0.0017095046061124536
263,0.07721867114305496,0.0017095046061124536
264,0.07884376347064972,0.0017095046061124536
265,0.07943104207515717,0.0017095046061124536
266,0.07733091562986374,0.0017095046061124536
267,0.08108074516057968,0.0017095046061124536
268,0.07879504412412644,0.0017095046061124536
269,0.0779581293463707,0.0017095046061124536
270,0.07763978838920593,0.0017095046061124536
271,0.07898065447807312,0.0017095046061124536
272,0.07695970386266708,0.0017095046061124536
273,0.07814090400934219,0.0017095046061124536
274,0.07556219547986984,0.0017095046061124536
275,0.0802563488483429,0.0017095046061124536
276,0.07942222356796265,0.0017095046061124536
277,0.07837143391370774,0.0017095046061124536
278,0.08125838786363601,0.0017095046061124536
279,0.0803955301642418,0.0016889905508391042
280,0.08174017518758774,0.0016889905508391042
281,0.07977642267942428,0.0016889905508391042
282,0.0788722425699234,0.0016889905508391042
283,0.07932871729135513,0.0016889905508391042
284,0.07922002375125885,0.0016889905508391042
285,0.07779217660427093,0.0016889905508391042
286,0.07864787578582763,0.0016889905508391042
287,0.07915812581777573,0.0016889905508391042
288,0.07663531601428986,0.0016889905508391042
289,0.0773957058787346,0.0016889905508391042
290,0.07568622529506683,0.0016889905508391042
291,0.07726418226957321,0.0016889905508391042
292,0.078128382563591,0.0016889905508391042
293,0.07486503720283508,0.0016889905508391042
294,0.0775102749466896,0.0016889905508391042
295,0.07742078751325607,0.0016889905508391042
296,0.07602736949920655,0.0016889905508391042
297,0.07889601737260818,0.0016889905508391042
298,0.07761874347925186,0.0016889905508391042
299,0.07644385695457459,0.001668722664229035
300,0.07900800257921219,0.001668722664229035
301,0.07548933178186416,0.001668722664229035
302,0.08026527464389802,0.001668722664229035
303,0.07956988662481308,0.001668722664229035
304,0.07846724987030029,0.001668722664229035
305,0.07679722458124161,0.001668722664229035
306,0.07690758854150773,0.001668722664229035
307,0.07611001133918763,0.001668722664229035
308,0.07787175178527832,0.001668722664229035
309,0.07530902177095414,0.001668722664229035
310,0.07640735507011413,0.001668722664229035
311,0.07765144556760788,0.001668722664229035
312,0.07640304267406464,0.001668722664229035
313,0.07567535191774369,0.001668722664229035
314,0.076236093044281,0.001668722664229035
315,0.07727580815553665,0.001668722664229035
316,0.07740819454193115,0.001668722664229035
317,0.07646529525518417,0.001668722664229035
318,0.07537801265716552,0.001668722664229035
319,0.07526112198829651,0.0016486979922582866
320,0.07488435804843903,0.0016486979922582866
321,0.07536904215812683,0.0016486979922582866
322,0.07465214431285858,0.0016486979922582866
323,0.07513360381126404,0.0016486979922582866
324,0.07597244381904603,0.0016486979922582866
325,0.07519902437925338,0.0016486979922582866
326,0.07604146003723145,0.0016486979922582866
327,0.07626737207174301,0.0016486979922582866
328,0.0754550501704216,0.0016486979922582866
329,0.07776864618062973,0.0016486979922582866
330,0.07625090926885605,0.0016486979922582866
331,0.07714564353227615,0.0016486979922582866
332,0.07647104412317277,0.0016486979922582866
333,0.07568911164999008,0.0016486979922582866
334,0.07488657832145691,0.0016486979922582866
335,0.0765067145228386,0.0016486979922582866
336,0.07579540759325028,0.0016486979922582866
337,0.07546619921922684,0.0016486979922582866
338,0.076926489174366,0.0016486979922582866
339,0.07760317325592041,0.0016289136163511872
340,0.07403501719236374,0.0016289136163511872
341,0.07731722593307495,0.0016289136163511872
342,0.076179900765419,0.0016289136163511872
343,0.07747796028852463,0.0016289136163511872
344,0.0743448868393898,0.0016289136163511872
345,0.0743988499045372,0.0016289136163511872
346,0.07726639807224274,0.0016289136163511872
347,0.07731813043355942,0.0016289136163511872
348,0.07480384856462478,0.0016289136163511872
349,0.0787005826830864,0.0016289136163511872
350,0.07454930394887924,0.0016289136163511872
351,0.0737630695104599,0.0016289136163511872
352,0.07456551492214203,0.0016289136163511872
353,0.0750292882323265,0.0016289136163511872
354,0.07557816654443741,0.0016289136163511872
355,0.07431002259254456,0.0016289136163511872
356,0.0785318985581398,0.0016289136163511872
357,0.07566997408866882,0.0016289136163511872
358,0.07512283474206924,0.0016289136163511872
359,0.07401620596647263,0.001609366652954973
360,0.07297740727663041,0.001609366652954973
361,0.07475479245185852,0.001609366652954973
362,0.07331244498491288,0.001609366652954973
363,0.07295879423618316,0.001609366652954973
364,0.07387627810239791,0.001609366652954973
365,0.07279414683580399,0.001609366652954973
366,0.07141644060611725,0.001609366652954973
367,0.07330722510814666,0.001609366652954973
368,0.07211751341819764,0.001609366652954973
369,0.07382246404886246,0.001609366652954973
370,0.07372806668281555,0.001609366652954973
371,0.07370102256536484,0.001609366652954973
372,0.07156147956848144,0.001609366652954973
373,0.0724094957113266,0.001609366652954973
374,0.07542131096124649,0.001609366652954973
375,0.0737834855914116,0.001609366652954973
376,0.07349755167961121,0.001609366652954973
377,0.0737964853644371,0.001609366652954973
378,0.07300832569599151,0.001609366652954973
379,0.07563257664442062,0.0015900542531195132
380,0.07476263046264649,0.0015900542531195132
381,0.07348978966474533,0.0015900542531195132
382,0.07465367764234543,0.0015900542531195132
383,0.07435528039932252,0.0015900542531195132
384,0.07380083799362183,0.0015900542531195132
385,0.07137840688228607,0.0015900542531195132
386,0.0739011064171791,0.0015900542531195132
387,0.07141297459602355,0.0015900542531195132
388,0.07320339530706406,0.0015900542531195132
389,0.07448766231536866,0.0015900542531195132
390,0.07405728995800018,0.0015900542531195132
391,0.0719397097826004,0.0015900542531195132
392,0.07345940470695496,0.0015900542531195132
393,0.07280456870794297,0.0015900542531195132
394,0.07208363562822342,0.0015900542531195132
395,0.07401057481765747,0.0015900542531195132
396,0.07290577739477158,0.0015900542531195132
397,0.07360644340515136,0.0015900542531195132
398,0.07439322769641876,0.0015900542531195132
399,0.07078848332166672,0.001570973602082079
400,0.07093044817447662,0.001570973602082079
401,0.07176366597414016,0.001570973602082079
402,0.0727302923798561,0.001570973602082079
403,0.07169629186391831,0.001570973602082079
404,0.0722234696149826,0.001570973602082079
405,0.07236807346343994,0.001570973602082079
406,0.07294296324253083,0.001570973602082079
407,0.07403606027364731,0.001570973602082079
408,0.07360591888427734,0.001570973602082079
409,0.07292905300855637,0.001570973602082079
410,0.07200123965740204,0.001570973602082079
411,0.07461363822221756,0.001570973602082079
412,0.07209340184926986,0.001570973602082079
413,0.07159892171621322,0.001570973602082079
414,0.07166827470064163,0.001570973602082079
415,0.07590909898281098,0.001570973602082079
416,0.0752570629119873,0.001570973602082079
417,0.0752909705042839,0.001570973602082079
418,0.07206266820430755,0.001570973602082079
419,0.07241399735212325,0.0015521219188570942
420,0.07224406898021699,0.0015521219188570942
421,0.07009458839893341,0.0015521219188570942
422,0.07086250185966492,0.0015521219188570942
423,0.07069713920354843,0.0015521219188570942
424,0.07223633229732514,0.0015521219188570942
425,0.07241723537445069,0.0015521219188570942
426,0.07156899273395538,0.0015521219188570942
427,0.0718487948179245,0.0015521219188570942
428,0.071222585439682,0.0015521219188570942
429,0.07081305533647538,0.0015521219188570942
430,0.06904750168323517,0.0015521219188570942
431,0.07100670784711838,0.0015521219188570942
432,0.07152497321367264,0.0015521219188570942
433,0.07371393591165543,0.0015521219188570942
434,0.07135601192712784,0.0015521219188570942
435,0.07223215401172638,0.0015521219188570942
436,0.07274437695741653,0.0015521219188570942
437,0.07162413597106934,0.0015521219188570942
438,0.07190009206533432,0.0015521219188570942
439,0.07236863970756531,0.0015334964558308092
440,0.07207399755716323,0.0015334964558308092
441,0.07125150561332702,0.0015334964558308092
442,0.07123000621795654,0.0015334964558308092
443,0.07187852710485458,0.0015334964558308092
444,0.06940546482801438,0.0015334964558308092
445,0.07279799282550811,0.0015334964558308092
446,0.07310113161802292,0.0015334964558308092
447,0.07196645140647888,0.0015334964558308092
448,0.07109642326831818,0.0015334964558308092
449,0.07224027812480927,0.0015334964558308092
450,0.07205234616994857,0.0015334964558308092
451,0.07312836796045304,0.0015334964558308092
452,0.0710831418633461,0.0015334964558308092
453,0.0735289290547371,0.0015334964558308092
454,0.07114238142967225,0.0015334964558308092
455,0.07302445024251938,0.0015334964558308092
456,0.07160196006298065,0.0015334964558308092
457,0.07126496881246566,0.0015334964558308092
458,0.07058177739381791,0.0015334964558308092
459,0.07180281579494477,0.0015150944983608394
460,0.07161733657121658,0.0015150944983608394
461,0.07233496010303497,0.0015150944983608394
462,0.06846807152032852,0.0015150944983608394
463,0.0721468061208725,0.0015150944983608394
464,0.06975898295640945,0.0015150944983608394
465,0.07372970581054687,0.0015150944983608394
466,0.07154342979192733,0.0015150944983608394
467,0.07121447175741195,0.0015150944983608394
468,0.06901001632213592,0.0015150944983608394
469,0.07356063425540924,0.0015150944983608394
470,0.06917986124753953,0.0015150944983608394
471,0.07184625118970871,0.0015150944983608394
472,0.07074571698904038,0.0015150944983608394
473,0.07134624421596528,0.0015150944983608394
474,0.06853872835636139,0.0015150944983608394
475,0.06991018652915955,0.0015150944983608394
476,0.06909830421209336,0.0015150944983608394
477,0.07064586728811265,0.0015150944983608394
478,0.07094005644321441,0.0015150944983608394
479,0.07074059545993805,0.0014969133643805094
480,0.07022000700235367,0.0014969133643805094
481,0.07115989029407502,0.0014969133643805094
482,0.0695692777633667,0.0014969133643805094
483,0.06945943236351013,0.0014969133643805094
484,0.07072347849607467,0.0014969133643805094
485,0.06969773173332214,0.0014969133643805094
486,0.0707042545080185,0.0014969133643805094
487,0.06889336407184601,0.0014969133643805094
488,0.06798022985458374,0.0014969133643805094
489,0.06911157816648483,0.0014969133643805094
490,0.07232224047183991,0.0014969133643805094
491,0.07049607634544372,0.0014969133643805094
492,0.06988264471292496,0.0014969133643805094
493,0.07022905796766281,0.0014969133643805094
494,0.07049899101257324,0.0014969133643805094
495,0.0727949321269989,0.0014969133643805094
496,0.06963830143213272,0.0014969133643805094
497,0.07133390307426453,0.0014969133643805094
498,0.0738809049129486,0.0014969133643805094
499,0.07025396078824997,0.0014789504040079433
500,0.06962430775165558,0.0014789504040079433
501,0.07183309942483902,0.0014789504040079433
502,0.06947239488363266,0.0014789504040079433
503,0.06911944448947907,0.0014789504040079433
504,0.07128453403711318,0.0014789504040079433
505,0.07402188628911972,0.0014789504040079433
506,0.07031118720769883,0.0014789504040079433
507,0.07092085480690002,0.0014789504040079433
508,0.072145114839077,0.0014789504040079433
509,0.0703963279724121,0.0014789504040079433
510,0.07031919509172439,0.0014789504040079433
511,0.06831741183996201,0.0014789504040079433
512,0.06986555159091949,0.0014789504040079433
513,0.07157187014818192,0.0014789504040079433
514,0.07021697610616684,0.0014789504040079433
515,0.0703668013215065,0.0014789504040079433
516,0.06963293999433517,0.0014789504040079433
517,0.06812888383865356,0.0014789504040079433
518,0.07086168080568314,0.0014789504040079433
519,0.06920323520898819,0.001461202999159848
520,0.07151983976364136,0.001461202999159848
521,0.0683711439371109,0.001461202999159848
522,0.06878108233213424,0.001461202999159848
523,0.07006175369024277,0.001461202999159848
524,0.06836797595024109,0.001461202999159848
525,0.0711769387125969,0.001461202999159848
526,0.06935816109180451,0.001461202999159848
527,0.07080156803131103,0.001461202999159848
528,0.06866029500961304,0.001461202999159848
529,0.06898039728403091,0.001461202999159848
530,0.07087833732366562,0.001461202999159848
531,0.06944987028837205,0.001461202999159848
532,0.0683949664235115,0.001461202999159848
533,0.07059690952301026,0.001461202999159848
534,0.07006102055311203,0.001461202999159848
535,0.06822050809860229,0.001461202999159848
536,0.0680152177810669,0.001461202999159848
537,0.07078561782836915,0.001461202999159848
538,0.07055148333311081,0.001461202999159848
539,0.06939425468444824,0.0014436685631699297
540,0.07115818858146668,0.0014436685631699297
541,0.06867623329162598,0.0014436685631699297
542,0.0680618405342102,0.0014436685631699297
543,0.0670059233903885,0.0014436685631699297
544,0.0676752507686615,0.0014436685631699297
545,0.06972092241048813,0.0014436685631699297
546,0.0690703809261322,0.0014436685631699297
547,0.0680922269821167,0.0014436685631699297
548,0.06998914182186126,0.0014436685631699297
549,0.06858625710010528,0.0014436685631699297
550,0.06957726329565048,0.0014436685631699297
551,0.06661427170038223,0.0014436685631699297
552,0.06846491098403931,0.0014436685631699297
553,0.06884956359863281,0.0014436685631699297
554,0.06680162250995636,0.0014436685631699297
555,0.07042781114578248,0.0014436685631699297
556,0.06632444635033607,0.0014436685631699297
557,0.06857123076915742,0.0014436685631699297
558,0.06790497153997421,0.0014436685631699297
559,0.06751492470502854,0.0014263445404118905
560,0.06926586627960205,0.0014263445404118905
561,0.06891873925924301,0.0014263445404118905
562,0.06913527995347976,0.0014263445404118905
563,0.06846902072429657,0.0014263445404118905
564,0.06993828266859055,0.0014263445404118905
565,0.0694905012845993,0.0014263445404118905
566,0.07074829488992691,0.0014263445404118905
567,0.06925156414508819,0.0014263445404118905
568,0.0706212729215622,0.0014263445404118905
569,0.06800039112567902,0.0014263445404118905
570,0.06823752373456955,0.0014263445404118905
571,0.06936052590608596,0.0014263445404118905
572,0.06964261531829834,0.0014263445404118905
573,0.06901877075433731,0.0014263445404118905
574,0.0704203948378563,0.0014263445404118905
575,0.06995472759008407,0.0014263445404118905
576,0.07081947177648544,0.0014263445404118905
577,0.06851684898138047,0.0014263445404118905
578,0.06898279190063476,0.0014263445404118905
579,0.06796384155750275,0.0014092284059269479
580,0.0693093180656433,0.0014092284059269479
581,0.06962269097566605,0.0014092284059269479
582,0.06684367954730988,0.0014092284059269479
583,0.06633726805448532,0.0014092284059269479
584,0.0681310847401619,0.0014092284059269479
585,0.06556421369314194,0.0014092284059269479
586,0.06899212896823884,0.0014092284059269479
587,0.0678366705775261,0.0014092284059269479
588,0.06571041345596314,0.0014092284059269479
589,0.06534660011529922,0.0014092284059269479
590,0.06658922582864761,0.0014092284059269479
591,0.0677109807729721,0.0014092284059269479
592,0.06651944518089295,0.0014092284059269479
593,0.06964854001998902,0.0014092284059269479
594,0.06963262408971786,0.0014092284059269479
595,0.06741305142641067,0.0014092284059269479
596,0.06933053433895112,0.0014092284059269479
597,0.07016827762126923,0.0014092284059269479
598,0.06923219263553619,0.0014092284059269479
599,0.06926099061965943,0.0013923176650558246
600,0.06792600154876709,0.0013923176650558246
601,0.06952698379755021,0.0013923176650558246
602,0.06806012392044067,0.0013923176650558246
603,0.06982187777757645,0.0013923176650558246
604,0.07038426548242568,0.0013923176650558246
605,0.06806589961051941,0.0013923176650558246
606,0.069143146276474,0.0013923176650558246
607,0.06723825335502624,0.0013923176650558246
608,0.0689227506518364,0.0013923176650558246
609,0.06806298941373826,0.0013923176650558246
610,0.06825879365205764,0.0013923176650558246
611,0.06818870157003402,0.0013923176650558246
612,0.06744059175252914,0.0013923176650558246
613,0.06755186021327972,0.0013923176650558246
614,0.06804118305444717,0.0013923176650558246
615,0.06781450510025025,0.0013923176650558246
616,0.06948458552360534,0.0013923176650558246
617,0.0658668577671051,0.0013923176650558246
618,0.06837064176797866,0.0013923176650558246
619,0.06771931648254395,0.0013756098530751546
620,0.06645418107509612,0.0013756098530751546
621,0.06651799976825715,0.0013756098530751546
622,0.0688846156001091,0.0013756098530751546
623,0.06633151769638061,0.0013756098530751546
624,0.06714640855789185,0.0013756098530751546
625,0.06796668916940689,0.0013756098530751546
626,0.06746728420257568,0.0013756098530751546
627,0.0662352055311203,0.0013756098530751546
628,0.06785056889057159,0.0013756098530751546
629,0.06604735702276229,0.0013756098530751546
630,0.0681460976600647,0.0013756098530751546
631,0.06609910428524017,0.0013756098530751546
632,0.06845856755971909,0.0013756098530751546
633,0.0674782395362854,0.0013756098530751546
634,0.06636137962341308,0.0013756098530751546
635,0.06800133436918258,0.0013756098530751546
636,0.06914227455854416,0.0013756098530751546
637,0.06838130205869675,0.0013756098530751546
638,0.0704180806875229,0.0013756098530751546
639,0.06898463517427444,0.0013591025348382527
640,0.06961955577135086,0.0013591025348382527
641,0.06677349060773849,0.0013591025348382527
642,0.06733832508325577,0.0013591025348382527
643,0.06622989848256111,0.0013591025348382527
644,0.06649496853351593,0.0013591025348382527
645,0.06644666492938996,0.0013591025348382527
646,0.06705056875944138,0.0013591025348382527
647,0.06684154868125916,0.0013591025348382527
648,0.06781280785799026,0.0013591025348382527
649,0.06969009786844253,0.0013591025348382527
650,0.06847812831401826,0.0013591025348382527
651,0.06638547629117966,0.0013591025348382527
652,0.06778082996606827,0.0013591025348382527
653,0.06940356194972992,0.0013591025348382527
654,0.06769297122955323,0.0013591025348382527
655,0.0655846044421196,0.0013591025348382527
656,0.06798002570867538,0.0013591025348382527
657,0.06777213364839554,0.0013591025348382527
658,0.06754170656204224,0.0013591025348382527
659,0.06723826229572297,0.0013427933044201936
660,0.06738086342811585,0.0013427933044201936
661,0.06644493490457534,0.0013427933044201936
662,0.06644193083047867,0.0013427933044201936
663,0.06677091047167778,0.0013427933044201936
664,0.06729514747858048,0.0013427933044201936
665,0.06832937598228454,0.0013427933044201936
666,0.06698423326015472,0.0013427933044201936
667,0.06899762600660324,0.0013427933044201936
668,0.06747551113367081,0.0013427933044201936
669,0.06763889640569687,0.0013427933044201936
670,0.06616851687431335,0.0013427933044201936
671,0.06664010807871819,0.0013427933044201936
672,0.06767459958791733,0.0013427933044201936
673,0.06467386186122895,0.0013427933044201936
674,0.06564670205116271,0.0013427933044201936
675,0.06567172333598137,0.0013427933044201936
676,0.06855845004320145,0.0013427933044201936
677,0.0659400075674057,0.0013427933044201936
678,0.06723173856735229,0.0013427933044201936
679,0.06723419725894927,0.0013266797847671513
680,0.06601069122552872,0.0013266797847671513
681,0.06570092886686325,0.0013266797847671513
682,0.06495863199234009,0.0013266797847671513
683,0.06701890379190445,0.0013266797847671513
684,0.06478231325745583,0.0013266797847671513
685,0.06837328374385834,0.0013266797847671513
686,0.06557682007551194,0.0013266797847671513
687,0.06707111746072769,0.0013266797847671513
