Length,Width,Size,Conc,Conc1,Asym,M3Long,M3Trans,Alpha,Dist,class
22.63787078857422,15.758585929870605,2.609147548675537,0.4056573212146759,0.2292076200246811,-14.257460594177246,16.411474227905273,7.244243144989014,43.80262756347656,169.79957580566406,h
82.9892807006836,21.90273094177246,3.1565299034118652,0.27389243245124817,0.15383930504322052,-36.10791015625,46.737361907958984,-4.710244655609131,24.09996795654297,339.40362548828125,h
95.77230072021484,49.538307189941406,3.4345619678497314,0.18652035295963287,0.10469084978103638,-121.76716613769531,69.84574127197266,34.1451416015625,69.79537963867188,250.75714111328125,h
34.70561599731445,16.45924949645996,2.5335092544555664,0.4797503352165222,0.3134598135948181,-25.695205688476562,-28.612829208374023,-5.693620681762695,53.437137603759766,172.03538513183594,h
33.65214157104492,7.233349323272705,2.4115073680877686,0.5502179861068726,0.30660128593444824,-9.240545272827148,-11.603673934936523,-3.107565402984619,76.6895523071289,232.64669799804688,h
121.69283294677734,68.11875915527344,3.560878276824951,0.21753716468811035,0.12780876457691193,-58.31576156616211,-112.41316986083984,54.55645751953125,78.02714538574219,408.6993103027344,h
25.18486213684082,8.5458345413208,2.2016899585723877,0.5839725136756897,0.3599247336387634,-4.309152603149414,-20.952146530151367,8.717536926269531,20.108736038208008,96.04888153076172,h
29.13766860961914,16.998117446899414,2.5341315269470215,0.44026175141334534,0.25834542512893677,14.469523429870605,-6.944573879241943,10.77262020111084,75.02789306640625,119.23084259033203,h
23.52182388305664,14.025882720947266,2.211793899536133,0.49004313349723816,0.2530674934387207,-17.966732025146484,27.021272659301758,-2.439573049545288,43.49527359008789,196.75042724609375,h
27.21052360534668,14.052597045898438,2.443141460418701,0.4980184733867645,0.27914732694625854,2.916883707046509,-12.89942455291748,10.187545776367188,88.9083251953125,240.95094299316406,h
75.71083068847656,20.802814483642578,3.341264247894287,0.2170172929763794,0.10909769684076309,13.638830184936523,60.2457160949707,-17.24786376953125,22.555721282958984,151.63673400878906,h
93.19317626953125,23.91793441772461,3.191563844680786,0.2776583731174469,0.17620472609996796,-138.7674560546875,57.868160247802734,-22.709596633911133,4.687319755554199,264.1406555175781,h
30.99053382873535,19.187606811523438,2.864077091217041,0.2731229364871979,0.1345687359571457,23.217702865600586,-22.389347076416016,18.4398193359375,74.740234375,170.3007049560547,h
23.756826400756836,16.541107177734375,2.7418928146362305,0.4162372350692749,0.24718329310417175,16.692298889160156,7.665119171142578,-9.469701766967773,64.74613189697266,234.42921447753906,h
67.97306060791016,20.93075180053711,3.263188362121582,0.2433774173259735,0.1386256068944931,-18.184724807739258,-74.50424194335938,15.279684066772461,44.51438903808594,91.70195007324219,h
186.92596435546875,41.56418228149414,3.4006173610687256,0.26850736141204834,0.16811642050743103,-140.35679626464844,-172.12660217285156,-26.361875534057617,16.195762634277344,324.75628662109375,h
33.339683532714844,13.405220985412598,2.7165143489837646,0.5714917778968811,0.3186277151107788,36.08107376098633,-6.280191421508789,-11.657254219055176,4.401442050933838,205.52171325683594,h
105.13483428955078,84.77406311035156,3.557990550994873,0.17244242131710052,0.1003694012761116,-88.5920181274414,59.90647506713867,45.984649658203125,77.1138916015625,416.7998962402344,h
271.2474060058594,158.32603454589844,3.5529558658599854,0.1626923680305481,0.09820914268493652,-265.7412414550781,-234.65283203125,-84.5592041015625,37.49750518798828,301.16497802734375,h
26.139835357666016,11.409601211547852,2.5310628414154053,0.7263500690460205,0.4855487644672394,9.768731117248535,-16.3700008392334,5.178783416748047,77.67823791503906,255.6544647216797,h
114.57878875732422,25.38892364501953,3.526740550994873,0.1268470138311386,0.08951348066329956,-107.12076568603516,-76.14299011230469,11.363801002502441,29.330541610717773,188.52499389648438,h
19.556133270263672,9.81432056427002,2.496065139770508,0.6600428819656372,0.39926567673683167,13.537461280822754,13.367424011230469,-9.952778816223145,28.347261428833008,242.95242309570312,h
48.29006576538086,16.76299476623535,2.570446014404297,0.4475860297679901,0.23350191116333008,-25.86754035949707,-54.750885009765625,-6.529768466949463,73.40177154541016,222.4988250732422,h
87.24369049072266,16.72267723083496,3.393092393875122,0.19715145230293274,0.10735448449850082,-40.82259750366211,-64.14060974121094,4.033298015594482,47.27782440185547,190.53562927246094,h
193.06040954589844,31.800119400024414,3.7104222774505615,0.16669034957885742,0.08203879743814468,-157.50396728515625,-114.32682800292969,23.48423957824707,55.865478515625,300.2427673339844,h
20.033166885375977,17.443918228149414,2.56654691696167,0.4750867486000061,0.2479090690612793,-32.182106018066406,-15.054548263549805,16.361251831054688,68.58480834960938,93.08349609375,h
138.1898193359375,28.395923614501953,3.405137777328491,0.31677523255348206,0.1710704118013382,-77.1871109008789,-99.6012954711914,-18.0873966217041,16.45281219482422,347.6106872558594,h
31.852434158325195,11.987517356872559,2.734508991241455,0.4065587520599365,0.21742412447929382,-19.264474868774414,19.04206657409668,-12.153252601623535,83.37265014648438,218.35423278808594,h
120.42311096191406,26.37094497680664,2.9291388988494873,0.3771936297416687,0.2361789047718048,87.69245910644531,99.18682861328125,-20.922943115234375,55.926551818847656,149.96807861328125,h
33.972442626953125,8.89028549194336,2.506699800491333,0.6325032711029053,0.3799968957901001,9.020861625671387,-14.306601524353027,7.490159034729004,48.09989547729492,135.7445068359375,h
46.56768798828125,24.969282150268555,2.8514323234558105,0.3942275941371918,0.2262222319841385,-13.304508209228516,22.921894073486328,14.224138259887695,8.525542259216309,301.87921142578125,h
18.934255599975586,6.5871663093566895,2.2145023345947266,0.7919644117355347,0.521280825138092,-14.613438606262207,-6.226440906524658,5.184237957000732,29.607444763183594,88.33851623535156,h
99.48394775390625,66.60736846923828,3.9929490089416504,0.06985505670309067,0.03839476406574249,-37.756996154785156,67.67190551757812,44.82210159301758,29.28692054748535,307.7962951660156,h
53.4229850769043,6.650432109832764,2.8628485202789307,0.3608398735523224,0.2125740498304367,-37.295127868652344,16.747577667236328,3.1990244388580322,59.02063751220703,161.8638458251953,h
35.042999267578125,17.626575469970703,2.9706084728240967,0.30813729763031006,0.14178799092769623,-10.642281532287598,-12.198391914367676,5.441784381866455,62.34663009643555,136.4613494873047,h
47.37449264526367,19.889362335205078,2.9498367309570312,0.3257204592227936,0.19190844893455505,-4.787937641143799,-46.659202575683594,-15.246599197387695,20.68470001220703,161.512939453125,h
32.737030029296875,11.350663185119629,2.530625581741333,0.4580412805080414,0.2925921082496643,7.110330104827881,18.98537826538086,5.757488250732422,17.57367706298828,126.02407836914062,h
39.367347717285156,19.197649002075195,2.7674436569213867,0.33515679836273193,0.20330628752708435,12.405319213867188,18.27916717529297,-3.5734260082244873,68.33831787109375,66.09625244140625,h
67.4513168334961,32.90174865722656,3.174381732940674,0.24605447053909302,0.12707042694091797,52.013893127441406,54.60195541381836,35.64524459838867,87.25567626953125,219.45419311523438,h
158.91702270507812,61.69907760620117,3.0501012802124023,0.19810369610786438,0.09342445433139801,203.6534881591797,-124.1861572265625,37.828819274902344,78.34962463378906,171.05999755859375,h
149.90562438964844,87.63038635253906,3.7704718112945557,0.17586292326450348,0.09258798509836197,-128.38040161132812,-141.96038818359375,-68.70686340332031,72.88202667236328,386.9525146484375,h
26.048599243164062,16.56571388244629,2.79762864112854,0.3517330288887024,0.16973698139190674,-30.28586196899414,-7.7848310470581055,-10.394959449768066,46.039825439453125,126.01487731933594,h
54.5152702331543,6.5807929039001465,2.9204442501068115,0.4414120614528656,0.23531603813171387,-9.367587089538574,23.43819808959961,-2.7035155296325684,13.896405220031738,165.91729736328125,h
35.48506546020508,12.862586975097656,2.6900811195373535,0.501457154750824,0.2980063259601593,23.375436782836914,24.407705307006836,-3.8605825901031494,36.546566009521484,185.3400115966797,h
27.674144744873047,8.443672180175781,2.578157424926758,0.5424247980117798,0.29388514161109924,-0.12296061962842941,-14.383077621459961,-11.312945365905762,16.9614200592041,123.40543365478516,h
95.48049926757812,30.74661636352539,3.425854206085205,0.12700976431369781,0.07216837257146835,-120.66187286376953,71.54153442382812,-18.59141731262207,21.321189880371094,283.96783447265625,h
157.01144409179688,91.03028869628906,3.7081570625305176,0.08576343953609467,0.030672108754515648,-13.536770820617676,-47.461734771728516,71.55744171142578,53.1370735168457,90.3154067993164,h
22.696504592895508,10.152867317199707,2.309391975402832,0.6349899768829346,0.3864867687225342,2.519773006439209,-12.057012557983398,-5.99584436416626,57.42869186401367,142.15151977539062,h
32.984588623046875,18.757667541503906,2.94488263130188,0.3798125386238098,0.23268291354179382,22.71503448486328,30.952634811401367,-5.6716742515563965,37.780609130859375,181.8165740966797,h
27.851064682006836,8.636004447937012,2.4830851554870605,0.5537459850311279,0.2812679708003998,24.997922897338867,-7.7272467613220215,4.562428951263428,76.41847229003906,122.10089874267578,h
25.4510498046875,4.944239616394043,2.479060411453247,0.7308328151702881,0.4766350984573364,-1.3737969398498535,-18.266433715820312,-8.139954566955566,76.31499481201172,187.41786193847656,h
71.91625213623047,13.075135231018066,2.5965352058410645,0.3671295642852783,0.19038650393486023,-47.69272994995117,-42.81156539916992,11.577765464782715,36.888427734375,151.66307067871094,h
44.646278381347656,23.041250228881836,2.7430760860443115,0.37621498107910156,0.23188409209251404,-66.39200592041016,19.22675323486328,-20.429677963256836,2.105581760406494,302.86334228515625,h
71.64936828613281,31.13419532775879,3.1788108348846436,0.2248075157403946,0.13182826340198517,-97.92182922363281,37.150733947753906,29.40669059753418,71.8424072265625,252.7123565673828,h
87.74344635009766,26.018665313720703,3.10681414604187,0.2170574814081192,0.12077343463897705,-19.56244659423828,71.46392822265625,18.84165382385254,11.447598457336426,289.6324768066406,h
121.02092742919922,29.659011840820312,2.8919920921325684,0.3423668146133423,0.218490332365036,-63.3656120300293,-111.92910766601562,-21.34326934814453,24.94707489013672,298.00250244140625,h
170.66024780273438,38.380008697509766,3.0221781730651855,0.3336258828639984,0.18819661438465118,-103.10082244873047,-128.2109832763672,-27.36198616027832,46.503292083740234,151.96527099609375,h
126.32821655273438,76.85657501220703,3.322496175765991,0.2002098262310028,0.12330076843500137,-28.14902687072754,-107.30016326904297,62.579254150390625,51.48209762573242,330.0126037597656,h
51.94224166870117,12.59541130065918,2.8147833347320557,0.3764543831348419,0.2112048715353012,-37.53880310058594,-26.649911880493164,-5.088991641998291,85.60523223876953,253.51332092285156,h
48.77096939086914,24.806476593017578,3.3365397453308105,0.21870668232440948,0.10700277239084244,-17.415292739868164,-18.33267593383789,15.422972679138184,69.09561920166016,99.81229400634766,h
76.09844207763672,16.94215965270996,2.683769464492798,0.3832778036594391,0.21290837228298187,-26.386409759521484,-86.02082061767578,-9.717766761779785,79.5487289428711,174.84828186035156,h
21.435535430908203,12.013993263244629,2.5736804008483887,0.5943602919578552,0.30370059609413147,-9.609918594360352,11.467975616455078,9.148589134216309,61.87614059448242,159.72764587402344,h
21.74953269958496,15.124674797058105,2.609647035598755,0.5486270189285278,0.32212015986442566,11.706694602966309,21.53652000427246,7.612910747528076,47.76708221435547,116.42993927001953,h
22.982837677001953,15.637664794921875,2.4902799129486084,0.5280042886734009,0.3079153597354889,-14.417672157287598,-13.52152156829834,-5.019467830657959,37.85197448730469,82.1936264038086,h
39.30682373046875,9.490614891052246,2.4688339233398438,0.5172739028930664,0.29705676436424255,14.525613784790039,30.9591064453125,8.794510841369629,31.526540756225586,278.4045715332031,h
19.204856872558594,10.15412425994873,2.699488639831543,0.5635205507278442,0.3355328142642975,4.317739486694336,-2.5523245334625244,6.721022605895996,85.94248962402344,202.62246704101562,h
113.83788299560547,46.951263427734375,3.567530870437622,0.22081464529037476,0.11237523704767227,-113.65061950683594,-108.805419921875,27.06648063659668,23.966842651367188,408.116455078125,h
12.627976417541504,11.061182022094727,2.292431354522705,0.5885335206985474,0.2921847999095917,10.024982452392578,-6.69806432723999,7.096707820892334,17.59492301940918,223.4458465576172,h
77.57887268066406,34.803810119628906,2.9374589920043945,0.26996561884880066,0.15130190551280975,-107.68174743652344,-29.600543975830078,-25.247587203979492,24.17816734313965,273.9890441894531,h
105.88614654541016,12.845821380615234,2.9018497467041016,0.56673264503479,0.37222781777381897,-86.04484558105469,-75.45386505126953,10.78658676147461,20.37031364440918,337.63427734375,h
18.672475814819336,7.322425842285156,2.426248788833618,0.649456262588501,0.3894103169441223,6.138143539428711,-7.547140121459961,-8.223362922668457,41.56058883666992,186.2521514892578,h
129.5216827392578,88.91424560546875,4.0675201416015625,0.08592236787080765,0.03755800053477287,18.68120574951172,23.04509925842285,-75.17012786865234,51.7292594909668,213.5228729248047,h
40.24449157714844,11.900821685791016,2.655735969543457,0.4008626341819763,0.24425023794174194,-11.786500930786133,-27.6866397857666,-8.938669204711914,24.308551788330078,161.63784790039062,h
37.73916244506836,16.277828216552734,2.598595380783081,0.46693888306617737,0.2834680676460266,-5.505434036254883,22.333633422851562,-8.80585765838623,86.52542877197266,201.04513549804688,h
28.05962562561035,10.443166732788086,2.6736016273498535,0.5643280148506165,0.2910497486591339,25.391368865966797,16.839128494262695,-9.842257499694824,56.17432403564453,108.01078033447266,h
31.05548858642578,9.527491569519043,2.348378896713257,0.47743284702301025,0.2746790647506714,-6.856639385223389,-4.8760199546813965,6.215211391448975,62.678123474121094,95.74095916748047,h
191.3538360595703,87.62754821777344,3.4253032207489014,0.17786942422389984,0.11425688862800598,-245.0619659423828,-99.13418579101562,84.85895538330078,32.0439453125,199.93678283691406,h
71.87678527832031,31.35203742980957,3.1981544494628906,0.2000589519739151,0.10947756469249725,-69.32829284667969,46.56231689453125,-25.68588638305664,49.22704315185547,273.97406005859375,h
37.75157165527344,11.998871803283691,2.8865673542022705,0.376304566860199,0.1921718567609787,-17.6564884185791,-19.608102798461914,-8.083528518676758,75.70545959472656,218.96951293945312,h
60.9989013671875,33.60612869262695,3.3742716312408447,0.15982598066329956,0.09416491538286209,-1.1781072616577148,-40.11136245727539,10.580000877380371,41.347923278808594,43.142906188964844,h
60.39714431762695,11.841267585754395,2.5461368560791016,0.5459882616996765,0.306420236825943,44.63848876953125,54.70087432861328,7.125957489013672,5.9856953620910645,250.65567016601562,h
33.105873107910156,11.331609725952148,2.5449821949005127,0.3669467568397522,0.2039353996515274,29.549367904663086,-21.56370735168457,4.243661403656006,56.49120330810547,190.52293395996094,h
37.03308868408203,17.590551376342773,2.7403409481048584,0.35123786330223083,0.1764593869447708,-0.7469054460525513,26.63556480407715,17.17721939086914,17.889978408813477,207.1331024169922,h
74.851806640625,32.063411712646484,2.901209831237793,0.3118213713169098,0.1673864871263504,-12.954774856567383,-36.098262786865234,-36.479427337646484,89.52543640136719,131.03189086914062,h
80.39498138427734,49.37916564941406,3.382197856903076,0.1693592518568039,0.09097494930028915,-45.72467041015625,-35.15645980834961,-24.248512268066406,46.628875732421875,335.171630859375,h
64.42930603027344,28.75006103515625,2.6182992458343506,0.4685620367527008,0.23066681623458862,-60.24280548095703,-44.36113739013672,31.389232635498047,39.1274299621582,354.3883972167969,h
18.777156829833984,16.032745361328125,2.549797534942627,0.5036306977272034,0.2531312108039856,-18.0589542388916,16.045146942138672,-4.943259239196777,58.11831283569336,205.18324279785156,h
115.89746856689453,44.32939910888672,3.0475335121154785,0.16541635990142822,0.08537869155406952,314.5172119140625,-90.9916763305664,16.918167114257812,43.29288101196289,158.92747497558594,h
177.05531311035156,54.138282775878906,3.411376476287842,0.14716269075870514,0.07200556248426437,67.61302185058594,159.5919189453125,-24.18882179260254,36.288272857666016,91.66903686523438,h
113.74699401855469,38.965576171875,3.3994781970977783,0.19836221635341644,0.10544486343860626,19.891624450683594,113.33638000488281,-28.62116050720215,7.460080623626709,156.87619018554688,h
98.8994140625,32.12295150756836,3.53562593460083,0.15548448264598846,0.06669630855321884,-34.468894958496094,49.753414154052734,22.66887092590332,25.643354415893555,280.2300109863281,h
135.07504272460938,32.554386138916016,2.861902952194214,0.24198709428310394,0.12633037567138672,-179.05923461914062,89.7618179321289,37.77473449707031,39.55207443237305,273.86541748046875,h
107.13577270507812,45.833526611328125,3.0678279399871826,0.24429339170455933,0.14586883783340454,116.24595642089844,46.825401306152344,-58.88662338256836,33.93635177612305,242.72256469726562,h
22.276323318481445,12.777785301208496,2.417398452758789,0.5287532806396484,0.2892046272754669,31.23950958251953,-7.184360980987549,5.95810604095459,56.60603332519531,244.46804809570312,h
38.92216873168945,16.432777404785156,2.779435873031616,0.23388081789016724,0.1296812891960144,12.240693092346191,22.187408447265625,-8.563783645629883,75.42171478271484,241.99368286132812,h
16.901172637939453,13.255501747131348,2.508531093597412,0.6224766969680786,0.32558393478393555,-11.110729217529297,-8.548294067382812,9.554133415222168,48.5522346496582,101.7391128540039,h
29.22022819519043,7.32481050491333,2.6606943607330322,0.5995585322380066,0.3393399119377136,-6.693964958190918,-13.443195343017578,4.238403797149658,43.269264221191406,133.88124084472656,h
24.698593139648438,16.46819305419922,2.423182487487793,0.5196480751037598,0.3138514459133148,5.786435604095459,-9.781429290771484,-6.017501354217529,8.20051383972168,65.86705017089844,h
73.02873229980469,36.818443298339844,3.3456308841705322,0.12305145710706711,0.0630817785859108,51.0521354675293,43.78973388671875,-45.753238677978516,84.83586120605469,118.86546325683594,h
112.81224060058594,24.286088943481445,3.366610050201416,0.13230635225772858,0.09333649277687073,-2.888312578201294,42.344425201416016,22.993810653686523,68.2254867553711,154.35508728027344,h
22.037967681884766,9.916725158691406,2.341289758682251,0.6141846179962158,0.33949047327041626,12.533317565917969,10.464129447937012,-10.381143569946289,78.82085418701172,131.12429809570312,h
31.058351516723633,28.70930290222168,2.982914924621582,0.2765607535839081,0.14305618405342102,29.429479598999023,-7.030616283416748,7.222769737243652,73.01569366455078,168.6380157470703,h
145.0377197265625,18.8048152923584,2.7549889087677,0.4506021738052368,0.2772185802459717,-130.34637451171875,-56.06916427612305,4.828744888305664,16.182891845703125,204.77647399902344,h
23.881702423095703,17.25018310546875,2.4980382919311523,0.48302021622657776,0.24883374571800232,-38.32916259765625,-14.76680850982666,-9.597846984863281,43.81672286987305,200.9441375732422,h
14.90321159362793,9.936979293823242,2.2439651489257812,0.8068716526031494,0.46560850739479065,-1.5413254499435425,-4.805896282196045,11.292076110839844,11.112375259399414,179.25791931152344,h
97.771484375,27.819744110107422,3.1095240116119385,0.22876572608947754,0.11188162118196487,36.88444137573242,84.58330535888672,24.288230895996094,69.04458618164062,229.7972412109375,h
67.26519775390625,12.403306007385254,3.0177001953125,0.270628422498703,0.14620725810527802,73.7701644897461,28.288835525512695,-7.051773548126221,80.19779968261719,225.328125,h
17.92254066467285,14.315332412719727,2.597848415374756,0.5365635752677917,0.3439224660396576,3.1306283473968506,7.981348037719727,-6.188597202301025,27.721906661987305,168.36952209472656,h
24.198200225830078,14.279764175415039,2.356816530227661,0.5687766671180725,0.30018094182014465,-2.7136921882629395,14.905393600463867,9.551922798156738,79.99773406982422,54.174190521240234,h
19.489009857177734,8.903141975402832,2.476891279220581,0.7167654633522034,0.43180710077285767,-3.409254789352417,10.632181167602539,-4.297197341918945,65.41105651855469,238.60377502441406,h
26.58401107788086,18.1988468170166,2.8183653354644775,0.5979004502296448,0.3859286308288574,-23.72334861755371,18.09402084350586,15.33808708190918,87.21206665039062,173.88856506347656,h
32.69215774536133,9.849705696105957,2.240590810775757,0.5511079430580139,0.2928568124771118,16.76019859313965,8.398111343383789,-8.518668174743652,71.65133666992188,108.00869750976562,h
23.179210662841797,13.184158325195312,2.6809701919555664,0.5044411420822144,0.31905537843704224,27.27835464477539,19.41177749633789,-11.356219291687012,10.123283386230469,136.5024871826172,h
134.53326416015625,64.15760040283203,3.0327043533325195,0.1902238130569458,0.1075141653418541,151.10321044921875,107.99405670166016,-25.78784942626953,65.71463012695312,241.9674530029297,h
21.42960548400879,10.565536499023438,2.288768768310547,0.5099419355392456,0.25380879640579224,20.21705436706543,6.632933139801025,-9.359968185424805,18.367023468017578,181.37948608398438,h
46.652000427246094,33.23337173461914,2.886523485183716,0.2753114104270935,0.12579870223999023,46.55398178100586,-22.48638343811035,31.327495574951172,28.00299644470215,244.37559509277344,h
23.525951385498047,3.853153705596924,2.207723617553711,0.7557709813117981,0.43132099509239197,9.527076721191406,8.381217002868652,8.135865211486816,66.99922180175781,142.69500732421875,h
18.118938446044922,9.829264640808105,2.3926501274108887,0.6856077313423157,0.46556779742240906,15.696083068847656,7.256738185882568,10.228965759277344,7.178055286407471,221.3745880126953,h
92.92890930175781,17.39849090576172,2.7767539024353027,0.5938540101051331,0.37674108147621155,-73.80043029785156,-44.5144157409668,17.563919067382812,19.467817306518555,342.49609375,h
40.80443572998047,9.079975128173828,2.787280797958374,0.36485555768013,0.22063012421131134,10.07325553894043,26.831947326660156,-9.756513595581055,68.44474029541016,199.72467041015625,h
61.64112854003906,27.893566131591797,2.800246477127075,0.24669624865055084,0.13248217105865479,3.214141845703125,-33.287559509277344,15.93774700164795,67.64549255371094,268.34796142578125,h
62.51633071899414,32.91326141357422,2.927624225616455,0.1940217763185501,0.1003824919462204,81.2613754272461,-22.291738510131836,-17.834108352661133,50.3746223449707,157.54733276367188,h
27.369983673095703,14.788627624511719,2.3844902515411377,0.4697677791118622,0.27727362513542175,16.006755828857422,19.549503326416016,11.408949851989746,67.09671020507812,183.1997833251953,h
55.37599182128906,12.542922019958496,2.6712448596954346,0.2990357577800751,0.16581739485263824,-26.153783798217773,-37.17504119873047,7.502839088439941,15.053176879882812,69.29862976074219,h
20.9332332611084,18.941234588623047,2.3268580436706543,0.4836771488189697,0.2401145100593567,-35.040016174316406,-25.618270874023438,-11.234289169311523,54.95352554321289,86.00428009033203,h
26.811115264892578,12.400287628173828,2.6476192474365234,0.5039284825325012,0.26687726378440857,18.33851432800293,11.873468399047852,3.1003379821777344,75.63851165771484,173.40895080566406,h
30.414710998535156,9.995864868164062,2.5527312755584717,0.4618646204471588,0.26282525062561035,-2.36214542388916,-7.071220397949219,6.667181968688965,50.246299743652344,240.06350708007812,h
